categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_29.mp4,0,0,0.0,441.26,197.12,442.88,186.56,438.83,185.74,246.41,39.54,429.08,179.25,241.54,90.71,343.84,49.29,189.58,352.25,110.83,233.67,233.42,412.36,233.42,413.17,179.84,227.98,123.82,244.23,313.8,312.45,443.7,314.08,295.94,442.41,503.78,431.04
violencia_limpios,V_29.mp4,10,0,147.76220703125,331.55,134.16,147.34,276.29,323.44,130.91,195.22,273.04,284.48,44.01,205.77,82.99,312.08,64.31,157.89,385.93,347.78,154.46,148.15,498.01,325.87,132.54,84.04,293.34,323.44,235.68,166.01,375.37,405.4,324.2,148.96,514.25,458.96,448.46
violencia_limpios,V_29.mp4,20,0,130.05299377441406,361.17,184.61,352.24,173.23,352.24,174.86,293.8,205.73,345.75,182.98,191.52,196.8,382.27,277.23,139.57,235.79,457.77,351.98,173.66,369.04,344.93,254.48,173.66,278.86,255.64,256.11,198.01,416.98,300.29,408.04,190.71,559.16,291.36,588.41
violencia_limpios,V_29.mp4,30,0,141.57339477539062,449.05,164.9,435.24,197.38,442.55,138.92,232.96,87.77,309.32,118.62,210.21,167.34,342.63,52.86,508.35,153.53,507.54,153.53,557.09,147.85,412.49,252.59,193.15,281.0,271.14,277.76,238.64,419.84,419.8,264.77,244.33,556.24,507.54,475.86
violencia_limpios,V_29.mp4,30,1,0.0,119.69,45.59,123.65,43.18,119.69,43.18,126.03,43.18,118.1,43.18,128.4,51.22,114.93,51.22,130.78,59.26,115.72,61.67,130.78,64.89,118.1,68.91,127.61,54.44,119.69,56.85,128.4,70.52,122.86,71.32,127.61,90.62,132.37,85.8
violencia_limpios,V_29.mp4,30,2,0.0,160.54,29.4,162.95,35.03,161.34,35.84,164.55,29.4,157.33,29.4,162.95,32.62,154.12,31.82,162.95,42.27,156.52,44.68,162.14,44.68,158.93,44.68,163.75,50.31,158.13,50.31,165.35,63.18,158.13,63.18,172.58,72.83,156.52,75.24
violencia_limpios,V_29.mp4,40,0,109.22509765625,197.43,257.33,319.23,302.8,205.55,211.87,215.3,133.92,341.96,124.18,339.53,190.76,379.32,60.04,319.23,261.39,432.09,228.92,404.49,275.19,452.39,275.19,213.67,326.34,310.3,319.04,268.89,391.3,445.09,366.13,246.15,549.62,428.03,543.12
violencia_limpios,V_29.mp4,50,0,170.45669555664062,163.61,50.7,440.96,127.84,411.77,128.65,450.69,118.09,358.24,122.15,442.58,200.92,247.95,279.69,200.1,60.44,201.72,58.0,311.2,518.42,536.66,407.99,241.46,256.14,326.61,235.03,487.19,354.39,487.19,354.39,475.02,538.72,475.02,536.29
violencia_limpios,V_29.mp4,60,0,146.48829650878906,455.29,51.76,425.29,69.64,432.59,53.39,452.86,46.08,452.86,49.33,408.26,3.83,245.27,193.12,477.19,102.94,159.31,33.89,525.84,280.04,340.96,482.32,400.96,202.05,271.22,71.26,495.03,313.35,341.77,333.66,503.95,491.26,345.01,492.07
violencia_limpios,V_29.mp4,70,0,171.6925048828125,344.88,101.12,368.43,69.45,456.13,99.5,484.55,134.43,489.43,133.61,223.89,242.45,219.83,240.83,321.34,400.84,190.6,188.85,324.58,384.6,233.64,81.63,188.97,207.53,400.1,267.63,516.22,301.75,519.47,299.31,330.27,386.22,478.06,408.96
violencia_limpios,V_29.mp4,80,0,253.6320037841797,392.85,371.24,272.86,317.64,302.05,350.94,190.17,355.0,242.87,376.92,354.75,205.58,397.71,520.65,397.71,520.65,444.74,304.65,445.55,421.58,275.29,431.33,528.24,520.65,528.24,520.65,394.47,251.87,315.02,444.32,457.71,298.15,455.28,298.97
violencia_limpios,V_29.mp4,90,0,343.83990478515625,102.77,41.78,114.14,32.86,97.9,33.67,80.85,93.65,83.28,103.38,303.36,29.62,181.55,28.81,328.53,246.84,332.59,250.08,64.61,198.21,64.61,199.83,279.81,4.49,204.28,28.0,307.42,29.62,303.36,28.0,330.97,194.16,244.89,185.24
violencia_limpios,V_29.mp4,100,0,135.07339477539062,163.12,126.17,115.26,150.5,128.24,153.75,318.88,33.71,314.01,38.57,367.55,17.48,202.87,31.27,232.08,202.41,64.16,181.32,129.05,206.47,127.43,205.66,361.06,187.81,64.16,225.93,228.02,47.49,279.94,38.57,91.74,210.52,170.43,162.67
