categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_919.mp4,20,0,0.0,113.93,144.54,117.83,142.3,113.93,142.02,122.29,149.02,106.96,150.14,116.43,161.61,108.91,164.41,110.58,148.74,87.16,171.13,107.23,126.9,106.4,116.54,94.97,200.25,94.13,168.33,87.72,171.97,87.72,171.97,106.68,123.82,106.4,118.78
noViolencia,NV_919.mp4,70,0,0.0,118.66,129.82,121.72,128.15,118.66,127.87,127.85,135.69,127.85,136.53,118.94,150.79,117.82,149.67,114.48,137.93,121.17,159.73,111.69,124.23,111.97,114.73,90.23,159.73,89.95,159.73,98.59,125.35,99.98,125.35,86.33,126.75,111.69,122.28
noViolencia,NV_919.mp4,80,0,18.961599349975586,116.88,145.62,119.39,143.95,117.16,143.11,123.85,150.1,126.08,147.86,119.94,165.21,107.12,162.41,113.53,149.54,110.74,149.82,111.3,126.88,110.46,125.76,88.72,212.5,109.35,212.5,95.41,136.39,96.52,137.79,90.95,112.88,82.86,114.84
noViolencia,NV_919.mp4,90,0,15.161199569702148,116.8,142.42,119.32,142.14,115.96,140.18,124.35,149.7,125.47,147.74,120.71,165.08,108.41,161.45,113.44,147.46,97.78,149.42,110.93,125.92,96.66,128.16,103.65,207.88,103.65,211.8,84.91,172.91,85.47,170.68,71.77,172.91,76.24,173.19
noViolencia,NV_919.mp4,100,0,62.938899993896484,118.41,223.13,68.0,223.13,115.63,223.13,74.13,215.34,116.19,220.35,77.19,210.62,76.63,212.01,75.24,210.34,116.19,223.13,86.66,199.77,105.6,191.98,75.52,212.01,75.24,218.96,75.24,211.45,108.67,205.89,70.23,223.13,70.79,223.13
noViolencia,NV_919.mp4,100,1,0.0,117.08,125.3,117.64,125.02,115.68,123.34,117.64,131.17,105.6,140.66,118.48,148.77,109.24,146.53,114.0,133.4,96.92,134.24,110.64,104.07,96.36,115.24,110.64,187.88,103.08,183.97,89.08,214.14,89.08,214.14,96.92,109.38,96.92,111.33
noViolencia,NV_919.mp4,110,0,76.48739624023438,110.06,116.35,112.01,116.35,109.23,113.83,115.35,121.67,105.05,119.99,113.96,136.5,101.16,133.98,108.39,121.39,91.97,121.67,104.5,92.56,90.02,98.72,104.77,179.61,98.1,170.09,101.71,199.48,103.38,203.12,100.88,216.27,103.94,216.27
noViolencia,NV_919.mp4,110,1,51.35169982910156,67.49,143.48,68.04,142.65,67.22,142.93,69.13,143.2,66.95,143.48,68.04,147.93,65.31,147.93,69.13,152.94,64.49,152.94,71.59,156.83,63.12,157.38,68.31,156.83,65.31,156.55,65.85,162.67,65.85,161.55,71.59,157.94,63.4,159.33
noViolencia,NV_919.mp4,120,0,46.92219924926758,76.91,144.29,74.5,144.57,76.64,144.29,73.96,144.57,75.84,144.29,73.96,146.53,76.11,144.57,73.43,146.81,76.38,146.81,72.62,148.76,76.91,149.04,74.23,148.76,75.84,148.76,74.23,151.84,76.11,152.4,76.38,155.47,76.38,154.91
noViolencia,NV_919.mp4,120,1,57.537601470947266,110.46,102.21,112.13,102.21,109.91,101.37,114.08,109.49,106.29,107.25,112.41,124.05,100.17,124.05,107.13,101.93,91.55,105.29,105.46,76.74,105.18,76.18,104.62,165.76,97.95,157.36,86.82,172.75,90.99,105.85,115.47,197.95,88.21,76.74
noViolencia,NV_919.mp4,130,0,7.686100006103516,74.86,135.65,75.12,135.09,74.59,135.37,74.32,135.65,74.32,135.65,74.06,138.16,75.93,137.88,73.79,140.94,73.52,140.1,73.25,142.89,74.59,141.78,74.32,142.89,75.66,142.89,72.99,145.12,74.32,144.84,72.72,147.34,72.72,147.34
noViolencia,NV_919.mp4,140,0,6.249800205230713,78.28,130.39,77.18,130.39,77.73,130.11,75.81,130.66,77.46,130.66,75.26,132.34,78.01,132.06,76.36,135.4,78.28,134.28,74.98,135.68,78.01,136.23,77.18,137.9,77.73,135.96,73.88,140.13,77.18,140.41,73.88,140.41,75.81,140.41
noViolencia,NV_919.mp4,140,1,0.0,111.61,96.9,116.06,93.26,116.62,94.38,119.96,102.5,121.63,105.86,118.57,112.86,106.87,112.02,116.34,83.74,102.14,84.02,116.06,60.5,102.14,61.34,97.96,168.85,101.58,168.85,107.99,220.64,101.58,84.58,102.14,59.94,115.78,59.66
