categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_401.mp4,0,0,0.0,233.69,106.37,236.38,101.43,261.96,101.43,240.87,105.92,261.06,105.92,229.65,130.2,276.31,133.34,206.32,166.15,290.67,171.1,203.63,191.77,270.48,171.55,234.59,199.87,263.75,203.91,217.09,267.29,261.96,270.43,205.42,332.01,272.28,331.12
violencia_limpios,V_401.mp4,0,1,0.0,87.91,129.91,89.25,126.31,82.51,127.21,90.15,130.81,68.13,130.36,97.34,159.57,48.81,159.12,121.16,191.93,21.4,182.94,117.11,186.99,17.81,188.78,89.25,226.09,63.19,225.19,82.96,273.72,34.43,270.13,109.02,303.38,33.98,311.92
violencia_limpios,V_401.mp4,0,2,0.0,358.89,115.12,349.02,182.59,358.89,115.12,358.89,115.12,358.89,115.12,351.71,133.12,354.85,133.57,345.43,165.95,345.43,165.05,341.4,190.69,341.4,191.59,353.96,187.09,354.85,186.64,351.27,232.97,350.82,232.97,358.89,250.96,358.44,249.61
violencia_limpios,V_401.mp4,0,3,0.0,328.04,99.63,298.81,110.42,300.61,109.97,315.0,109.52,334.33,106.82,312.75,131.1,338.83,119.41,302.41,145.94,340.63,145.94,305.55,107.27,339.28,167.07,313.65,169.77,330.73,172.47,311.85,195.4,328.49,205.29,313.2,235.41,328.04,234.07
violencia_limpios,V_401.mp4,10,0,149.3415985107422,94.32,133.4,98.82,128.0,88.92,128.9,106.47,129.8,81.72,132.5,114.57,151.84,78.57,154.99,142.46,180.19,61.03,176.14,149.21,221.12,43.03,181.09,119.06,217.97,97.92,217.52,114.12,280.05,68.22,264.31,140.21,309.29,60.13,310.19
violencia_limpios,V_401.mp4,10,1,193.8553009033203,254.24,109.64,256.93,106.04,284.3,106.04,260.07,109.19,281.61,106.94,251.55,133.94,297.32,135.29,234.94,174.43,309.88,173.53,229.56,187.47,287.45,174.43,256.03,205.92,285.2,205.92,234.94,268.91,283.41,269.81,226.86,333.24,298.22,324.24
violencia_limpios,V_401.mp4,10,2,31.35420036315918,349.41,100.05,348.96,100.05,357.04,117.11,335.94,114.41,355.25,118.0,333.7,130.57,354.35,131.02,326.07,146.74,357.04,147.18,326.52,109.47,326.52,109.92,335.5,161.1,349.86,175.02,332.8,198.36,348.07,206.44,334.6,235.62,334.15,235.17
violencia_limpios,V_401.mp4,20,0,209.5836944580078,299.99,112.25,303.14,108.2,299.99,108.2,304.93,112.25,324.71,111.35,298.19,137.42,339.1,140.56,282.91,175.62,339.1,178.76,255.04,207.98,320.22,183.71,299.99,208.43,328.31,208.88,273.02,265.96,329.66,266.41,253.69,332.03,359.78,312.7
violencia_limpios,V_401.mp4,20,1,124.79280090332031,147.03,94.98,127.75,91.39,143.89,93.64,117.44,107.13,140.75,103.08,114.3,135.47,158.68,127.37,114.75,175.5,176.62,152.11,105.34,190.35,156.89,148.51,138.51,205.19,161.82,200.24,149.27,273.11,143.89,241.18,170.79,314.05,161.82,286.16
violencia_limpios,V_401.mp4,20,2,302.44219970703125,66.81,233.44,69.04,230.31,63.68,230.31,71.73,230.31,57.86,231.65,77.1,243.28,49.81,244.18,82.47,262.51,40.86,262.07,51.6,264.75,48.91,264.75,73.52,264.75,55.18,264.75,82.91,264.75,38.62,264.75,38.62,264.75,42.2,264.75
violencia_limpios,V_401.mp4,20,3,0.0,101.23,79.99,102.57,78.64,107.47,78.64,98.12,79.54,104.8,79.99,95.89,88.97,106.58,88.52,94.11,97.95,109.69,96.15,98.12,104.68,111.92,90.76,99.45,104.23,106.58,104.23,101.23,116.35,106.58,118.15,98.56,131.62,106.13,132.06
violencia_limpios,V_401.mp4,20,4,0.0,13.85,244.29,16.54,242.05,11.17,242.05,21.01,242.5,20.12,236.23,32.65,255.92,4.01,252.34,47.41,263.53,4.01,270.24,27.28,265.32,2.22,253.68,24.59,270.24,8.93,270.24,22.8,249.66,21.91,250.55,21.01,265.77,20.57,265.77
