categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_882.mp4,0,0,0.0,176.76,108.19,183.24,103.15,172.44,105.67,151.58,53.1,176.4,106.75,164.17,56.7,173.88,69.66,133.59,93.07,139.35,96.31,171.73,106.39,176.04,105.67,92.94,128.71,99.42,121.87,94.02,152.47,162.37,128.71,43.66,185.96,160.21,196.4
violencia_limpios,V_882.mp4,10,0,42.25279998779297,154.66,96.19,158.98,93.31,171.2,106.25,160.77,59.52,158.98,92.59,134.53,63.11,134.17,89.0,56.16,94.03,63.71,93.31,161.49,92.23,63.35,77.13,69.46,89.35,78.09,100.86,138.13,141.84,137.05,138.25,151.79,205.84,152.51,206.19
violencia_limpios,V_882.mp4,20,0,57.63840103149414,123.95,94.62,126.83,89.94,121.08,87.78,109.92,58.99,109.92,84.55,42.64,79.51,92.65,80.59,110.28,107.22,113.16,109.02,144.1,87.06,137.27,107.58,8.82,98.22,55.59,101.46,28.25,125.57,105.96,139.61,0.54,172.0,113.16,196.83
violencia_limpios,V_882.mp4,30,0,54.308101654052734,155.12,75.87,164.83,68.67,161.6,66.51,138.57,18.97,148.64,51.74,105.46,21.85,133.89,38.78,49.33,59.3,120.22,87.39,0.75,108.64,0.75,108.28,57.25,112.96,91.43,109.72,53.29,121.6,120.58,146.09,24.5,159.77,105.82,211.26
violencia_limpios,V_882.mp4,40,0,38.986000061035156,164.97,59.61,169.65,50.97,163.53,50.61,132.58,12.1,145.54,38.74,102.0,19.66,132.58,27.58,68.17,51.69,154.53,58.89,136.54,51.33,155.25,45.21,46.22,82.29,98.4,111.08,94.08,164.35,92.64,158.59,54.14,154.27,76.81,226.62
violencia_limpios,V_882.mp4,50,0,25.883899688720703,160.07,58.06,164.03,52.66,160.43,50.14,138.84,33.22,151.08,42.58,108.98,46.18,130.21,49.06,66.52,43.3,130.21,82.19,139.2,69.22,147.48,75.7,57.53,104.87,106.46,105.95,96.39,109.19,142.8,134.4,53.93,146.28,165.11,174.37
violencia_limpios,V_882.mp4,60,0,34.471099853515625,141.9,71.87,142.98,68.27,137.58,64.31,100.5,54.59,123.18,61.07,63.79,117.59,118.5,71.87,57.31,121.91,137.58,100.67,131.46,72.23,140.46,121.55,73.15,128.03,113.1,128.39,137.22,160.44,137.22,160.08,64.15,153.96,170.69,186.0
violencia_limpios,V_882.mp4,70,0,35.52389907836914,158.58,87.0,158.58,81.61,154.27,81.25,106.49,74.06,158.94,75.14,127.32,81.61,146.0,76.22,93.19,86.64,192.35,79.09,72.36,114.68,168.28,92.03,98.58,121.51,132.35,122.23,107.21,144.15,175.82,158.89,73.8,143.79,152.47,174.34
violencia_limpios,V_882.mp4,80,0,52.1328010559082,73.06,107.88,72.7,103.92,111.93,90.59,56.51,164.77,175.26,98.88,140.71,62.87,140.71,62.87,84.94,134.16,182.1,116.88,55.79,150.37,83.5,142.45,149.71,127.32,176.7,127.68,81.34,83.75,182.1,142.09,65.87,154.33,82.42,139.92
violencia_limpios,V_882.mp4,90,0,61.11180114746094,128.42,106.61,200.39,139.01,120.51,103.73,184.92,135.05,148.93,60.53,182.4,145.13,180.24,85.01,182.76,151.97,182.76,153.05,35.94,137.21,149.29,167.45,120.87,143.33,133.1,63.05,78.41,148.01,182.76,151.25,35.58,137.57,146.42,169.97
violencia_limpios,V_882.mp4,100,0,68.36239624023438,116.95,110.74,117.67,102.48,112.28,102.48,140.34,99.6,241.78,124.4,161.56,121.53,157.24,120.81,193.94,157.11,97.17,127.64,163.72,171.48,68.75,142.01,246.1,98.17,189.98,115.06,189.98,156.39,214.44,119.73,137.82,153.15,164.8,174.72
violencia_limpios,V_882.mp4,100,1,0.0,116.01,109.86,117.81,103.75,113.14,103.39,140.48,98.36,116.73,103.39,167.11,127.11,108.46,124.96,184.02,153.0,91.19,129.63,164.23,173.84,64.92,143.29,184.02,117.05,184.02,120.64,136.52,158.03,135.44,157.67,135.8,153.71,135.8,156.23
violencia_limpios,V_882.mp4,100,2,0.0,127.51,106.49,127.51,96.77,249.59,121.6,186.76,40.99,203.99,41.35,172.75,63.3,215.12,64.74,192.86,155.79,230.92,148.59,164.14,170.55,232.36,148.59,184.24,110.08,179.94,113.32,192.5,156.51,215.84,116.2,159.47,176.66,232.0,148.23
violencia_limpios,V_882.mp4,110,0,72.31289672851562,158.41,136.16,159.13,130.05,249.06,99.14,162.37,46.3,182.87,44.14,172.44,47.02,207.69,51.33,167.04,130.05,240.43,128.61,169.92,162.76,247.26,160.24,192.58,105.97,197.26,105.61,133.95,165.27,237.19,111.36,207.69,174.26,247.62,159.88
violencia_limpios,V_882.mp4,120,0,63.54079818725586,250.41,88.93,166.56,36.44,172.67,38.6,167.28,34.29,162.96,71.32,154.68,60.53,134.17,88.57,114.74,161.55,249.33,90.73,157.92,195.35,61.12,155.08,195.35,129.92,229.17,125.6,115.46,162.63,221.62,167.66,153.96,207.57,150.72,214.04
violencia_limpios,V_882.mp4,130,0,73.52210235595703,167.44,83.06,174.99,80.18,163.12,78.74,272.79,55.36,247.62,34.85,235.76,73.71,236.83,69.75,210.95,112.56,216.7,99.61,60.65,161.13,163.48,163.29,147.3,73.71,162.41,69.03,105.6,121.91,194.77,178.04,57.05,165.08,141.91,216.17
violencia_limpios,V_882.mp4,140,0,86.01609802246094,216.67,0.54,162.67,16.01,158.71,16.73,253.02,99.82,236.11,0.54,173.83,8.81,232.87,0.54,161.23,27.52,256.98,15.65,196.51,178.95,267.78,34.71,188.23,74.28,236.83,80.75,227.47,108.09,225.67,151.25,225.31,174.99,165.55,169.6
