categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_359.mp4,0,0,0.0,597.08,773.81,604.28,732.07,563.97,756.54,608.59,686.02,447.38,750.78,625.87,779.57,280.41,827.07,693.52,965.24,268.9,1093.33,663.29,1106.29,443.06,1214.23,572.61,1145.15,371.09,1166.74,794.27,1345.2,350.94,1487.69,581.24,1641.7,441.62,1548.14
noViolencia,NV_359.mp4,0,1,0.0,599.59,771.24,601.03,733.85,565.07,753.98,595.28,677.76,444.27,745.35,634.1,781.31,276.01,823.01,690.19,966.83,265.95,1093.38,659.99,1109.2,444.27,1224.25,570.83,1143.72,376.68,1162.41,723.27,1273.15,327.79,1273.15,473.04,1244.38,442.84,1225.69
noViolencia,NV_359.mp4,10,0,37.73809814453125,535.1,722.68,556.68,676.6,490.51,683.8,579.7,653.56,407.06,673.72,615.67,748.59,296.29,814.83,690.48,961.7,264.64,1061.05,612.79,1135.93,422.89,1207.92,558.12,1137.37,362.47,1158.97,794.06,1347.59,342.33,1469.98,569.63,1642.77,431.52,1527.58
noViolencia,NV_359.mp4,20,0,30.31529998779297,484.76,654.49,516.41,624.26,453.11,621.38,550.94,630.02,392.68,624.26,618.56,749.49,302.04,781.16,690.5,958.2,279.02,1047.44,634.39,1126.61,425.77,1201.46,572.52,1149.64,368.22,1174.11,804.16,1355.47,356.71,1492.22,573.96,1659.19,438.72,1546.91
noViolencia,NV_359.mp4,30,0,35.514801025390625,436.24,630.28,463.6,604.36,401.68,607.24,511.12,614.44,359.92,631.72,598.95,771.37,285.05,804.48,683.91,951.34,224.57,1029.08,584.55,1042.04,398.8,1141.38,564.4,1167.29,362.8,1183.13,812.07,1371.74,358.48,1488.35,574.47,1671.2,446.32,1553.14
noViolencia,NV_359.mp4,40,0,18.66029930114746,418.04,623.23,446.82,588.7,384.96,597.33,498.61,611.72,350.43,628.99,580.61,765.69,278.5,808.86,662.61,964.27,241.09,1037.65,580.61,1086.58,396.46,1175.79,553.27,1148.45,357.62,1170.04,803.59,1370.05,350.43,1482.29,576.29,1657.85,432.43,1548.49
noViolencia,NV_359.mp4,50,0,14.787799835205078,398.25,630.78,428.48,603.43,370.9,607.75,500.45,623.58,350.75,635.1,599.76,780.46,284.54,809.25,670.29,973.32,247.11,1039.53,583.93,1104.3,404.01,1186.34,560.9,1157.55,357.95,1184.9,804.16,1367.68,356.51,1508.73,586.81,1665.61,454.39,1544.72
noViolencia,NV_359.mp4,60,0,29.45560073852539,401.11,712.17,435.65,671.88,375.21,676.19,517.66,667.56,353.63,671.88,602.55,758.21,300.4,827.28,688.88,968.3,247.16,1048.88,602.55,1087.73,414.06,1182.7,568.02,1149.61,365.14,1164.0,795.35,1362.57,373.78,1480.56,588.16,1666.19,457.23,1553.95
noViolencia,NV_359.mp4,60,1,0.0,399.59,713.64,435.55,673.38,376.57,676.26,516.12,667.63,356.42,676.26,615.4,769.72,300.31,808.54,688.77,968.15,247.08,1050.11,596.69,1093.24,416.85,1186.7,573.67,1163.7,366.5,1172.33,657.12,1249.97,333.4,1249.97,472.96,1249.97,314.7,1195.33
noViolencia,NV_359.mp4,70,0,50.21989822387695,516.69,722.33,554.11,684.89,490.78,677.69,608.8,694.97,444.73,657.53,677.89,778.48,318.07,820.24,702.36,959.9,250.42,1040.54,618.88,1062.13,411.62,1174.44,574.26,1134.13,365.57,1149.96,805.98,1342.91,354.05,1432.18,585.78,1643.84,440.41,1532.97
noViolencia,NV_359.mp4,80,0,59.301300048828125,697.84,723.88,700.72,680.71,664.77,693.66,543.97,683.59,545.41,689.35,710.78,772.81,354.14,788.64,720.85,946.95,263.55,1011.71,615.87,1060.64,405.91,1174.33,568.42,1139.79,358.46,1146.98,791.32,1364.29,263.55,1407.46,572.73,1653.55,450.49,1496.69
