categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_254.mp4,0,0,0.0,103.73,126.13,114.64,106.0,88.06,107.12,126.67,113.27,70.16,110.75,135.34,178.98,41.62,175.91,142.9,220.09,11.96,220.09,131.43,72.16,140.38,220.09,153.25,220.09,40.22,220.09,131.99,220.09,6.37,220.09,141.78,220.09,6.37,220.09
noViolencia,NV_254.mp4,10,0,26.191299438476562,103.11,118.4,115.41,96.3,88.29,98.82,128.0,102.17,69.56,106.09,133.31,169.03,48.87,172.39,144.49,219.94,23.71,219.94,126.04,52.38,58.94,52.38,150.92,219.94,8.61,219.94,20.63,219.94,19.79,219.94,145.89,219.94,8.61,219.94
noViolencia,NV_254.mp4,20,0,14.539600372314453,110.03,119.36,119.27,95.57,94.93,99.49,128.78,96.97,72.27,106.76,134.93,171.15,39.54,183.75,147.52,220.42,13.8,220.42,124.58,48.54,61.36,55.82,155.08,220.42,31.42,220.42,155.08,220.42,8.2,220.42,155.08,220.42,8.2,220.42
noViolencia,NV_254.mp4,30,0,42.63359832763672,116.48,121.13,125.43,101.27,100.81,104.62,132.15,109.1,76.19,113.85,156.21,182.65,33.11,198.6,175.51,220.69,3.73,220.69,175.51,220.69,3.73,220.69,3.73,220.69,3.73,220.69,158.17,179.86,3.73,220.69,174.95,220.69,3.73,220.69
noViolencia,NV_254.mp4,40,0,14.208399772644043,115.9,97.58,123.46,82.18,99.39,80.22,131.57,89.74,74.21,93.66,162.63,177.36,33.08,195.55,182.21,220.75,9.02,220.75,141.64,195.83,2.02,220.75,2.02,220.75,2.02,220.75,113.66,213.47,2.02,220.75,179.98,220.75,2.02,220.75
noViolencia,NV_254.mp4,50,0,11.410799980163574,113.73,101.01,121.84,86.46,98.91,83.94,131.35,96.81,72.91,93.45,162.66,179.94,34.6,194.21,196.22,221.08,10.83,221.08,142.25,221.08,3.56,221.08,3.56,221.08,3.56,221.08,3.56,221.08,3.56,221.08,189.23,221.08,3.56,221.08
noViolencia,NV_254.mp4,60,0,17.822900772094727,110.85,97.07,121.76,80.28,97.15,78.88,130.7,93.15,73.1,86.44,148.6,179.89,32.84,175.97,170.13,218.22,11.03,218.22,167.33,218.22,1.24,218.22,1.24,218.22,1.24,218.22,147.76,175.97,1.24,218.22,169.85,218.22,1.24,218.22
noViolencia,NV_254.mp4,60,1,0.0,110.44,97.05,120.79,79.99,96.72,78.88,130.59,88.66,72.09,85.86,144.03,176.16,50.25,175.6,144.03,190.69,50.25,190.69,129.19,44.49,130.31,46.17,50.25,190.69,50.25,190.69,144.03,176.44,50.25,190.69,144.03,190.69,144.03,190.69
noViolencia,NV_254.mp4,70,0,14.797300338745117,109.61,85.01,119.96,71.01,93.38,71.29,132.54,82.21,72.4,83.33,144.85,179.63,38.27,176.27,159.96,219.94,12.25,219.94,158.0,219.94,3.58,219.94,3.58,219.94,3.58,219.94,3.58,219.94,3.58,219.94,159.12,219.94,3.58,219.94
noViolencia,NV_254.mp4,80,0,15.927599906921387,111.98,84.27,120.93,68.31,96.88,71.39,135.47,80.07,77.3,86.51,148.89,180.3,44.87,181.42,159.51,220.06,14.67,220.06,130.43,32.48,7.12,220.06,7.12,220.06,33.12,220.06,7.12,220.06,7.12,220.06,159.51,220.06,7.12,220.06
noViolencia,NV_254.mp4,90,0,22.87019920349121,113.18,87.99,124.1,72.31,98.35,75.67,139.21,84.91,80.16,90.79,151.53,181.49,50.49,180.93,6.83,220.69,6.83,220.69,156.84,220.69,6.83,220.69,6.83,220.69,33.13,220.69,6.83,220.69,6.83,220.69,159.92,220.69,6.83,220.69
noViolencia,NV_254.mp4,100,0,34.754600524902344,115.31,92.35,125.39,75.56,99.91,79.2,139.39,87.59,82.83,93.75,150.87,181.9,51.2,183.3,7.24,219.96,7.24,219.96,132.67,39.18,132.67,39.46,7.24,219.96,34.12,219.96,7.24,219.96,13.68,219.96,7.24,219.96,7.24,219.96
noViolencia,NV_254.mp4,110,0,47.76860046386719,116.54,91.37,126.05,78.78,101.16,79.9,138.91,92.49,80.74,94.73,159.88,181.74,37.96,191.81,174.43,220.91,10.83,220.91,168.83,220.91,10.83,220.91,10.83,220.91,10.83,220.91,10.83,220.91,10.83,220.91,168.83,220.91,10.83,220.91
noViolencia,NV_254.mp4,120,0,4.581999778747559,117.21,92.52,126.16,78.25,102.09,78.53,137.36,92.52,78.86,93.08,158.35,176.48,34.07,190.47,176.27,219.01,8.87,219.01,151.64,194.39,8.87,219.01,8.87,219.01,8.87,219.01,8.87,219.01,8.87,219.01,175.99,219.01,8.87,219.01
