categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_10.mp4,0,0,0.0,806.25,22.76,806.25,4.07,786.13,4.07,806.25,4.07,806.25,4.07,806.25,4.07,419.71,341.92,731.53,4.07,459.95,4.07,735.84,45.76,537.54,44.32,682.67,67.32,536.11,81.7,758.83,326.1,543.29,318.91,764.58,341.92,537.54,341.92
violencia_limpios,V_10.mp4,0,1,0.0,1087.73,262.63,1094.92,226.66,1058.97,230.97,1104.99,192.12,951.09,210.83,1054.65,320.18,828.84,387.81,1174.03,452.56,976.98,674.14,1314.98,515.86,1245.94,638.17,1073.35,658.31,916.57,738.89,1294.85,864.07,1224.37,879.89,1057.53,757.59,1256.01,878.45
violencia_limpios,V_10.mp4,10,0,596.0169067382812,1097.47,262.41,1104.65,214.95,1062.96,229.33,1110.4,173.25,955.15,212.08,1058.65,314.18,831.51,387.52,1170.78,449.35,973.84,669.37,1315.98,512.63,1252.72,636.3,1074.47,669.37,917.77,742.71,1317.42,790.17,1179.41,857.76,1057.21,757.09,1277.16,899.46
violencia_limpios,V_10.mp4,10,1,578.9588012695312,451.28,3.77,451.28,3.77,451.28,3.77,866.68,386.47,451.28,3.77,866.68,386.47,866.68,386.47,825.0,3.77,482.9,25.35,741.63,139.01,593.58,92.97,771.82,183.61,635.26,202.32,836.5,364.89,638.14,386.47,866.68,386.47,638.14,386.47
violencia_limpios,V_10.mp4,20,0,7.617599964141846,1093.6,263.03,1102.23,216.99,1059.08,231.38,1115.18,175.26,952.65,205.48,1056.21,314.83,828.96,381.01,1171.27,444.32,977.1,667.34,1313.66,516.26,1251.81,632.81,1070.59,668.78,916.7,740.72,1312.22,791.08,1220.17,878.85,1057.64,756.55,1267.63,880.29
violencia_limpios,V_10.mp4,20,1,162.94760131835938,468.01,3.33,876.13,3.33,876.13,3.33,876.13,3.33,600.22,40.77,876.13,344.59,506.81,3.33,854.57,3.33,498.19,19.17,860.32,3.33,578.66,69.57,798.53,161.72,670.63,174.68,876.13,320.11,751.1,344.59,876.13,344.59,876.13,344.59
violencia_limpios,V_10.mp4,30,0,12.581899642944336,1092.68,264.64,1102.75,220.07,1061.02,233.01,1115.7,176.94,957.4,211.45,1066.77,326.46,836.52,391.15,1174.7,452.97,978.99,671.49,1312.85,514.79,1249.53,639.87,1075.41,684.43,917.11,747.69,1301.34,856.95,1233.7,901.52,1055.26,763.5,1272.56,901.52
violencia_limpios,V_10.mp4,30,1,211.45689392089844,490.34,0.72,474.54,0.72,471.66,0.72,473.1,0.72,438.61,0.72,700.14,0.72,680.03,0.72,494.66,30.87,490.34,32.31,478.85,0.72,480.29,0.72,843.84,262.05,749.0,282.15,767.68,239.08,767.68,244.82,776.31,250.56,767.68,252.0
violencia_limpios,V_10.mp4,40,0,19.422100067138672,1097.92,280.77,1103.68,234.71,1064.81,247.66,1112.32,198.72,955.41,230.39,1060.5,331.15,833.05,404.57,1181.42,473.66,979.88,695.35,1316.74,535.56,1253.4,659.36,1073.45,695.35,909.34,761.56,1313.86,827.78,1184.3,886.8,1061.94,777.4,1264.91,898.32
violencia_limpios,V_10.mp4,40,1,226.79080200195312,669.43,66.86,756.99,131.56,600.52,32.35,821.58,112.87,833.07,131.56,619.18,48.17,812.97,33.79,568.94,0.72,821.58,0.72,599.09,0.72,820.15,15.1,619.18,71.17,820.15,28.04,795.75,365.93,675.17,365.93,818.71,17.97,823.02,0.72
violencia_limpios,V_10.mp4,50,0,23.986099243164062,1097.49,294.4,1104.68,249.79,1067.26,254.11,1121.96,215.26,959.29,248.35,1083.09,373.54,834.06,432.53,1191.05,490.09,983.77,708.81,1326.37,564.91,1260.15,665.64,1081.65,724.63,917.55,783.63,1323.49,767.8,1165.14,882.91,1067.26,789.38,1287.5,928.96
violencia_limpios,V_10.mp4,50,1,272.855712890625,853.75,336.95,955.98,239.24,735.68,48.14,957.42,244.99,958.86,244.99,853.75,0.72,606.09,17.96,950.22,91.24,669.45,285.22,976.14,361.37,810.56,286.66,830.71,329.76,685.29,405.92,984.78,163.09,652.17,401.61,974.7,269.41,814.87,285.22
violencia_limpios,V_10.mp4,60,0,14.601699829101562,1097.33,294.32,1101.64,255.44,1064.25,261.2,1117.46,216.57,960.69,251.12,1065.68,367.76,845.62,415.27,1180.75,488.71,986.58,707.57,1318.83,553.5,1256.98,673.01,1071.44,733.49,923.29,783.89,1320.26,870.28,1160.61,887.56,1077.19,786.77,1277.12,920.68
violencia_limpios,V_10.mp4,60,1,128.2205047607422,818.87,1.15,840.42,1.15,788.69,1.15,961.11,251.39,961.11,251.39,879.21,1.15,616.27,29.91,962.55,167.97,565.98,301.72,892.15,129.14,709.66,272.96,874.9,395.2,705.35,422.53,882.09,422.53,841.86,392.33,913.7,422.53,985.54,346.31
violencia_limpios,V_10.mp4,70,0,27.6919002532959,1070.13,267.63,1073.0,224.48,1034.14,235.98,1081.64,192.83,926.18,230.23,1048.53,335.23,829.74,398.53,1179.52,473.32,983.76,702.03,1319.15,556.75,1250.06,670.39,1074.44,722.17,924.74,786.9,1299.0,769.64,1189.6,900.53,1062.93,789.78,1271.65,910.6
violencia_limpios,V_10.mp4,70,1,82.61650085449219,801.38,0.87,821.52,0.87,753.91,0.87,835.9,0.87,702.13,0.87,857.48,18.13,602.89,39.69,913.57,157.59,561.18,321.49,913.57,212.22,702.13,285.55,854.6,400.57,699.26,417.82,913.57,417.82,831.59,380.44,879.05,417.82,625.9,417.82
violencia_limpios,V_10.mp4,80,0,76.9822006225586,1008.26,193.07,1005.38,154.21,963.64,159.96,860.01,197.39,861.45,195.95,1021.21,301.03,796.68,420.5,1120.53,437.77,910.38,688.23,1251.51,542.85,1165.15,620.57,1117.65,691.1,953.57,778.91,1275.98,722.77,1140.68,953.08,1055.76,809.14,1261.58,1003.45
violencia_limpios,V_10.mp4,80,1,122.48619842529297,859.55,201.62,860.99,188.68,927.14,149.89,859.55,195.87,858.11,195.87,817.84,6.19,544.6,50.73,927.14,297.9,557.55,302.21,927.14,297.9,686.98,272.03,826.47,395.61,666.84,431.54,860.99,431.54,863.86,431.54,863.86,236.1,871.05,287.84
violencia_limpios,V_10.mp4,90,0,73.51029968261719,959.71,153.96,949.64,113.69,909.35,123.76,811.51,191.35,810.07,185.6,998.56,287.72,768.34,412.85,1102.15,481.88,847.48,686.12,1161.14,542.29,1084.89,617.08,1135.24,686.12,987.05,796.86,1320.85,733.58,1208.63,1029.86,1320.85,1029.86,1320.85,1029.86
violencia_limpios,V_10.mp4,90,1,68.71730041503906,952.13,155.58,952.13,115.35,909.0,125.41,812.67,185.74,812.67,184.31,873.06,56.46,515.08,49.27,914.75,286.3,536.64,296.36,916.19,277.68,667.47,267.63,811.24,376.8,667.47,427.08,868.74,448.63,648.78,448.63,868.74,448.63,873.06,448.63
