categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_509.mp4,0,0,0.0,361.63,209.72,366.48,194.6,361.63,196.22,394.48,188.66,395.56,189.2,388.02,242.65,401.48,236.71,343.32,333.35,364.32,320.39,285.7,302.58,288.93,303.12,380.48,413.79,401.48,411.09,363.24,534.73,393.94,525.01,353.55,570.9,401.48,570.9
violencia_limpios,V_509.mp4,0,1,0.0,115.86,219.78,119.64,211.69,108.3,210.07,120.18,214.38,79.67,211.69,125.59,270.49,31.6,258.08,143.95,321.73,0.81,308.25,185.0,322.81,14.85,335.76,108.84,392.94,48.88,397.79,119.1,479.79,41.86,484.1,123.43,555.31,45.1,554.23
violencia_limpios,V_509.mp4,0,2,0.0,66.19,224.78,67.26,217.78,59.22,219.4,69.41,214.01,48.49,221.55,69.41,233.93,50.64,237.15,69.41,237.15,47.95,237.15,69.41,237.15,69.41,237.15,64.58,233.93,56.54,237.15,66.73,229.08,66.73,229.08,69.41,237.15,54.93,237.15
violencia_limpios,V_509.mp4,0,3,0.0,6.18,327.35,0.27,319.81,30.35,319.81,4.03,319.81,0.27,319.81,5.1,351.59,5.1,354.28,1.34,319.81,5.1,328.96,4.57,464.18,4.57,465.8,0.27,462.03,5.1,376.91,6.72,354.82,6.18,354.82,5.1,466.34,4.57,465.8
violencia_limpios,V_509.mp4,0,4,0.0,347.09,279.52,407.45,571.64,407.45,526.82,407.45,571.64,407.45,571.64,383.2,279.52,407.45,279.52,344.4,335.67,346.55,331.89,309.36,316.23,309.36,315.15,382.66,410.19,403.14,413.97,358.41,513.32,403.14,528.44,350.86,571.64,402.6,571.64
violencia_limpios,V_509.mp4,10,0,33.517398834228516,330.4,204.99,333.1,190.41,329.32,194.73,360.61,184.47,360.61,182.85,363.84,245.48,399.45,235.77,317.99,338.35,370.86,322.69,254.34,304.34,323.39,304.34,350.9,421.5,399.45,425.28,312.6,555.94,399.45,567.28,302.89,628.83,399.45,628.83
violencia_limpios,V_509.mp4,10,1,20.768800735473633,104.33,220.59,107.02,213.03,96.24,211.41,104.87,216.81,65.51,213.03,119.42,265.41,38.55,262.17,142.61,308.07,0.27,299.97,156.09,308.07,50.95,247.59,106.48,398.79,53.11,402.03,103.25,496.53,66.05,505.71,103.25,544.05,73.6,544.05
violencia_limpios,V_509.mp4,10,2,29.557899475097656,38.24,221.95,42.54,214.97,31.79,216.04,50.06,217.12,23.19,221.41,53.29,242.37,7.06,248.82,53.29,270.85,0.61,270.85,53.29,232.7,51.14,241.83,53.29,238.07,53.29,239.68,53.29,239.68,0.61,249.36,53.29,239.68,0.61,270.85
violencia_limpios,V_509.mp4,10,3,93.4906997680664,7.77,293.85,7.77,305.72,7.77,293.85,131.25,293.85,7.77,293.85,109.14,403.37,42.82,293.85,7.77,293.85,7.77,293.85,131.25,293.85,7.77,293.85,105.36,393.12,51.98,399.06,104.83,485.38,63.31,498.86,101.05,538.79,71.39,538.79
violencia_limpios,V_509.mp4,10,4,60.89059829711914,309.51,292.29,407.73,653.57,407.73,653.57,407.73,273.39,407.73,653.57,360.78,273.39,407.73,273.39,318.15,338.19,371.03,332.25,275.51,314.97,320.85,304.71,351.61,415.42,401.79,428.38,308.43,553.13,401.79,554.21,304.12,628.19,402.87,639.53
violencia_limpios,V_509.mp4,20,0,52.1083984375,274.41,188.37,278.73,184.05,278.73,183.51,301.4,192.69,330.55,190.53,293.31,254.76,359.69,246.67,259.3,336.27,371.03,317.92,216.12,282.29,219.36,287.69,293.31,425.33,356.99,421.01,247.97,534.37,363.47,530.05,226.38,627.21,407.19,627.21
violencia_limpios,V_509.mp4,20,1,23.535900115966797,89.5,215.01,92.74,207.46,81.4,206.38,94.36,210.7,53.32,208.0,113.79,252.23,29.57,260.86,153.75,289.45,9.05,315.89,147.27,343.94,63.58,307.79,118.11,387.63,63.58,392.49,127.29,469.08,50.62,469.08,130.53,524.65,56.02,524.65
violencia_limpios,V_509.mp4,20,2,19.266000747680664,35.5,215.01,40.34,209.07,28.49,209.07,46.8,211.77,19.34,213.93,50.04,250.11,3.18,246.33,50.04,283.59,0.49,279.27,48.42,226.89,46.8,242.01,42.5,283.59,8.03,283.59,50.04,283.59,0.49,283.59,50.04,283.59,0.49,283.59
violencia_limpios,V_509.mp4,20,3,118.0093994140625,89.51,215.59,92.21,207.51,81.41,206.97,51.71,210.2,53.33,209.67,114.89,250.58,26.87,262.43,151.61,287.19,9.59,316.27,131.63,253.27,66.83,308.19,115.43,324.34,2.03,324.34,159.71,311.42,2.03,324.34,159.71,324.34,76.01,305.5
violencia_limpios,V_509.mp4,30,0,28.613000869750977,275.69,203.06,280.01,191.73,280.01,191.19,301.62,197.67,333.49,197.67,264.89,248.39,361.58,259.18,221.67,323.39,358.88,347.68,197.36,283.46,271.91,313.68,253.54,411.89,329.71,419.98,200.06,497.68,354.56,530.6,180.62,574.31,378.33,594.27
violencia_limpios,V_509.mp4,30,1,46.05870056152344,36.9,242.65,43.36,236.17,26.66,236.71,51.44,243.73,9.43,245.35,72.98,283.14,11.04,296.64,111.23,333.35,14.27,351.16,47.67,339.29,13.2,392.73,111.23,384.09,56.29,388.95,137.08,465.61,29.36,451.04,145.16,526.08,22.35,510.42
violencia_limpios,V_509.mp4,30,2,23.261699676513672,41.91,209.71,46.19,204.34,35.48,204.88,54.23,207.56,26.91,206.49,63.87,243.57,22.09,233.36,70.84,269.91,30.12,261.85,48.34,269.91,46.19,269.91,55.3,269.91,25.3,269.91,67.09,246.8,19.94,269.91,70.84,269.91,52.62,269.91
violencia_limpios,V_509.mp4,30,3,342.6195983886719,357.78,374.83,398.62,497.92,398.62,497.38,368.53,476.32,351.33,373.75,392.71,257.69,399.15,264.16,369.06,318.15,388.94,370.51,356.71,375.37,354.56,375.91,374.44,367.27,397.0,501.16,391.09,511.95,397.0,501.7,359.93,545.96,391.09,496.84
violencia_limpios,V_509.mp4,30,4,0.0,41.46,209.19,46.29,204.34,35.55,204.88,53.8,207.04,26.97,205.96,55.41,216.74,25.9,215.67,55.41,216.74,23.21,216.74,53.8,216.74,25.9,210.81,49.51,215.67,48.43,215.67,48.43,216.74,50.58,203.8,55.41,216.74,23.21,216.74
violencia_limpios,V_509.mp4,40,0,111.28569793701172,136.87,239.75,141.19,233.82,143.35,231.12,159.01,239.21,159.55,238.67,196.83,292.61,186.56,259.17,191.97,380.52,141.73,245.14,137.95,365.42,156.31,346.54,225.46,412.34,264.35,400.48,163.88,492.7,284.88,506.19,257.33,518.59,369.69,545.02
violencia_limpios,V_509.mp4,40,1,36.4286003112793,42.28,247.44,47.68,237.73,38.5,242.04,64.42,237.19,36.34,253.37,102.21,264.15,50.38,283.03,147.57,245.28,52.54,329.41,135.69,360.15,84.94,294.35,130.29,395.2,82.24,391.97,161.07,472.86,42.28,453.98,169.71,519.24,30.4,519.24
violencia_limpios,V_509.mp4,40,2,71.6947021484375,20.32,251.26,22.47,248.03,20.86,248.57,0.99,242.64,4.21,239.94,2.6,230.24,3.14,230.78,9.58,262.04,14.95,285.76,21.93,298.7,21.39,298.7,4.75,306.25,5.82,314.87,6.36,376.86,7.43,378.48,5.82,440.47,3.67,439.4
violencia_limpios,V_509.mp4,40,3,375.01361083984375,74.51,212.75,73.97,207.35,70.21,207.89,49.79,208.97,50.86,209.51,33.13,239.75,78.27,239.21,27.21,277.0,27.21,277.0,68.6,257.57,82.57,240.29,41.72,285.64,70.21,281.86,19.15,285.64,82.57,285.64,28.83,285.64,19.15,285.64
violencia_limpios,V_509.mp4,40,4,391.0693054199219,406.5,242.66,406.5,234.03,405.43,234.03,404.9,237.27,406.5,238.34,404.9,265.85,402.75,266.93,397.38,334.35,397.38,342.97,383.44,423.87,387.73,428.19,399.53,344.59,397.38,343.51,401.14,426.03,403.29,441.13,404.9,508.01,404.9,507.47
violencia_limpios,V_509.mp4,40,5,0.0,73.58,213.06,74.12,208.21,69.27,208.21,49.9,208.21,53.67,210.37,31.61,242.13,35.38,241.06,22.46,266.9,134.92,238.36,88.11,243.21,30.53,297.05,89.72,306.74,62.82,306.74,118.24,295.97,113.93,293.82,29.99,280.36,28.38,306.74
violencia_limpios,V_509.mp4,50,0,41.12879943847656,171.78,231.93,174.48,223.82,174.48,221.12,186.36,229.23,212.27,224.36,227.93,274.05,198.24,268.11,251.15,337.24,195.0,338.32,201.48,398.27,166.92,362.09,229.01,415.01,263.56,407.45,180.42,508.99,260.33,485.76,314.86,553.27,313.78,553.27
violencia_limpios,V_509.mp4,50,1,91.17330169677734,100.55,223.24,105.4,217.33,93.53,217.86,111.88,219.48,85.43,221.09,117.82,255.5,67.61,252.28,125.92,288.3,57.35,287.23,112.42,297.44,91.91,278.09,108.1,297.44,74.63,297.44,101.63,279.7,57.35,297.44,95.69,297.44,94.07,288.3
violencia_limpios,V_509.mp4,50,2,48.361698150634766,12.15,206.92,16.97,202.06,5.73,201.52,22.85,204.22,0.91,204.22,36.77,231.73,0.91,233.89,49.08,268.42,0.91,281.9,28.21,293.23,11.61,281.37,31.95,315.35,4.66,295.39,37.84,302.4,0.91,288.38,18.04,304.02,0.91,315.35
violencia_limpios,V_509.mp4,50,3,77.3604965209961,12.11,207.25,16.42,201.31,6.18,201.85,22.89,202.93,0.79,205.63,36.91,234.24,0.79,235.32,49.85,281.22,0.79,277.98,48.77,354.65,15.88,282.3,29.9,325.49,6.18,321.17,28.82,370.31,5.64,465.88,25.59,457.24,8.34,456.7
violencia_limpios,V_509.mp4,50,4,323.9848937988281,45.35,282.91,47.5,269.43,36.72,269.43,64.21,269.43,29.18,269.43,93.32,301.79,61.52,320.67,89.01,398.34,62.06,376.23,134.28,363.82,48.04,354.65,147.76,410.75,100.33,412.37,142.91,381.62,53.97,454.44,159.08,522.95,50.74,521.87
violencia_limpios,V_509.mp4,60,0,116.50450134277344,315.58,249.27,318.81,245.5,316.66,247.11,316.12,244.96,349.56,262.76,279.98,253.05,356.57,310.23,207.7,244.42,357.11,353.38,168.32,234.17,365.74,351.76,255.71,383.59,313.96,390.06,188.82,474.21,349.56,534.08,178.03,556.74,365.2,556.74
violencia_limpios,V_509.mp4,60,1,238.96780395507812,313.08,244.99,323.31,236.97,355.09,254.62,335.16,250.88,354.55,266.4,310.92,273.35,334.08,267.47,314.69,247.67,356.16,258.9,330.85,261.58,352.93,269.07,308.23,276.03,340.01,276.03,314.15,245.53,342.7,276.03,314.69,276.03,335.7,276.03
violencia_limpios,V_509.mp4,60,2,152.5843048095703,166.69,217.41,171.01,212.55,103.01,198.52,176.94,215.79,91.67,215.79,134.31,246.01,97.61,247.63,206.08,276.23,165.07,262.74,119.74,231.98,120.28,231.98,181.8,390.64,133.77,382.54,69.55,491.56,85.74,474.29,136.47,512.6,131.07,509.37
violencia_limpios,V_509.mp4,60,3,68.48770141601562,81.98,203.41,86.83,198.56,75.51,198.02,93.3,205.03,65.27,203.41,101.39,241.7,51.79,237.39,114.33,295.09,26.99,274.06,114.33,230.38,79.82,210.96,90.07,331.23,63.65,335.0,80.36,397.02,66.88,393.25,68.5,450.95,66.88,451.49
violencia_limpios,V_509.mp4,60,4,177.07460021972656,164.13,218.39,168.42,213.07,159.32,213.6,175.91,214.13,150.75,212.53,176.98,224.24,154.5,224.24,178.05,225.31,147.54,225.31,176.45,219.98,147.54,225.31,170.02,222.65,158.78,222.65,178.05,225.31,178.05,225.31,178.05,225.31,147.54,225.31
violencia_limpios,V_509.mp4,70,0,48.27000045776367,274.77,231.1,282.87,223.0,274.23,225.7,307.16,228.4,308.24,228.94,290.43,264.04,340.64,274.3,242.91,310.48,311.48,328.84,191.08,281.32,278.01,350.98,307.7,375.81,349.28,381.21,249.39,483.81,347.12,487.59,238.59,528.62,371.96,528.62
violencia_limpios,V_509.mp4,70,1,246.14720153808594,108.05,240.85,109.67,233.83,100.5,233.83,108.59,238.69,71.37,237.61,121.0,272.15,47.1,282.4,178.71,277.01,76.23,330.98,213.77,306.69,128.01,313.71,115.06,399.52,62.2,404.38,159.83,458.89,54.65,489.11,180.33,505.3,77.31,457.81
violencia_limpios,V_509.mp4,70,2,100.09049987792969,183.88,221.87,188.74,215.94,177.4,215.94,194.68,218.09,168.76,220.79,202.78,255.88,149.87,249.4,207.09,269.91,145.55,269.91,174.7,269.91,174.16,269.91,210.87,269.91,145.55,269.91,204.39,259.12,145.55,269.91,210.87,269.91,145.55,269.91
violencia_limpios,V_509.mp4,70,3,74.12169647216797,105.4,205.93,109.72,200.0,99.46,200.0,115.12,201.62,86.5,202.7,126.46,230.19,76.77,231.81,141.58,263.62,142.66,266.85,125.38,266.85,97.84,266.85,118.36,266.85,80.01,266.85,125.92,266.85,67.05,239.36,145.9,266.85,67.05,244.75
violencia_limpios,V_509.mp4,80,0,16.678499221801758,262.35,217.88,268.82,211.41,265.59,211.41,288.23,216.8,288.77,216.8,292.01,258.87,322.74,254.56,269.9,319.28,313.04,320.89,197.65,314.42,282.3,346.24,306.03,376.98,342.69,369.43,256.42,475.14,335.68,455.73,251.57,529.08,375.04,529.08
violencia_limpios,V_509.mp4,80,1,55.64590072631836,112.73,205.8,117.59,199.86,106.25,200.4,124.62,203.64,97.6,204.18,139.74,231.72,81.94,236.04,151.09,267.37,59.25,287.89,148.38,286.27,73.84,344.59,130.02,327.85,93.82,327.85,127.86,387.8,99.77,389.42,122.99,448.82,104.09,449.9
violencia_limpios,V_509.mp4,80,2,23.52400016784668,190.77,221.46,195.62,216.08,185.38,216.08,202.62,218.23,177.84,219.84,210.17,252.67,159.52,248.36,216.63,287.65,165.98,287.11,198.31,293.57,204.78,293.57,203.7,293.57,174.07,293.57,216.63,293.57,206.93,293.57,224.18,293.57,168.68,293.57
violencia_limpios,V_509.mp4,80,3,120.80750274658203,50.89,245.03,50.89,236.93,40.12,239.09,50.89,244.49,14.27,247.19,55.2,285.54,0.8,290.94,65.97,328.74,56.28,279.6,82.67,360.61,7.8,344.94,49.28,381.67,6.73,390.31,127.37,394.63,7.8,462.14,124.68,444.86,124.14,511.83
violencia_limpios,V_509.mp4,80,4,0.0,394.7,534.8,394.7,534.8,394.7,534.8,394.7,534.8,394.7,534.8,290.53,273.13,333.71,273.13,269.47,322.23,272.17,315.22,231.69,315.76,283.51,342.73,305.1,376.72,342.88,376.72,257.6,474.92,336.4,456.03,257.6,534.8,375.27,521.86
violencia_limpios,V_509.mp4,90,0,229.15750122070312,52.82,244.53,55.52,237.51,44.72,237.51,56.06,238.59,20.43,241.29,66.86,265.57,0.99,279.05,120.86,258.01,0.99,337.32,145.7,237.51,41.48,311.96,77.12,383.17,20.43,386.41,107.36,449.53,9.63,470.03,134.9,496.46,140.84,496.46
violencia_limpios,V_509.mp4,90,1,149.73880004882812,221.89,218.82,227.28,210.18,223.5,210.18,246.68,213.42,269.85,213.42,229.97,258.75,298.41,251.74,180.93,327.29,314.57,276.02,155.61,302.46,260.69,301.39,274.16,386.11,309.19,372.62,242.37,474.08,261.23,463.83,263.38,533.98,295.17,533.98
violencia_limpios,V_509.mp4,90,2,67.54889678955078,146.82,202.71,153.29,197.85,141.43,197.31,162.46,201.09,134.42,201.09,174.87,231.87,123.63,228.63,185.12,264.81,119.85,261.57,181.88,284.25,151.68,233.49,159.23,318.81,122.55,317.19,158.69,379.29,126.32,377.67,153.29,441.39,129.56,439.77
violencia_limpios,V_509.mp4,90,3,184.58470153808594,221.86,217.21,225.1,211.28,216.46,211.82,230.5,211.82,210.52,215.6,230.5,243.08,193.24,243.08,230.5,284.57,186.22,272.18,223.48,262.48,186.22,289.42,225.1,299.66,197.02,299.66,230.5,299.66,186.22,299.66,230.5,299.66,199.72,299.66
violencia_limpios,V_509.mp4,90,4,196.3795928955078,221.08,217.02,224.83,211.1,216.8,212.17,231.26,212.17,210.37,215.94,233.94,243.95,193.23,243.41,233.94,296.73,185.73,270.34,191.08,297.27,181.98,287.57,226.97,322.58,205.55,319.89,224.29,352.74,186.26,332.81,233.94,345.74,185.73,360.82
violencia_limpios,V_509.mp4,100,0,159.95840454101562,195.56,220.1,202.57,213.62,195.56,213.09,229.01,220.1,202.03,215.78,271.08,255.19,191.25,258.97,304.52,293.51,133.53,285.96,289.42,312.41,128.67,239.53,253.28,375.02,205.81,374.48,260.83,460.31,186.93,440.88,278.09,546.14,208.51,492.7
violencia_limpios,V_509.mp4,100,1,151.6298065185547,163.36,202.07,169.26,196.16,157.46,196.16,177.3,200.46,148.89,199.92,187.49,226.21,138.16,227.28,193.92,240.69,138.16,240.69,158.54,237.48,144.6,238.01,175.69,240.69,152.1,240.69,191.78,233.72,138.16,240.69,171.94,240.69,183.2,225.14
violencia_limpios,V_509.mp4,100,2,41.876399993896484,162.64,201.65,100.25,228.07,157.26,191.41,177.7,201.65,149.2,201.65,185.77,232.92,85.73,267.42,111.54,327.27,122.3,287.37,86.26,307.86,95.41,313.25,173.94,321.88,142.2,319.18,162.1,432.4,164.79,432.4,166.41,441.57,165.87,441.03
violencia_limpios,V_509.mp4,100,3,158.1195068359375,113.6,329.3,106.59,308.81,3.0,413.95,45.08,365.96,184.28,259.21,131.41,259.21,73.68,259.21,114.14,325.52,26.2,290.48,74.22,300.72,93.1,309.35,102.81,381.6,52.1,364.88,138.42,442.52,164.86,438.75,165.4,503.45,165.4,503.99
violencia_limpios,V_509.mp4,100,4,181.02850341796875,1.18,190.61,1.18,187.92,1.18,187.92,6.56,188.46,6.56,187.92,30.23,213.74,28.08,213.21,66.81,243.34,81.34,242.26,101.24,240.11,115.76,239.57,34.0,286.91,1.18,286.91,46.37,276.69,5.49,282.07,64.66,243.34,87.25,241.72
violencia_limpios,V_509.mp4,100,5,0.0,137.78,224.79,134.01,211.88,96.85,230.17,138.86,213.5,97.92,218.87,138.32,226.4,95.77,237.69,147.47,237.69,83.92,237.69,87.15,221.03,118.39,223.18,107.62,229.63,147.47,237.69,86.61,223.18,116.77,225.33,87.69,222.1,85.0,237.69
violencia_limpios,V_509.mp4,110,0,105.18319702148438,140.41,278.08,139.33,269.44,134.48,269.44,110.2,274.3,111.28,274.84,82.68,300.23,105.34,309.95,130.7,354.24,143.11,357.48,240.22,336.95,186.27,345.6,24.95,405.01,40.06,423.37,239.14,462.26,159.29,503.85,272.06,530.31,163.61,540.57
violencia_limpios,V_509.mp4,110,1,88.56770324707031,233.7,217.29,239.07,211.89,228.34,211.89,246.58,215.67,221.36,216.75,249.26,248.58,216.53,246.96,256.24,281.49,214.38,281.49,267.51,292.28,259.46,292.28,244.97,297.67,221.9,297.67,267.51,297.67,214.38,297.67,267.51,297.67,260.53,292.28
violencia_limpios,V_509.mp4,110,2,139.24659729003906,0.27,193.08,0.27,188.22,0.27,188.22,6.21,190.38,5.67,190.38,28.33,215.2,27.8,215.2,61.26,241.11,60.72,241.11,93.64,246.51,0.27,265.4,30.49,302.1,0.27,305.34,51.0,270.26,51.0,271.34,49.92,310.19,87.7,272.41
