categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_132.mp4,0,0,0.0,108.42,52.22,112.05,48.86,107.02,49.98,121.82,54.17,106.46,53.89,132.15,77.66,100.6,75.7,146.1,110.1,96.97,110.1,150.01,92.48,126.28,93.04,125.45,148.13,101.72,144.77,134.1,184.76,90.55,191.47,135.77,219.15,88.6,219.15
noViolencia,NV_132.mp4,10,0,17.455299377441406,100.36,48.14,104.27,45.06,98.96,45.62,114.05,49.81,97.56,49.81,124.68,70.79,91.69,72.47,147.04,74.42,69.89,71.35,161.01,69.67,46.13,64.08,120.48,138.74,99.24,139.3,128.03,189.08,86.66,183.77,132.5,220.4,87.22,220.4
noViolencia,NV_132.mp4,20,0,8.468199729919434,92.3,52.09,96.49,48.73,90.9,49.57,104.87,52.65,88.94,54.61,117.73,75.6,83.63,75.6,138.41,81.48,60.16,79.52,156.57,72.52,38.92,67.76,114.93,148.12,91.46,148.12,125.83,190.96,81.4,194.32,132.26,220.08,81.4,220.08
noViolencia,NV_132.mp4,30,0,9.724300384521484,101.52,52.67,104.31,48.75,97.33,48.75,107.38,52.11,90.63,52.39,114.37,75.32,83.08,78.4,125.26,95.74,66.6,95.74,118.56,75.04,61.3,79.52,109.9,143.57,87.83,143.29,117.72,193.36,83.08,191.12,129.45,220.21,83.64,220.21
noViolencia,NV_132.mp4,30,1,0.0,112.39,65.23,114.89,64.39,114.34,64.39,119.91,64.95,107.66,63.83,124.08,76.43,112.11,77.55,126.87,95.46,111.55,89.58,127.14,95.18,116.84,96.3,126.31,98.54,116.29,99.38,128.81,101.62,128.81,101.62,128.81,101.62,117.12,101.62
noViolencia,NV_132.mp4,40,0,6.732399940490723,97.52,48.21,101.16,44.01,95.01,44.01,106.48,49.89,91.09,49.05,109.55,71.72,84.94,70.04,115.43,96.07,76.83,92.15,100.32,82.64,85.22,79.84,108.71,140.3,87.46,141.7,118.22,192.08,83.54,190.68,127.45,217.83,84.66,217.83
noViolencia,NV_132.mp4,40,1,34.8568000793457,87.75,69.39,89.15,68.27,85.24,66.59,91.1,69.67,83.29,65.47,94.44,69.67,83.01,72.74,84.69,84.21,80.78,87.57,93.33,76.66,89.42,78.9,94.44,100.44,86.92,100.16,94.44,122.54,86.08,120.59,85.8,140.45,85.52,136.53
noViolencia,NV_132.mp4,50,0,5.83620023727417,92.19,46.21,96.66,42.85,91.08,42.57,105.05,47.88,88.56,45.93,108.68,68.03,87.16,68.31,108.96,95.73,72.07,92.37,84.93,77.82,77.38,86.77,105.05,133.77,86.05,134.61,113.99,189.73,84.37,188.33,130.48,223.3,84.93,223.3
noViolencia,NV_132.mp4,60,0,4.8206000328063965,92.71,47.56,96.34,44.2,90.19,43.92,101.38,47.56,86.27,47.0,106.69,71.35,77.88,68.83,112.01,98.77,61.38,95.69,96.9,74.43,67.25,77.78,101.66,134.87,79.84,135.43,115.92,189.72,81.24,188.04,131.87,223.3,84.6,223.3
noViolencia,NV_132.mp4,70,0,9.2431001663208,99.23,46.59,102.86,42.67,95.03,42.95,107.9,46.31,88.31,47.15,108.74,67.3,83.0,63.1,122.72,84.93,75.17,88.0,113.49,63.1,96.15,68.42,105.94,128.3,84.12,129.14,119.65,186.51,81.88,190.71,123.84,220.65,84.12,220.65
noViolencia,NV_132.mp4,80,0,8.826899528503418,103.1,52.46,105.33,47.71,98.34,47.71,108.41,51.35,90.24,52.74,112.32,74.0,84.09,69.81,124.62,93.58,88.28,99.45,121.54,70.09,103.65,77.08,110.92,139.73,88.0,133.86,117.63,189.24,84.65,171.9,115.95,218.88,83.53,211.89
noViolencia,NV_132.mp4,90,0,5.860599994659424,105.81,55.14,106.65,51.5,101.91,51.5,108.6,52.34,92.15,54.3,113.07,71.37,83.5,71.37,123.39,101.88,87.12,105.52,121.44,78.09,104.14,84.53,108.6,130.99,87.4,128.19,113.07,185.0,83.22,187.8,116.97,221.1,82.38,221.1
noViolencia,NV_132.mp4,100,0,2.54010009765625,105.12,55.35,107.07,51.43,101.22,51.43,109.85,52.27,92.86,52.27,112.92,72.41,85.06,71.58,123.5,102.91,82.28,105.99,119.32,78.29,96.76,86.4,109.85,135.36,88.68,135.08,112.92,185.72,82.56,192.16,116.54,222.37,83.39,222.37
noViolencia,NV_132.mp4,110,0,2.869499921798706,102.68,56.67,106.04,51.91,99.32,51.91,110.24,53.31,94.28,52.19,116.96,73.73,87.28,72.33,126.2,106.18,81.4,105.34,118.92,84.92,95.4,88.0,111.36,132.2,90.36,132.76,114.44,183.95,84.76,185.91,116.68,222.84,87.28,222.84
noViolencia,NV_132.mp4,110,1,0.0,132.46,175.75,132.73,174.91,131.62,174.91,130.79,174.91,130.79,174.91,129.41,178.25,132.73,174.08,127.47,182.98,136.06,178.81,129.13,184.92,137.73,178.81,129.96,186.87,133.01,186.87,129.68,195.21,129.68,195.49,129.68,201.89,129.68,201.61
noViolencia,NV_132.mp4,120,0,4.683599948883057,101.06,58.32,103.85,52.72,97.43,53.28,109.16,53.28,93.52,54.96,117.54,74.54,89.61,72.3,125.36,105.86,74.25,97.19,114.46,88.52,83.74,73.42,112.23,139.97,90.73,139.97,115.58,189.47,88.21,190.31,117.54,223.03,89.33,223.03
