categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_507.mp4,0,0,0.0,70.37,95.48,73.73,87.64,64.78,87.08,77.64,84.57,49.68,82.61,69.25,111.98,39.34,120.65,69.25,142.74,19.2,167.07,83.79,139.67,44.37,135.47,74.84,200.08,46.88,212.38,96.09,206.51,96.09,214.06,68.69,220.77,28.99,220.77
noViolencia,NV_507.mp4,0,1,0.0,124.97,96.77,132.22,88.11,122.73,86.15,148.13,92.02,119.67,85.03,166.27,137.56,115.48,127.5,174.92,148.46,108.22,148.46,109.9,148.46,100.41,139.8,100.41,148.46,100.41,148.46,172.69,148.46,100.41,148.46,178.55,148.46,108.5,148.46
noViolencia,NV_507.mp4,10,0,9.713500022888184,82.55,95.53,80.87,90.22,78.08,92.18,79.48,81.55,60.77,93.02,68.03,112.31,40.66,120.98,71.1,148.67,18.04,176.91,85.62,141.12,40.94,144.75,76.13,222.5,45.13,222.5,101.54,207.95,101.54,208.51,101.54,222.5,30.6,222.5
noViolencia,NV_507.mp4,10,1,4.282400131225586,119.58,94.82,127.12,87.54,119.58,85.86,144.99,92.58,117.63,82.22,166.49,137.91,114.83,128.12,176.82,147.99,108.41,147.99,112.88,147.99,123.21,147.99,105.62,147.99,105.62,147.99,173.19,147.99,105.62,147.99,176.82,147.99,105.62,147.99
noViolencia,NV_507.mp4,10,2,0.0,83.21,96.26,81.54,91.79,78.18,93.19,80.98,87.88,60.56,93.47,66.44,109.68,41.27,123.93,66.72,138.18,24.77,159.13,84.61,140.13,42.11,143.77,69.51,159.13,54.13,159.13,91.32,159.13,51.9,140.97,91.32,159.13,25.05,159.13
noViolencia,NV_507.mp4,20,0,3.4453999996185303,86.5,98.48,85.1,93.17,82.03,95.97,84.82,92.05,64.44,101.28,68.63,112.46,41.26,123.36,73.93,147.4,19.48,178.71,87.06,140.69,43.22,144.33,78.96,221.2,46.01,221.2,102.41,206.94,102.41,208.06,102.41,221.2,30.37,221.2
noViolencia,NV_507.mp4,20,1,6.695000171661377,119.68,94.27,127.22,87.29,120.52,86.17,145.08,92.6,118.29,81.42,166.56,138.69,115.78,126.68,178.28,150.15,109.36,150.15,122.75,150.15,123.31,150.15,106.85,150.15,106.85,150.15,170.47,142.6,106.85,150.15,106.85,150.15,112.99,150.15
noViolencia,NV_507.mp4,20,2,13.176199913024902,85.94,99.49,126.8,87.45,82.58,96.13,145.83,92.49,63.83,102.29,67.75,110.41,45.64,115.45,70.27,144.85,27.17,154.64,87.06,140.09,43.96,142.61,58.79,154.64,47.04,154.64,97.69,154.64,52.63,142.89,122.04,154.64,22.13,154.64
noViolencia,NV_507.mp4,30,0,9.183699607849121,82.07,97.84,80.95,94.76,78.44,96.72,80.39,85.54,60.54,102.59,65.85,111.53,38.44,124.67,68.93,133.34,19.14,178.9,83.47,136.13,43.2,143.96,80.67,217.48,46.27,217.48,102.77,217.48,102.77,217.48,102.77,217.48,102.77,217.48
noViolencia,NV_507.mp4,30,1,3.525899887084961,123.63,96.57,130.89,89.01,122.51,87.05,146.53,92.37,119.72,83.13,166.36,138.56,116.09,126.25,178.37,149.48,107.15,149.48,113.29,149.48,107.15,149.48,107.15,149.48,107.15,149.48,172.78,149.48,107.15,149.48,107.15,149.48,107.15,149.48
noViolencia,NV_507.mp4,40,0,79.6498031616211,124.56,95.29,132.1,87.45,122.05,85.21,146.9,89.13,118.7,83.26,165.6,136.41,115.07,126.9,174.81,148.72,109.21,148.72,138.8,148.72,123.45,148.72,143.83,92.49,105.3,148.72,172.3,148.72,105.3,148.72,177.6,148.72,111.72,148.72
noViolencia,NV_507.mp4,40,1,75.85870361328125,70.87,96.91,70.03,93.28,65.27,93.56,70.59,82.64,49.04,94.4,70.31,113.98,29.73,127.41,81.78,145.88,17.98,188.69,89.89,161.83,38.97,148.4,77.58,208.28,45.96,208.28,89.89,216.4,89.89,216.4,89.89,216.4,32.25,216.4
noViolencia,NV_507.mp4,50,0,85.92960357666016,65.3,90.79,65.02,86.04,61.94,87.71,63.9,82.96,44.32,91.07,65.02,106.17,28.1,124.62,83.75,102.53,17.75,184.45,89.35,90.79,39.57,148.66,78.16,210.45,43.76,210.17,99.13,207.93,99.13,219.12,99.13,219.12,99.13,219.12
noViolencia,NV_507.mp4,50,1,73.40390014648438,117.67,93.55,124.65,87.96,117.95,86.29,143.92,92.15,116.83,81.26,164.58,137.69,113.76,127.91,175.19,149.42,102.59,149.42,111.52,149.42,102.59,149.42,102.59,149.42,102.59,149.42,175.19,149.42,102.59,149.42,102.59,149.42,110.41,149.42
noViolencia,NV_507.mp4,60,0,24.20319938659668,62.3,80.28,60.9,72.72,56.71,74.96,60.34,79.44,37.68,80.56,67.62,113.88,29.28,118.08,81.05,152.24,20.61,151.12,67.62,115.56,39.08,108.56,76.29,197.87,43.0,200.95,89.17,223.07,89.17,223.07,31.8,223.07,33.2,223.07
noViolencia,NV_507.mp4,60,1,5.907299995422363,118.14,93.55,125.12,87.68,119.26,86.28,143.27,93.83,143.27,93.83,165.33,139.16,116.75,126.29,172.58,145.6,108.37,145.6,115.91,145.6,108.37,145.6,108.37,145.6,108.37,145.6,171.19,145.6,108.37,145.6,108.37,145.6,108.37,145.6
noViolencia,NV_507.mp4,70,0,21.56220054626465,66.97,92.36,61.09,75.84,54.66,78.64,63.33,76.4,40.67,76.12,64.45,105.52,29.2,110.83,93.54,104.96,29.76,101.88,93.54,91.24,53.26,79.76,71.16,163.74,44.59,186.42,93.54,204.89,40.39,207.97,61.09,218.33,30.88,218.33
noViolencia,NV_507.mp4,70,1,1.84660005569458,118.21,93.22,125.47,87.35,119.05,85.39,143.61,93.22,144.73,93.22,165.95,139.65,116.81,126.23,172.92,148.04,109.55,148.04,115.42,148.04,109.55,148.04,109.55,148.04,109.55,148.04,171.81,148.04,109.55,148.04,109.55,148.04,109.55,148.04
noViolencia,NV_507.mp4,80,0,13.336099624633789,47.21,85.9,48.88,79.46,42.74,80.02,63.12,78.9,36.32,82.54,66.19,107.72,28.79,113.88,95.78,97.37,39.67,113.32,92.43,97.65,58.93,95.41,71.22,163.97,42.74,182.44,31.86,222.17,39.95,194.47,30.46,222.17,35.21,222.17
noViolencia,NV_507.mp4,80,1,9.675399780273438,119.37,91.37,126.92,84.95,120.21,82.43,144.52,91.93,119.37,77.12,166.03,139.7,117.98,126.01,176.93,152.56,108.76,152.56,114.9,152.56,121.89,152.56,108.76,152.56,108.76,152.56,176.93,152.56,108.76,152.56,176.93,152.56,114.9,152.56
noViolencia,NV_507.mp4,90,0,11.87440013885498,56.94,81.79,56.66,76.48,53.86,76.48,56.94,75.64,35.13,78.71,61.69,101.37,24.78,115.91,91.89,106.12,31.78,127.1,94.97,93.82,49.39,106.4,72.88,155.62,49.11,198.13,36.53,219.39,53.58,208.48,60.01,219.39,58.34,219.39
noViolencia,NV_507.mp4,90,1,6.277299880981445,119.89,91.47,127.71,85.61,120.45,82.53,145.57,91.75,119.06,76.94,165.66,138.15,117.66,124.73,175.99,150.16,110.41,150.16,114.31,150.16,122.13,150.16,105.1,150.16,105.1,150.16,175.99,150.16,105.1,150.16,105.1,150.16,113.75,150.16
noViolencia,NV_507.mp4,100,0,13.215800285339355,61.4,85.46,61.4,80.7,56.09,80.42,62.51,77.34,40.47,80.42,64.47,107.01,25.95,114.56,75.35,143.95,40.47,122.68,94.33,96.93,54.14,99.45,71.72,157.1,45.21,181.45,65.86,190.4,41.86,194.32,34.88,220.63,36.28,220.63
noViolencia,NV_507.mp4,100,1,2.239799976348877,119.31,91.92,127.69,85.22,120.71,82.7,145.28,92.48,119.59,77.39,165.38,138.57,117.64,125.44,176.55,148.9,110.1,148.9,113.45,148.9,106.75,148.9,106.75,148.9,106.75,148.9,171.53,148.9,106.75,148.9,106.75,148.9,113.17,148.9
noViolencia,NV_507.mp4,110,0,19.174800872802734,67.96,91.02,67.68,85.42,64.04,85.98,46.68,89.06,46.68,89.62,65.44,108.65,27.08,117.33,97.08,91.58,45.84,131.6,97.36,107.81,72.16,105.57,69.08,191.21,49.76,197.64,93.16,198.76,69.08,215.27,64.6,215.27,58.16,215.27
noViolencia,NV_507.mp4,110,1,1.4972000122070312,118.89,91.67,125.86,85.24,119.73,83.0,144.27,92.23,118.61,77.68,165.19,138.1,116.94,125.51,173.56,148.72,110.24,148.72,113.59,148.72,103.83,148.72,103.83,148.72,103.83,148.72,171.33,148.72,103.83,148.72,103.83,148.72,112.75,148.72
noViolencia,NV_507.mp4,120,0,16.389299392700195,62.66,89.68,61.54,83.81,58.46,84.93,59.58,78.22,39.18,90.24,55.67,114.0,27.44,120.43,62.94,148.67,33.03,164.04,75.23,114.0,68.53,129.38,61.54,195.91,43.65,198.14,87.25,204.57,86.13,204.01,59.86,218.55,33.87,218.55
noViolencia,NV_507.mp4,120,1,6.089000225067139,117.6,92.19,125.71,85.2,119.0,82.96,143.33,91.91,144.45,90.8,165.42,141.15,116.2,126.88,176.33,150.66,108.09,150.66,108.09,150.66,131.59,150.66,108.09,150.66,108.09,150.66,173.53,150.66,108.09,150.66,108.09,150.66,108.09,150.66
noViolencia,NV_507.mp4,130,0,9.397000312805176,68.22,91.96,67.1,87.76,64.03,88.32,55.93,84.97,48.1,95.6,54.25,115.75,27.43,127.23,55.37,157.18,33.58,177.89,86.65,125.27,62.91,151.02,61.23,197.77,41.12,206.44,88.89,186.85,92.24,192.17,58.16,220.44,28.83,220.44
noViolencia,NV_507.mp4,130,1,4.035600185394287,118.38,90.1,125.92,83.39,119.5,81.99,143.8,90.38,118.38,76.96,165.6,139.01,115.87,126.15,177.05,149.91,110.84,149.91,114.19,149.91,122.85,149.91,107.48,149.91,107.48,149.91,172.02,149.91,107.48,149.91,107.48,149.91,113.07,149.91
noViolencia,NV_507.mp4,140,0,11.43120002746582,72.6,97.35,72.32,91.47,67.84,93.15,51.05,102.66,51.05,102.66,58.05,114.42,29.5,132.04,74.0,140.72,32.02,180.16,77.36,124.21,53.57,212.62,60.57,200.03,41.82,210.94,87.71,185.76,68.68,206.46,61.97,220.45,29.22,220.45
noViolencia,NV_507.mp4,140,1,3.7012999057769775,117.72,89.82,125.54,84.23,119.12,82.27,143.68,90.1,144.52,90.1,165.73,140.43,115.49,127.57,177.45,147.7,109.35,147.7,114.65,147.7,124.98,147.7,106.84,147.7,106.84,147.7,171.59,147.7,106.84,147.7,106.84,147.7,106.84,147.7
