categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_207.mp4,0,0,0.0,280.27,102.17,290.81,90.18,270.2,89.7,306.62,84.42,254.39,78.67,332.49,132.4,221.33,129.04,354.06,197.64,191.62,191.88,334.41,255.2,195.45,257.6,303.74,260.0,241.93,262.4,304.22,356.9,249.6,356.9,306.62,356.9,249.12,356.9
noViolencia,NV_207.mp4,10,0,97.15670013427734,364.91,217.83,375.46,209.69,359.16,205.85,386.01,202.5,339.97,188.6,376.42,225.02,304.0,185.25,354.36,311.27,270.43,253.29,374.03,274.37,331.82,257.6,305.92,261.91,244.06,219.27,341.41,281.08,216.72,313.18,283.38,324.68,140.94,325.64
noViolencia,NV_207.mp4,20,0,13.324399948120117,361.41,219.25,373.42,211.58,355.17,207.75,383.02,208.71,337.89,190.02,373.42,233.62,298.04,190.02,354.21,314.1,269.71,255.17,367.17,280.56,332.13,253.26,318.2,262.36,243.79,225.47,221.22,309.31,219.78,309.31,268.27,335.65,138.64,320.8
noViolencia,NV_207.mp4,30,0,5.004300117492676,361.12,220.07,373.11,211.92,354.89,207.12,381.26,209.04,338.1,189.86,373.59,230.14,298.3,187.94,352.97,316.92,266.17,259.38,367.35,283.84,327.55,258.42,303.57,236.85,244.11,226.3,224.45,307.81,223.01,305.41,255.14,339.93,142.44,319.8
noViolencia,NV_207.mp4,40,0,8.056400299072266,357.29,223.3,369.28,214.68,350.58,209.41,381.74,209.88,332.84,193.59,373.59,227.14,297.84,193.11,352.02,319.14,265.24,260.2,368.8,286.08,328.04,263.55,305.03,245.82,242.23,225.7,257.57,341.18,223.05,304.76,259.49,338.31,111.34,326.81
noViolencia,NV_207.mp4,50,0,6.805200099945068,357.03,223.29,369.5,215.14,349.83,209.39,381.5,212.74,330.63,194.06,371.9,231.43,292.71,188.79,353.19,320.56,267.27,264.97,369.98,287.49,335.43,262.58,304.71,242.93,244.23,224.72,220.71,309.06,220.23,308.1,257.67,342.6,95.44,335.89
noViolencia,NV_207.mp4,60,0,8.965100288391113,356.16,223.86,369.1,215.23,350.88,208.99,382.53,209.47,333.15,193.16,374.86,230.57,295.75,189.33,353.28,320.74,266.98,264.15,370.06,286.69,332.67,260.79,301.98,246.4,243.49,227.22,329.79,295.8,212.32,311.63,261.71,342.81,98.21,336.09
noViolencia,NV_207.mp4,70,0,6.184500217437744,357.06,221.94,369.04,213.79,350.82,207.08,382.47,210.92,332.12,191.74,376.24,233.93,296.64,191.74,356.1,320.24,263.55,261.26,371.92,284.28,326.85,259.82,310.06,264.62,245.8,232.97,326.37,298.66,203.61,314.01,271.22,344.21,122.56,331.75
noViolencia,NV_207.mp4,80,0,5.7052001953125,358.27,222.03,371.7,213.88,353.47,206.68,384.66,210.52,335.24,190.86,376.98,233.06,298.77,190.38,356.83,321.77,260.86,260.39,371.22,285.81,329.96,260.87,307.41,251.28,242.63,229.22,328.04,302.59,199.45,317.46,260.38,354.86,95.33,339.99
noViolencia,NV_207.mp4,90,0,3.8101999759674072,361.02,221.13,374.45,212.99,355.74,205.8,386.92,210.59,336.55,189.98,378.29,233.6,299.14,189.02,360.54,321.8,257.4,256.13,372.53,282.49,325.52,255.17,302.49,247.5,240.61,230.72,330.8,297.83,196.96,321.8,264.6,354.87,89.03,338.57
noViolencia,NV_207.mp4,100,0,3.187999963760376,364.41,221.12,377.37,213.45,358.65,206.27,388.89,211.06,339.45,189.49,378.33,236.94,298.64,189.01,360.57,325.11,255.44,257.06,372.09,287.25,327.45,258.5,302.48,246.52,236.71,229.27,330.33,298.28,193.51,321.76,266.48,355.78,78.77,341.41
noViolencia,NV_207.mp4,110,0,4.5904998779296875,363.51,219.8,377.42,213.09,358.24,207.33,388.45,210.69,338.09,191.03,376.94,233.23,298.29,191.51,365.43,326.72,252.25,257.68,372.62,287.41,317.47,257.68,305.96,253.36,230.67,227.47,331.38,298.91,187.51,325.29,265.68,355.97,55.15,344.95
noViolencia,NV_207.mp4,110,1,0.0,362.0,222.09,375.44,214.9,356.25,207.72,386.47,212.03,340.41,181.37,376.88,235.02,294.35,183.29,360.09,327.0,253.57,260.89,373.04,288.2,321.22,253.71,291.47,241.25,234.38,220.65,329.86,297.78,222.86,273.83,265.09,353.35,264.61,353.35
noViolencia,NV_207.mp4,120,0,6.297500133514404,361.84,222.27,374.31,214.6,356.57,207.42,386.77,212.21,335.47,190.65,378.14,242.87,299.03,191.13,367.59,328.14,248.21,257.24,368.55,290.29,312.94,259.16,305.26,266.34,230.95,223.22,333.55,297.48,186.84,328.14,271.7,349.7,90.47,340.6
noViolencia,NV_207.mp4,130,0,6.464200019836426,361.31,219.97,376.18,211.81,356.03,206.05,387.7,209.89,334.44,188.3,377.62,238.68,293.66,189.74,370.42,325.03,246.17,253.55,369.46,297.21,318.13,266.02,299.42,232.44,233.21,230.04,333.0,294.33,190.99,325.51,277.83,348.54,98.4,340.39
noViolencia,NV_207.mp4,140,0,7.306600093841553,361.7,219.38,375.13,211.23,354.99,204.52,388.08,205.96,335.81,188.22,378.01,232.8,295.53,188.22,371.77,325.8,241.82,244.79,370.33,293.2,308.95,263.48,296.01,263.96,229.83,220.82,330.53,292.24,202.02,321.48,272.03,355.52,82.61,344.49
