categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_425.mp4,0,0,0.0,87.91,88.58,89.03,83.55,82.88,83.83,91.55,86.06,75.34,89.98,99.65,117.1,65.56,119.33,119.49,166.02,52.71,162.95,113.06,199.57,70.03,171.61,105.8,197.33,75.34,197.33,103.28,221.94,77.02,221.94,119.49,221.94,73.66,221.94
noViolencia,NV_425.mp4,0,1,0.0,108.29,98.04,109.4,93.56,103.83,94.68,111.63,95.52,96.58,99.71,116.09,125.74,89.61,123.5,119.44,164.08,90.17,155.12,112.19,200.46,84.59,162.12,105.22,192.06,84.59,191.22,105.22,220.88,87.1,220.88,116.37,220.88,93.79,202.97
noViolencia,NV_425.mp4,10,0,14.138199806213379,96.8,78.94,97.08,73.9,92.88,73.62,97.64,75.58,82.81,78.1,94.56,107.2,71.06,105.24,102.95,137.99,57.36,150.58,101.0,153.1,78.9,160.37,96.52,189.76,78.34,192.28,99.32,221.66,76.94,221.66,102.95,221.66,72.46,221.66
noViolencia,NV_425.mp4,10,1,15.496800422668457,115.01,82.53,116.13,77.21,110.53,78.33,118.37,79.45,101.86,82.25,123.4,111.33,91.79,108.81,130.67,152.71,91.79,142.93,123.4,186.83,91.79,152.43,118.37,184.31,91.79,181.24,116.13,221.51,100.74,221.51,127.32,209.76,91.79,184.31
noViolencia,NV_425.mp4,20,0,33.81010055541992,123.48,73.52,126.28,68.77,119.01,69.05,129.35,69.89,112.02,71.56,134.38,103.43,103.08,102.87,142.21,144.25,102.52,133.63,142.21,178.91,97.49,142.85,129.35,174.72,108.67,174.72,131.31,221.69,111.18,221.69,121.52,221.69,111.46,221.69
noViolencia,NV_425.mp4,20,1,23.816200256347656,103.63,71.7,102.79,66.94,101.68,67.22,93.59,68.06,93.59,68.34,95.26,99.96,74.63,96.32,94.43,138.3,61.81,143.06,106.41,139.42,84.39,150.89,96.38,179.16,83.55,182.52,98.33,223.37,80.21,223.37,106.41,223.37,76.86,223.37
noViolencia,NV_425.mp4,30,0,35.07500076293945,101.62,68.39,101.34,63.08,99.94,63.92,91.28,65.32,91.56,65.6,88.48,92.18,71.72,94.14,84.57,139.19,59.98,139.47,104.41,146.47,83.73,152.62,88.48,175.57,75.35,178.65,89.6,220.07,76.19,220.07,90.16,220.07,72.55,220.07
noViolencia,NV_425.mp4,30,1,42.42340087890625,130.14,64.83,134.89,59.24,128.74,58.68,144.39,62.88,127.62,58.96,149.7,91.97,118.68,89.17,161.16,138.69,110.58,131.98,156.97,180.66,106.66,175.34,142.16,170.86,120.36,170.86,139.92,220.1,117.56,220.1,137.41,220.1,112.53,220.1
noViolencia,NV_425.mp4,40,0,10.880800247192383,90.36,60.81,89.24,57.17,88.68,57.17,80.29,60.53,80.57,60.53,76.94,87.09,63.51,91.01,68.83,131.28,54.0,144.42,84.21,144.7,77.78,151.69,76.94,176.3,68.27,178.82,82.53,222.16,67.99,222.16,93.72,222.16,63.79,222.16
noViolencia,NV_425.mp4,40,1,7.872200012207031,122.06,58.48,126.24,53.72,120.38,52.04,136.01,57.92,118.99,52.88,143.82,92.92,110.62,89.28,150.24,138.56,102.52,132.12,152.19,183.64,100.29,186.16,135.73,169.08,114.24,168.8,135.45,220.6,115.08,220.6,136.01,220.6,103.08,220.6
noViolencia,NV_425.mp4,50,0,6.217700004577637,85.9,57.31,84.78,51.44,81.98,51.72,70.52,57.03,70.52,57.03,81.98,87.23,57.95,87.79,77.51,132.25,47.32,139.52,85.9,139.24,72.2,148.19,77.79,175.31,64.93,179.22,80.31,219.21,63.26,219.21,89.25,219.21,64.37,219.21
noViolencia,NV_425.mp4,50,1,11.550700187683105,112.68,55.89,116.87,49.46,108.76,50.02,121.62,51.41,103.73,51.41,129.73,83.31,97.02,93.94,140.07,130.59,97.58,144.57,149.85,175.63,100.38,193.81,132.24,171.71,110.44,175.35,133.36,220.95,113.24,220.95,138.39,186.26,112.4,220.95
