categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_404.mp4,0,0,0.0,150.19,123.04,147.49,117.2,146.59,119.0,159.19,108.21,163.69,101.92,187.08,104.17,189.77,98.33,178.53,153.59,224.86,93.83,163.69,129.78,187.53,173.36,219.01,185.04,207.77,190.43,244.2,255.58,178.98,240.31,260.39,322.98,186.63,305.91
violencia_limpios,V_404.mp4,0,1,0.0,99.26,92.87,100.61,87.48,93.86,87.93,98.81,85.23,74.97,85.68,102.4,107.26,52.92,108.16,135.24,124.8,37.63,157.17,155.03,118.05,69.57,157.62,77.66,188.19,46.63,186.84,75.87,243.95,42.58,247.09,52.03,291.61,44.38,306.89
violencia_limpios,V_404.mp4,0,2,0.0,286.79,42.13,287.69,39.89,285.44,41.23,289.94,38.1,290.84,35.41,298.49,44.82,298.49,44.37,298.94,58.27,279.59,60.51,277.34,69.93,277.79,70.83,293.54,71.72,284.09,71.27,293.09,88.76,283.19,89.66,279.59,104.9,288.59,106.25
violencia_limpios,V_404.mp4,0,3,0.0,177.07,72.64,177.96,72.19,176.17,72.19,185.14,82.42,179.76,72.64,182.0,76.19,182.45,76.19,186.48,84.64,186.48,84.64,173.48,82.86,185.14,79.75,181.1,84.64,176.17,84.64,182.45,83.75,173.48,84.64,178.41,82.42,186.48,84.64
violencia_limpios,V_404.mp4,0,4,0.0,321.08,60.82,323.33,59.48,320.19,59.48,319.74,58.58,325.57,58.58,321.08,63.97,329.17,63.52,315.25,65.31,315.7,65.31,312.55,64.42,317.49,63.97,318.84,81.93,325.57,76.99,318.39,89.56,317.04,97.2,319.29,106.63,316.14,106.63
violencia_limpios,V_404.mp4,0,5,0.0,219.91,62.94,220.8,62.05,219.47,62.05,222.13,62.5,218.58,62.5,223.46,66.53,215.92,66.08,224.35,72.35,210.15,71.01,223.46,62.05,213.7,66.08,221.68,78.62,215.03,79.07,207.48,82.65,207.93,82.65,218.58,80.41,203.93,84.0
violencia_limpios,V_404.mp4,0,6,0.0,151.67,128.24,101.81,86.86,93.73,86.86,154.82,108.9,75.31,85.96,102.26,105.3,58.25,106.65,141.34,93.15,147.18,127.34,146.73,98.55,71.72,158.83,80.25,191.66,205.12,195.71,76.21,245.19,178.62,241.59,50.61,299.17,187.16,304.57
violencia_limpios,V_404.mp4,10,0,23.711700439453125,134.55,110.89,133.2,102.35,132.3,107.29,142.64,92.0,147.13,90.65,175.9,101.45,182.19,96.05,194.78,148.23,217.25,138.34,210.51,193.67,169.16,170.28,197.02,179.73,181.29,189.62,217.25,254.41,160.62,245.86,249.16,314.24,175.0,308.84
violencia_limpios,V_404.mp4,10,1,36.675498962402344,74.67,102.62,76.91,97.23,70.18,96.78,53.14,92.73,52.69,92.73,54.04,116.1,33.41,118.35,47.76,153.85,27.13,169.58,62.56,205.53,60.77,161.94,52.69,199.23,28.48,199.68,54.04,250.01,10.09,250.46,46.42,300.79,0.22,305.74
violencia_limpios,V_404.mp4,10,2,56.142398834228516,240.39,67.83,241.73,66.49,240.39,66.49,244.86,67.38,243.07,66.93,248.43,76.82,238.16,75.47,248.88,90.29,233.69,84.9,237.27,87.6,226.99,87.15,242.18,96.58,234.59,92.54,231.91,105.57,226.1,101.53,231.01,126.23,224.76,111.86
violencia_limpios,V_404.mp4,10,3,135.37330627441406,61.51,4.3,62.84,2.07,60.62,2.07,62.4,2.07,57.94,3.86,66.41,10.56,49.92,10.11,69.09,25.74,46.8,18.15,62.84,32.44,48.13,25.3,65.07,23.96,54.37,23.96,65.97,37.36,55.27,35.12,65.97,44.5,57.05,45.4
violencia_limpios,V_404.mp4,10,4,139.12159729003906,178.58,72.18,179.47,71.28,177.7,71.28,180.8,71.73,175.04,76.2,183.9,76.65,174.15,76.65,188.77,86.48,188.77,86.48,187.0,80.67,187.0,79.77,183.9,82.46,176.37,81.56,184.34,85.59,177.7,78.88,183.45,86.48,178.58,85.59
violencia_limpios,V_404.mp4,20,0,139.96530151367188,58.46,95.51,58.91,90.12,52.62,91.02,33.32,91.02,33.32,91.47,57.56,110.78,15.37,120.22,58.91,148.07,8.63,168.29,61.6,162.45,38.71,164.25,43.65,180.42,14.02,181.32,55.77,230.74,6.39,240.62,57.11,299.92,0.55,308.46
violencia_limpios,V_404.mp4,20,1,107.38970184326172,106.24,104.34,107.59,99.84,105.8,100.74,119.73,94.45,126.02,89.95,153.45,112.88,146.7,95.35,178.17,149.74,154.35,138.5,157.04,165.92,153.0,159.18,194.8,176.26,180.42,175.81,175.92,246.39,173.68,246.39,196.15,312.92,182.67,313.37
