categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_706.mp4,0,0,0.0,161.37,60.18,166.67,54.87,158.02,52.91,176.45,56.54,155.23,50.39,186.78,84.23,146.01,77.24,189.85,130.65,122.84,115.55,180.08,151.06,144.06,124.5,178.12,162.53,147.41,161.97,209.4,162.81,159.41,173.99,206.88,221.53,164.44,221.53
noViolencia,NV_706.mp4,0,1,0.0,47.29,57.32,51.48,51.72,43.09,52.56,57.36,54.24,38.33,54.52,66.87,87.54,27.7,86.7,77.23,118.88,21.27,122.24,85.9,131.76,25.18,139.31,62.68,149.95,34.7,152.18,73.31,183.53,35.54,193.6,71.63,213.75,17.91,213.75
noViolencia,NV_706.mp4,0,2,0.0,160.42,61.6,166.86,55.16,158.46,53.2,176.37,56.56,155.67,49.29,187.0,83.15,148.11,73.91,188.96,126.25,122.94,115.05,188.96,142.2,143.92,124.01,178.33,142.2,151.47,142.2,197.35,142.2,132.73,117.57,188.4,142.2,142.52,106.66
noViolencia,NV_706.mp4,10,0,120.10310363769531,46.02,53.95,51.05,47.8,41.83,48.08,57.47,52.83,37.09,53.11,66.4,86.14,27.04,85.86,75.34,114.13,17.54,135.68,83.72,130.92,25.64,134.84,63.05,153.03,34.02,156.39,73.66,186.89,32.62,206.21,73.66,217.96,18.38,217.96
noViolencia,NV_706.mp4,10,1,118.997802734375,161.37,60.31,166.69,53.31,158.57,52.75,176.49,56.39,155.21,51.07,186.57,82.7,146.81,75.14,189.65,126.1,122.45,114.9,179.85,150.18,144.57,125.54,179.57,160.26,148.77,160.54,207.85,164.46,159.69,175.1,204.21,220.73,164.45,220.73
noViolencia,NV_706.mp4,10,2,3.4470999240875244,160.85,60.04,166.72,53.34,158.9,51.66,176.22,55.85,156.1,49.7,187.4,83.24,148.0,74.3,188.8,123.5,122.57,115.67,189.92,138.31,143.81,125.45,178.74,138.31,151.91,138.31,195.23,138.31,137.1,111.2,189.08,138.31,143.53,125.17
noViolencia,NV_706.mp4,20,0,4.2027997970581055,45.62,56.08,50.38,49.93,41.43,50.49,56.53,53.56,36.95,55.52,66.32,86.84,26.88,87.12,76.4,116.48,20.45,127.1,83.95,131.58,22.12,151.15,62.13,155.07,35.55,154.23,73.6,184.99,35.55,205.4,72.76,214.35,34.43,214.35
noViolencia,NV_706.mp4,20,1,1.6705000400543213,160.89,56.95,166.49,50.52,158.38,49.68,176.56,54.43,154.74,49.96,187.19,82.68,146.9,75.41,188.87,127.99,122.29,117.09,180.2,150.09,144.11,125.48,180.48,159.04,149.14,158.2,210.69,162.12,159.49,175.54,205.93,220.85,164.25,220.85
noViolencia,NV_706.mp4,20,2,3.328900098800659,160.78,58.11,166.37,50.56,158.82,49.72,176.16,55.03,155.74,48.33,187.06,83.25,147.36,74.31,188.18,121.81,122.19,116.22,189.02,142.77,143.72,124.61,178.11,142.77,151.83,142.77,197.97,142.77,135.33,113.15,187.9,142.77,142.04,107.84
noViolencia,NV_706.mp4,20,3,0.0,25.0,154.73,0.52,193.61,0.52,144.66,0.52,140.74,1.91,140.46,4.97,150.53,5.25,148.02,23.61,155.29,23.61,155.57,22.5,178.22,9.7,146.9,0.52,145.78,0.52,147.18,24.73,155.85,23.61,155.85,23.06,181.58,22.78,180.18
