categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_928.mp4,0,0,0.0,58.14,198.09,60.84,185.49,57.24,185.49,55.44,130.62,157.14,209.33,138.24,143.66,157.14,255.66,61.74,233.62,62.19,234.52,217.89,134.22,111.24,160.3,101.79,276.8,152.19,260.61,118.89,354.17,188.19,307.39,68.04,169.3,157.59,258.81
violencia_limpios,V_928.mp4,0,1,0.0,121.19,97.78,58.2,180.49,57.3,181.39,59.55,131.94,100.49,139.58,82.95,109.02,86.1,111.71,64.95,233.98,62.7,234.88,34.36,171.05,129.74,155.76,95.1,273.08,118.49,269.04,119.39,266.34,122.99,129.69,29.41,171.95,29.41,171.5
violencia_limpios,V_928.mp4,10,0,107.29620361328125,190.84,187.38,219.18,107.8,192.64,176.14,173.75,159.95,187.24,164.45,149.46,150.51,155.3,211.21,217.83,154.11,220.08,154.11,133.71,103.3,200.74,141.07,130.11,201.31,155.3,201.76,184.99,273.7,136.41,312.36,171.5,342.04,101.32,358.67
violencia_limpios,V_928.mp4,10,1,183.11610412597656,261.09,45.55,261.09,34.76,260.64,36.11,265.13,29.82,145.63,60.39,279.06,54.99,325.33,53.64,226.95,92.3,252.11,144.45,179.77,89.16,277.71,148.94,287.6,174.12,149.67,206.93,187.41,271.67,257.05,243.35,172.59,341.79,103.4,358.88
violencia_limpios,V_928.mp4,10,2,0.0,260.48,43.92,260.48,35.38,259.59,35.83,265.43,32.23,294.63,23.7,275.76,59.2,319.34,55.6,254.64,142.78,317.1,103.23,181.86,146.37,264.98,58.75,286.54,171.08,311.71,161.2,265.43,255.56,254.64,240.28,181.86,151.31,291.04,272.64
violencia_limpios,V_928.mp4,10,3,0.0,138.74,77.9,102.78,36.53,136.05,71.61,106.82,32.04,127.5,68.01,108.17,38.78,138.74,39.68,110.87,63.51,153.58,61.71,100.98,90.49,154.48,58.57,136.05,54.07,115.82,61.71,134.25,99.49,135.6,101.28,112.67,134.11,145.04,130.51
violencia_limpios,V_928.mp4,20,0,99.72879791259766,78.76,79.37,74.71,69.48,68.42,72.63,40.98,91.07,76.06,81.17,52.67,125.24,91.81,105.01,43.23,137.83,118.8,103.21,204.72,116.25,178.18,115.8,57.62,222.37,88.21,226.42,135.89,255.65,96.31,311.41,105.75,334.34,85.51,356.37
violencia_limpios,V_928.mp4,20,1,120.69599914550781,82.3,83.44,71.96,74.0,71.96,78.05,71.96,77.15,297.75,44.33,83.2,112.22,305.84,77.15,253.67,128.85,288.75,132.45,310.79,87.04,182.6,119.41,101.64,213.83,83.65,221.02,136.28,256.09,98.95,317.69,100.74,339.27,89.5,339.27
violencia_limpios,V_928.mp4,30,0,97.9312973022461,18.14,41.95,21.28,35.65,12.3,34.31,32.5,27.12,95.32,91.37,61.67,45.09,37.43,54.98,84.1,89.58,37.88,90.47,49.55,103.95,15.0,102.61,86.8,116.54,87.25,93.62,53.59,170.01,10.96,202.81,32.05,234.26,31.15,234.71
violencia_limpios,V_928.mp4,40,0,123.7385025024414,1.5,255.28,1.5,255.28,1.5,255.28,1.5,255.28,1.5,255.28,1.5,24.71,6.44,26.96,85.88,125.84,13.17,36.4,66.13,165.84,1.5,255.28,69.72,133.93,1.5,26.51,8.24,35.95,17.21,36.85,52.67,133.48,94.86,215.28
violencia_limpios,V_928.mp4,50,0,130.94569396972656,31.47,135.57,32.82,122.99,30.12,124.79,55.76,127.03,105.24,109.5,81.85,63.2,124.13,78.48,41.36,135.12,166.86,127.93,34.62,113.55,35.07,114.0,72.4,157.6,113.33,157.6,145.72,209.3,144.82,206.15,136.72,279.43,49.01,266.84
violencia_limpios,V_928.mp4,50,1,0.0,105.43,54.04,45.64,117.46,103.63,47.29,53.28,123.76,122.06,24.8,71.71,55.39,126.1,74.28,45.64,117.46,149.03,117.46,45.64,145.36,45.64,142.66,70.37,156.15,112.62,155.7,145.43,207.88,67.22,224.08,136.44,276.26,45.64,265.46
violencia_limpios,V_928.mp4,70,0,0.0,346.17,113.94,254.83,1.58,333.12,1.58,346.17,90.57,334.02,1.58,261.58,1.58,325.03,1.58,254.83,19.1,332.22,20.0,257.98,54.16,256.63,55.51,306.58,69.89,305.23,65.85,265.18,117.08,321.43,113.49,266.98,185.4,325.03,152.14
violencia_limpios,V_928.mp4,70,1,0.0,131.01,76.5,133.26,70.21,149.9,91.31,138.66,72.46,173.74,75.15,117.97,97.59,179.59,105.22,93.23,108.81,191.73,146.51,67.15,122.73,68.05,122.73,120.22,169.85,174.19,186.01,105.83,117.34,199.83,198.58,113.47,182.42,113.92,180.62
violencia_limpios,V_928.mp4,70,2,0.0,132.23,69.7,135.82,65.2,147.97,87.69,135.82,70.15,172.7,73.74,116.49,95.78,181.25,102.98,89.95,102.98,189.79,146.15,71.07,120.96,107.94,93.08,132.23,181.22,175.85,183.47,178.55,288.7,171.35,288.25,203.28,348.07,203.73,348.07
violencia_limpios,V_928.mp4,80,0,192.1829071044922,148.69,72.01,140.6,64.81,147.79,64.36,110.95,62.57,144.65,63.91,92.53,90.0,148.24,92.7,57.49,135.42,198.11,124.17,249.32,130.02,238.54,128.22,76.36,166.9,119.04,166.9,106.91,229.4,107.81,225.81,98.37,292.81,98.82,291.91
violencia_limpios,V_928.mp4,80,1,50.45000076293945,145.63,72.37,145.18,67.88,145.18,67.43,111.93,61.15,141.58,64.74,93.51,87.62,144.28,89.86,56.66,136.07,195.05,122.61,97.1,130.69,235.04,130.24,78.68,160.74,115.97,160.74,56.21,180.93,239.09,180.93,57.11,180.93,238.19,180.93
violencia_limpios,V_928.mp4,90,0,108.50879669189453,127.6,46.18,122.21,24.61,121.76,28.65,107.84,19.22,104.7,59.66,40.51,13.83,82.7,15.17,77.32,164.36,79.56,149.53,139.72,84.38,139.27,80.33,1.9,5.29,82.7,5.29,77.32,167.96,115.47,5.29,141.06,81.23,139.72,83.93
violencia_limpios,V_928.mp4,90,1,99.93360137939453,221.97,61.11,231.39,48.96,213.45,55.26,273.09,75.51,276.23,76.41,201.34,47.61,207.62,44.46,182.51,93.5,182.51,95.75,194.17,107.45,187.89,102.95,195.96,128.15,214.35,128.6,205.83,206.44,215.69,200.14,203.59,255.93,200.45,257.73
violencia_limpios,V_928.mp4,100,0,157.36630249023438,198.75,80.98,197.41,14.45,13.64,26.14,128.66,152.01,77.89,64.8,51.83,46.37,37.46,65.25,76.1,203.7,210.89,315.18,73.85,35.13,40.15,315.63,36.56,295.4,28.47,301.7,201.0,319.68,201.45,322.83,68.91,295.4,68.91,287.76
violencia_limpios,V_928.mp4,100,1,101.37519836425781,247.28,2.78,247.28,2.78,359.32,2.78,258.53,14.48,316.13,2.78,277.88,85.12,339.53,74.77,295.88,217.42,292.73,214.72,238.28,145.87,255.83,133.27,278.33,163.42,331.43,71.17,296.33,222.81,249.98,153.07,328.28,255.21,331.43,258.81
violencia_limpios,V_928.mp4,110,0,193.11399841308594,192.36,297.65,204.04,287.76,199.55,288.21,41.41,53.05,176.64,151.07,175.29,353.41,170.35,353.41,155.07,151.97,159.12,131.29,170.8,102.51,183.83,65.64,88.13,249.99,5.92,353.41,167.2,127.24,169.9,353.41,182.93,70.14,187.42,66.09
violencia_limpios,V_928.mp4,110,1,154.46099853515625,278.01,54.78,278.01,47.59,278.01,47.59,227.25,34.55,178.74,144.28,185.03,69.62,173.35,353.4,153.58,150.13,153.58,149.68,174.24,84.92,193.11,48.04,101.47,240.97,106.86,240.52,183.68,69.62,184.13,67.38,194.91,54.33,194.01,54.33
violencia_limpios,V_928.mp4,120,0,190.10000610351562,83.29,175.35,89.59,147.45,69.34,150.15,190.39,170.4,69.34,270.74,267.78,247.34,69.34,88.05,247.54,350.84,252.94,350.84,251.14,100.2,121.09,335.54,292.08,284.69,287.58,285.59,186.79,78.15,186.79,78.15,253.84,99.3,145.39,266.24
violencia_limpios,V_928.mp4,120,1,171.79139709472656,115.1,18.67,97.59,45.21,73.35,46.56,47.32,1.12,36.54,154.97,101.63,53.31,26.67,51.96,117.79,93.79,4.22,75.8,117.79,87.04,11.4,29.46,92.21,130.68,95.35,64.55,79.19,209.85,64.38,210.3,72.46,269.68,66.62,274.18
violencia_limpios,V_928.mp4,120,2,0.0,229.93,50.28,269.01,39.04,250.14,40.39,204.33,194.53,292.82,28.26,356.61,332.04,196.69,72.75,333.7,12.53,334.6,12.53,245.65,96.11,216.0,332.04,299.11,262.39,284.73,299.24,196.69,67.8,242.51,70.5,290.57,258.79,278.89,261.94
violencia_limpios,V_928.mp4,130,0,190.90020751953125,286.8,45.89,329.91,46.34,280.06,38.25,357.31,50.39,320.48,51.29,340.24,66.57,285.0,72.86,320.93,131.75,321.83,131.75,264.79,84.1,261.65,83.65,327.67,169.05,274.22,164.56,317.79,278.73,220.33,254.46,237.85,78.71,217.19,330.87
violencia_limpios,V_928.mp4,140,0,273.0813903808594,64.17,133.46,63.72,126.71,39.95,125.81,14.83,87.12,14.38,89.36,44.88,134.36,1.82,281.94,119.79,312.08,122.04,315.23,56.99,256.29,117.1,321.08,1.82,255.84,1.82,256.29,121.14,312.98,32.32,329.63,113.51,311.18,51.61,255.39
violencia_limpios,V_928.mp4,140,1,0.0,216.83,78.97,145.94,47.03,213.24,66.83,154.46,51.53,176.9,42.54,215.04,22.74,200.23,64.13,123.95,82.57,123.95,83.47,231.64,123.5,229.84,123.95,160.74,126.65,196.64,128.45,158.5,163.54,206.51,163.54,153.12,208.52,204.72,199.97
