categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_216.mp4,0,0,0.0,300.38,78.65,302.29,74.34,297.05,75.78,306.59,73.86,291.8,76.73,319.47,91.59,286.55,99.26,332.34,112.68,279.4,124.18,324.24,126.58,289.41,140.95,322.8,141.91,300.38,144.79,345.7,173.54,298.48,174.5,345.7,197.5,298.0,209.48
noViolencia,NV_216.mp4,10,0,25.891199111938477,325.77,84.73,328.16,81.86,322.43,81.86,332.94,81.86,317.65,82.81,343.92,96.24,312.4,101.99,357.77,116.38,306.19,127.4,346.31,124.53,318.61,135.07,347.27,141.79,324.82,146.1,368.76,162.88,319.08,171.99,382.61,194.05,317.17,207.95
noViolencia,NV_216.mp4,20,0,29.565900802612305,348.41,62.11,351.76,57.79,345.06,58.75,357.02,59.23,341.71,60.19,367.54,76.01,335.02,80.33,384.75,93.27,324.5,101.9,367.54,107.17,335.02,111.01,370.88,126.35,346.98,128.27,387.62,151.28,340.28,163.74,406.75,189.63,341.24,196.82
noViolencia,NV_216.mp4,30,0,16.088300704956055,360.69,77.26,363.57,73.43,357.81,73.91,369.8,73.43,353.98,74.87,380.83,89.7,348.22,92.09,395.21,113.15,340.55,116.02,381.78,121.76,351.58,124.64,375.55,135.16,352.06,135.64,387.54,156.7,339.11,157.18,392.33,187.8,337.67,189.24
noViolencia,NV_216.mp4,40,0,13.686300277709961,375.48,75.44,377.87,72.57,372.61,72.57,384.57,71.13,368.78,72.57,393.18,89.34,361.61,87.9,388.87,112.82,352.52,113.3,380.74,124.8,370.22,123.84,388.39,135.34,364.48,132.47,401.79,168.41,347.26,164.57,408.96,203.39,349.65,196.2
noViolencia,NV_216.mp4,50,0,28.566699981689453,349.06,84.6,352.41,82.2,346.19,82.2,357.67,79.8,341.88,79.8,365.8,88.91,334.23,89.39,385.41,100.9,313.18,99.47,370.58,112.9,325.14,111.94,363.89,123.45,344.27,125.85,377.28,147.91,341.4,108.58,390.2,178.13,346.66,190.12
noViolencia,NV_216.mp4,60,0,36.850399017333984,341.02,57.3,344.86,55.39,339.1,53.95,350.62,52.52,335.26,50.13,357.82,55.39,326.14,53.48,355.42,82.19,316.54,74.05,341.02,84.58,316.06,87.45,352.54,90.8,331.42,83.62,368.38,97.02,329.02,92.71,391.42,122.86,325.66,115.68
noViolencia,NV_216.mp4,70,0,26.232799530029297,359.66,46.56,362.54,42.72,357.26,43.2,367.82,42.72,352.93,44.16,375.5,60.95,346.69,60.95,375.5,86.86,339.97,88.3,365.42,107.0,335.65,109.88,375.98,97.89,358.7,99.81,382.22,136.26,351.97,141.06,377.9,117.08,329.89,141.06
noViolencia,NV_216.mp4,70,1,0.0,360.26,45.43,362.65,42.55,356.91,42.55,367.44,43.03,353.08,43.51,375.57,61.25,346.86,61.73,375.57,87.14,340.63,87.14,366.0,107.28,336.81,109.2,377.49,100.57,359.3,99.13,382.75,131.25,351.16,139.4,398.55,151.39,355.47,171.05
noViolencia,NV_216.mp4,80,0,29.790599822998047,355.45,84.06,358.33,80.22,352.58,80.22,365.04,77.34,349.7,79.74,379.42,89.82,347.31,86.94,380.37,113.33,343.47,110.93,366.48,130.13,341.08,133.01,385.17,115.73,363.12,113.81,383.25,135.89,359.29,137.81,398.11,173.8,389.96,171.4
noViolencia,NV_216.mp4,90,0,31.257699966430664,392.53,65.6,395.88,62.72,389.65,62.25,400.2,64.16,385.34,62.25,408.35,81.43,374.79,78.07,416.97,96.29,363.29,96.29,405.95,107.32,356.1,101.56,395.88,124.58,378.15,123.62,397.8,158.63,384.86,158.63,403.07,190.75,394.45,186.92
noViolencia,NV_216.mp4,100,0,10.599300384521484,388.08,62.02,391.44,59.14,385.2,59.14,395.76,61.54,380.41,60.58,400.56,82.64,367.45,76.41,408.71,103.75,356.42,96.07,396.72,111.42,351.14,121.97,386.16,128.69,368.41,126.29,382.81,162.27,370.81,161.31,381.37,192.96,378.49,190.09
noViolencia,NV_216.mp4,110,0,59.5791015625,333.08,64.74,336.44,61.87,330.2,60.91,340.76,64.74,324.92,62.82,345.08,87.73,312.93,81.02,351.32,111.2,300.93,103.53,338.36,120.78,302.37,120.78,329.72,129.88,307.65,126.52,335.96,155.26,286.05,149.51,335.0,202.68,271.65,179.69
