categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_521.mp4,0,0,0.0,220.27,150.36,220.27,146.31,258.91,135.96,222.51,147.21,256.22,146.31,206.34,181.4,274.19,181.4,178.48,201.65,302.95,228.19,187.01,194.0,300.26,247.09,225.21,278.13,266.1,276.33,205.89,355.06,289.47,338.41,195.1,355.06,296.66,355.06
violencia_limpios,V_521.mp4,10,0,100.55439758300781,157.78,129.44,146.54,119.1,156.88,123.14,119.57,128.09,151.04,125.39,104.73,149.66,163.63,152.81,58.87,144.27,212.18,182.92,87.64,120.0,212.18,156.4,128.11,250.8,169.02,246.75,126.31,345.19,180.71,324.51,150.59,358.67,188.8,346.09
violencia_limpios,V_521.mp4,20,0,83.25389862060547,193.02,188.47,198.42,181.73,209.22,173.63,176.83,188.02,206.07,181.73,171.43,221.3,228.56,213.66,142.19,242.44,254.21,257.28,136.34,239.29,288.85,274.37,199.32,293.71,230.81,290.56,160.63,355.32,256.91,320.69,157.93,355.32,269.5,355.32
violencia_limpios,V_521.mp4,20,1,0.0,235.11,151.83,239.13,148.24,231.53,148.69,245.4,150.03,226.16,151.83,252.56,170.2,217.21,171.1,251.66,199.34,213.63,198.89,242.26,176.48,244.5,176.48,240.92,217.72,218.55,208.75,249.42,177.82,211.39,213.68,248.53,225.79,217.66,238.34
violencia_limpios,V_521.mp4,20,2,0.0,235.63,151.28,239.22,148.14,231.58,148.14,244.62,150.83,226.64,151.28,250.46,170.58,227.53,212.77,250.91,203.8,254.06,257.66,251.36,190.78,240.57,176.86,200.11,296.27,229.33,289.98,175.38,296.27,246.87,296.27,292.73,277.41,262.15,261.25
violencia_limpios,V_521.mp4,20,3,0.0,235.78,151.7,239.36,148.55,231.75,148.55,245.18,149.9,226.38,151.25,250.55,171.9,218.77,171.45,260.4,177.74,231.75,175.94,245.18,177.74,247.42,178.19,260.4,183.58,209.81,183.58,250.55,176.84,209.81,183.58,248.76,183.58,234.88,176.39
violencia_limpios,V_521.mp4,30,0,63.91360092163086,218.27,167.47,221.86,162.52,218.72,162.52,231.3,163.87,232.65,162.97,258.7,185.44,235.34,189.04,246.57,209.26,217.82,224.09,216.47,227.69,243.88,206.11,269.04,250.15,247.92,251.05,273.08,300.94,222.31,310.82,302.73,334.19,226.81,352.62
violencia_limpios,V_521.mp4,40,0,67.3656005859375,267.15,133.31,267.15,129.72,295.49,124.32,268.95,133.31,293.24,127.92,266.7,165.68,308.98,151.29,240.17,193.55,343.16,186.81,223.98,210.63,370.59,189.06,279.75,224.12,308.53,220.52,256.81,278.52,333.71,274.92,252.31,338.76,358.45,319.43
violencia_limpios,V_521.mp4,40,1,0.0,200.39,154.88,204.44,150.84,196.8,150.84,212.98,150.84,193.65,153.09,221.97,171.05,202.64,174.19,232.31,199.78,207.58,197.99,212.98,173.74,205.34,211.01,243.54,231.66,220.62,230.77,253.43,278.81,191.4,246.93,258.38,278.81,187.81,278.81
violencia_limpios,V_521.mp4,40,2,0.0,200.47,154.54,204.5,151.4,197.33,151.4,212.57,152.3,193.74,152.75,223.32,171.16,201.81,170.71,230.49,198.55,212.12,196.31,213.46,172.96,199.12,205.74,236.77,223.7,224.67,223.7,246.63,223.7,207.19,223.7,246.63,223.7,190.61,215.17
violencia_limpios,V_521.mp4,40,3,0.0,200.7,155.07,204.75,145.63,197.1,152.38,213.29,152.38,193.51,153.28,222.29,171.71,201.6,173.51,230.39,197.33,227.24,197.33,203.4,172.16,204.3,206.77,240.73,228.35,220.94,231.04,251.97,273.75,188.56,266.56,253.32,330.84,178.21,300.27
violencia_limpios,V_521.mp4,50,0,39.730201721191406,248.19,112.02,249.98,107.08,249.98,107.08,254.02,112.92,278.27,112.02,246.39,143.51,288.6,140.81,220.79,159.25,298.03,181.74,227.08,142.61,293.54,205.13,262.56,219.08,285.46,218.18,232.02,290.15,263.45,252.37,252.68,345.03,276.03,284.3
violencia_limpios,V_521.mp4,50,1,41.614200592041016,224.87,132.6,226.22,129.01,222.62,129.01,207.34,128.11,207.79,128.56,199.25,149.67,193.85,140.24,205.09,168.53,214.08,141.14,206.89,165.83,226.22,139.34,186.66,192.78,169.58,192.78,216.33,211.19,176.32,241.27,226.67,264.62,139.91,279.44
violencia_limpios,V_521.mp4,50,2,59.11140060424805,213.57,149.96,250.87,109.92,223.01,130.62,254.02,113.07,278.74,113.07,245.48,143.21,291.77,142.31,213.12,146.36,291.77,181.0,223.46,172.46,225.7,140.96,263.01,222.84,283.68,220.14,233.79,290.33,263.91,253.89,277.39,286.28,276.94,285.83
violencia_limpios,V_521.mp4,60,0,62.774898529052734,167.95,115.1,170.2,110.16,169.75,108.81,176.5,113.76,198.11,105.66,181.46,143.88,216.11,133.54,179.2,187.95,248.96,159.17,151.75,201.44,284.06,169.51,206.21,211.33,226.91,206.38,202.16,288.22,213.41,259.89,208.01,350.72,229.61,307.55
violencia_limpios,V_521.mp4,60,1,57.69599914550781,165.49,106.96,167.28,103.37,164.14,102.92,153.36,103.82,165.94,106.52,147.52,124.49,152.91,124.94,144.82,159.99,150.66,154.6,150.66,181.11,172.23,159.99,137.19,178.41,124.61,177.96,161.44,220.65,133.14,204.92,159.2,224.25,134.94,230.99
violencia_limpios,V_521.mp4,70,0,72.62439727783203,197.39,53.16,201.88,48.66,222.53,47.76,215.35,51.36,210.86,51.81,230.61,76.08,198.74,78.32,243.63,97.2,194.7,117.42,255.3,111.58,228.82,119.67,221.63,153.82,204.57,152.48,209.51,225.28,205.02,223.48,207.72,286.85,228.37,235.61
violencia_limpios,V_521.mp4,70,1,77.25160217285156,196.53,58.09,200.13,48.65,196.53,48.65,212.72,48.65,210.02,48.65,231.15,76.06,200.58,77.86,240.14,99.44,194.73,117.86,245.54,114.27,234.3,118.76,221.71,155.17,204.62,154.27,208.67,226.18,190.24,220.78,208.22,286.85,227.55,231.57
violencia_limpios,V_521.mp4,80,0,85.32969665527344,198.9,126.53,199.35,119.35,200.7,122.04,183.14,106.32,198.45,119.35,149.84,109.91,184.04,148.09,123.74,111.71,166.94,184.03,130.04,113.96,157.49,197.06,116.53,188.97,145.79,193.01,109.33,255.45,169.19,241.08,101.68,321.03,175.04,290.04
violencia_limpios,V_521.mp4,90,0,110.3646011352539,30.14,97.11,30.14,90.37,29.69,90.37,34.64,89.92,58.03,80.03,83.22,112.4,83.67,111.95,28.34,178.03,106.62,143.87,25.64,181.63,25.64,180.73,74.68,205.46,99.87,200.51,58.93,281.43,71.53,287.73,60.73,357.86,60.28,357.86
violencia_limpios,V_521.mp4,100,0,52.0181999206543,12.5,86.22,12.95,81.72,9.81,82.62,7.57,83.07,7.12,83.52,2.19,110.5,7.12,114.54,57.79,167.16,58.69,167.61,23.71,124.89,25.51,120.84,2.19,204.48,7.12,207.18,34.92,235.05,44.79,230.56,51.96,306.1,51.96,307.0
violencia_limpios,V_521.mp4,110,0,42.45819854736328,7.8,108.87,10.94,73.81,9.59,72.46,1.97,59.42,11.83,60.77,9.14,85.5,19.46,117.86,14.97,116.52,56.67,304.87,83.57,137.64,87.16,140.79,6.0,200.13,35.6,204.18,57.12,304.42,56.67,303.97,72.36,343.08,71.46,342.63
violencia_limpios,V_521.mp4,110,1,0.0,1.28,190.65,1.28,190.65,1.28,190.65,1.28,190.65,1.28,190.65,1.28,199.19,45.72,223.93,56.49,306.7,54.7,303.1,71.75,345.38,73.55,350.33,44.82,245.07,8.47,254.07,56.49,302.2,55.59,302.2,72.2,345.38,75.34,350.78
violencia_limpios,V_521.mp4,110,2,0.0,18.53,106.48,15.83,102.88,9.54,103.78,18.98,103.33,12.69,58.8,23.03,119.08,7.74,85.34,52.7,130.77,52.7,130.77,85.07,140.22,86.87,140.67,29.77,182.5,12.69,184.75,23.03,118.63,37.86,182.95,37.41,182.5,36.06,182.5
violencia_limpios,V_521.mp4,110,3,0.0,17.11,106.74,14.0,117.08,12.23,64.0,17.55,105.39,11.34,60.86,10.01,86.49,7.79,85.15,10.45,112.58,10.45,117.08,10.01,110.33,10.45,111.68,0.68,117.08,6.9,117.08,0.68,117.08,10.01,117.08,0.68,117.08,9.56,117.08
