categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_967.mp4,0,0,0.0,19.18,217.32,16.38,205.04,19.74,207.83,23.1,210.06,23.38,210.62,38.77,173.79,39.61,174.34,173.44,143.37,158.88,181.6,173.16,143.37,9.94,194.71,116.88,187.46,100.37,197.23,34.3,218.99,126.68,164.58,160.28,150.34,170.36,164.58
noViolencia,NV_967.mp4,0,1,0.0,62.04,5.29,80.63,4.18,80.63,4.18,80.63,11.7,80.63,4.18,69.53,4.18,80.63,4.18,60.1,4.18,60.1,5.57,59.54,23.67,59.54,23.95,69.81,4.18,80.63,4.18,69.53,4.18,59.82,4.18,70.37,28.4,70.37,27.01
noViolencia,NV_967.mp4,10,0,61.53710174560547,13.3,183.67,21.42,194.83,35.42,172.5,24.22,187.85,27.02,187.02,24.22,223.03,40.18,153.23,7.42,185.06,0.7,185.06,23.94,218.01,166.17,169.71,98.97,155.75,103.17,184.5,122.77,164.12,124.45,164.96,175.68,153.51,158.61,151.84
noViolencia,NV_967.mp4,20,0,59.84629821777344,43.73,164.77,40.1,162.25,39.82,163.37,37.86,149.96,23.88,137.1,58.56,148.56,26.67,141.02,44.01,211.15,26.67,173.71,28.35,171.47,28.07,172.03,83.17,108.33,96.31,117.27,42.89,213.1,59.39,180.13,15.77,212.27,122.88,160.58
noViolencia,NV_967.mp4,20,1,0.0,104.55,3.93,114.01,18.18,120.14,22.1,104.55,3.93,109.0,6.17,118.47,15.11,122.64,14.55,124.32,3.93,105.38,14.27,117.91,45.29,104.55,14.27,119.3,12.59,108.44,15.11,121.81,29.64,108.17,29.92,117.08,48.09,117.08,46.13
noViolencia,NV_967.mp4,20,2,0.0,69.76,15.48,69.76,12.12,73.38,11.85,73.38,11.85,73.94,14.92,86.75,24.99,82.02,7.09,72.55,9.89,71.99,37.58,102.07,15.48,95.95,14.92,98.45,14.64,87.03,12.68,101.24,38.42,86.47,42.34,79.51,72.84,90.37,51.85
noViolencia,NV_967.mp4,30,0,162.84829711914062,109.03,3.97,117.4,17.92,114.89,18.2,109.03,3.97,109.03,3.97,121.3,5.92,114.05,3.97,121.58,13.73,109.87,6.76,119.91,35.77,119.91,35.22,119.63,8.43,113.49,12.06,118.79,25.17,113.77,25.17,119.07,39.4,112.1,40.52
noViolencia,NV_967.mp4,30,1,145.24180603027344,53.63,144.96,55.31,141.6,51.11,143.84,58.38,125.95,45.8,110.3,81.03,125.11,55.03,104.71,82.71,162.01,53.35,161.73,76.84,189.96,50.0,197.79,118.22,137.69,97.25,138.53,125.77,190.8,89.7,174.03,130.8,210.37,69.01,220.99
noViolencia,NV_967.mp4,30,2,76.4894027709961,1.16,10.11,12.53,6.48,9.2,7.04,6.15,47.48,8.92,9.27,15.3,5.92,7.26,10.11,1.16,11.78,1.16,11.22,10.86,41.06,4.21,16.8,13.91,5.92,8.09,6.48,13.91,15.68,8.09,21.26,13.63,44.69,11.97,44.13
noViolencia,NV_967.mp4,40,0,9.898799896240234,105.89,7.95,108.1,13.25,103.96,3.48,109.48,10.18,103.69,3.48,111.42,3.48,104.79,3.48,111.97,9.06,112.24,8.78,108.93,32.8,108.93,32.8,109.48,5.15,104.51,5.43,109.21,20.24,103.41,20.79,108.1,35.6,101.2,36.71
