categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_962.mp4,0,0,0.0,111.72,82.19,113.39,80.23,111.44,80.23,116.45,81.91,110.33,81.91,117.01,94.22,113.11,97.29,115.62,108.2,111.17,109.88,109.77,116.87,108.94,117.71,116.17,119.67,110.89,119.95,117.57,142.33,108.66,142.05,121.18,163.3,106.99,164.7
noViolencia,NV_962.mp4,20,0,0.0,95.37,88.9,96.49,86.67,93.97,86.95,98.72,87.51,91.73,88.34,102.92,100.1,90.06,101.22,110.46,112.41,87.26,114.37,110.19,126.96,92.29,124.17,102.36,128.64,93.69,129.2,106.83,151.03,91.17,153.27,110.46,172.86,95.09,172.86
noViolencia,NV_962.mp4,30,0,11.71090030670166,97.04,88.79,97.6,86.55,97.6,85.43,98.71,86.55,104.27,91.3,104.27,103.31,108.16,100.8,98.99,110.29,98.15,98.84,87.31,104.71,92.03,93.26,109.27,132.92,113.45,131.52,100.93,149.12,100.65,146.89,102.32,180.12,97.6,179.29
noViolencia,NV_962.mp4,40,0,40.00270080566406,94.36,50.77,94.91,49.09,97.14,47.97,95.75,49.65,101.3,49.37,94.36,60.55,103.52,59.16,88.8,73.42,105.47,72.58,86.58,66.15,94.64,69.78,101.02,84.88,106.02,83.76,103.52,117.6,105.19,117.88,102.97,121.79,104.91,121.79
noViolencia,NV_962.mp4,90,0,0.0,71.18,71.97,70.62,69.45,68.95,69.17,65.06,69.73,65.33,69.73,63.94,82.31,60.33,82.04,68.12,101.05,62.27,97.41,76.46,97.13,69.78,96.85,58.38,115.59,54.76,115.31,56.99,142.99,55.32,142.99,51.42,168.43,50.59,170.11
noViolencia,NV_962.mp4,100,0,20.281700134277344,60.51,91.03,61.07,89.07,58.56,89.07,62.19,90.75,55.76,90.47,59.4,103.34,54.08,103.62,52.41,116.77,56.6,121.81,58.84,122.65,65.27,116.77,54.36,132.72,48.21,132.72,58.84,152.86,41.78,156.22,51.29,176.64,32.56,165.73
noViolencia,NV_962.mp4,100,1,0.0,115.96,93.76,116.8,92.37,115.68,92.65,119.58,93.48,115.96,93.48,120.98,97.67,117.35,97.12,121.26,104.1,116.8,102.14,120.14,108.57,116.8,95.44,120.14,109.41,117.91,109.41,120.42,124.77,118.75,119.46,118.75,139.85,118.47,138.17
noViolencia,NV_962.mp4,110,0,22.677799224853516,75.49,94.77,75.21,91.69,72.71,91.69,76.6,94.21,70.2,93.65,74.1,105.68,68.81,107.08,84.11,94.77,83.83,95.05,82.72,97.57,82.44,97.85,70.2,136.47,65.75,138.15,77.43,154.94,72.71,159.42,72.15,179.29,66.03,186.29
noViolencia,NV_962.mp4,120,0,43.43920135498047,95.11,52.71,95.67,49.91,93.43,49.63,96.79,49.91,90.63,49.07,88.95,56.9,85.87,54.39,89.23,73.68,80.83,62.5,93.71,79.28,84.47,79.0,81.11,84.87,78.03,84.31,78.59,110.32,81.39,109.76,80.27,134.09,81.39,137.73
noViolencia,NV_962.mp4,130,0,41.61199951171875,100.67,99.43,101.23,98.59,100.11,98.59,102.07,98.59,104.02,98.87,102.9,103.62,102.35,103.06,103.46,109.78,104.3,110.62,100.11,115.66,105.69,108.66,103.46,116.22,102.07,117.62,105.13,131.05,103.18,129.37,107.37,136.65,107.09,136.09
