categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_114.mp4,0,0,0.0,89.51,66.28,90.34,62.92,87.55,62.92,83.65,64.88,79.46,65.16,84.21,79.15,68.86,79.15,83.93,101.26,68.3,104.33,86.16,104.61,87.27,115.53,78.07,121.68,71.09,121.68,78.9,155.82,73.88,158.34,67.47,193.87,68.3,194.43
noViolencia,NV_114.mp4,0,1,0.0,121.05,52.87,122.16,49.8,121.05,49.8,129.97,52.87,129.97,52.87,139.45,66.3,131.64,68.82,123.0,59.59,121.05,64.9,107.66,39.17,113.24,44.2,142.8,119.72,134.43,120.28,129.41,156.36,129.13,155.8,137.5,200.82,134.15,194.11
noViolencia,NV_114.mp4,10,0,56.53929901123047,121.97,52.66,124.48,49.02,121.97,49.58,133.4,50.98,133.67,50.7,140.36,65.81,134.51,68.61,132.56,73.37,129.22,93.24,115.85,67.77,110.27,68.61,146.49,121.78,140.08,121.78,136.18,155.09,132.84,153.41,145.65,203.5,138.13,188.95
noViolencia,NV_114.mp4,10,1,50.925201416015625,93.32,60.97,93.32,58.17,91.92,58.45,86.07,57.89,86.9,58.45,87.46,71.33,75.75,72.45,68.78,95.68,77.7,101.28,97.5,101.56,83.84,113.32,82.44,116.68,77.42,118.63,88.85,148.87,86.9,151.39,72.96,198.97,79.37,193.09
noViolencia,NV_114.mp4,20,0,10.469300270080566,136.72,47.6,140.62,45.36,135.6,44.24,145.65,50.67,132.53,47.32,148.44,67.17,129.46,65.78,138.95,80.6,115.78,76.96,118.85,77.8,105.17,61.02,148.44,120.03,133.92,121.99,143.69,165.62,122.76,156.39,148.72,206.73,124.99,194.7
noViolencia,NV_114.mp4,20,1,11.526800155639648,102.45,64.47,103.01,56.64,100.5,56.64,95.19,63.07,93.8,63.07,101.06,80.7,85.14,78.74,96.59,98.89,85.14,103.36,101.61,105.32,98.26,112.88,92.4,118.47,81.23,117.07,98.54,150.37,82.07,155.41,97.98,186.75,74.81,198.5
noViolencia,NV_114.mp4,20,2,0.0,128.09,58.33,128.92,55.54,125.86,55.26,128.64,55.82,121.95,56.09,132.27,66.16,120.0,68.68,131.15,81.27,111.36,73.16,112.47,67.56,102.99,55.82,132.27,104.49,121.95,105.32,123.07,154.27,121.95,153.71,124.74,187.56,124.74,187.56
noViolencia,NV_114.mp4,30,0,9.186200141906738,135.72,48.46,138.79,45.38,133.48,45.38,142.69,48.18,129.85,48.18,149.11,67.47,123.43,68.59,159.72,87.05,113.39,83.97,151.63,103.82,99.43,97.39,144.93,121.44,127.06,121.44,146.6,165.34,118.41,161.14,149.95,206.44,119.81,200.01
noViolencia,NV_114.mp4,30,1,7.635799884796143,103.2,64.12,103.76,60.21,100.42,59.93,104.04,62.45,92.61,61.89,104.32,78.68,82.57,78.4,109.34,98.55,74.21,98.55,109.61,103.87,85.08,109.47,99.58,120.38,88.15,121.22,95.68,155.65,100.14,152.57,98.74,185.31,90.66,191.75
noViolencia,NV_114.mp4,30,2,37.37009811401367,124.64,55.35,127.39,54.51,123.54,53.4,131.24,55.07,119.41,58.96,124.09,65.91,123.26,65.91,131.24,65.91,131.24,44.23,125.19,65.91,121.34,65.91,131.24,65.91,122.44,65.91,128.21,57.85,126.84,49.23,131.24,65.91,121.06,65.91
noViolencia,NV_114.mp4,40,0,5.6381001472473145,135.69,46.35,138.49,44.11,132.89,44.11,142.41,48.59,129.53,50.26,149.96,67.05,124.49,67.33,168.16,77.12,112.45,79.35,176.0,76.56,96.49,80.19,142.69,123.27,124.77,123.27,144.36,167.18,118.61,163.26,149.96,206.62,121.97,202.14
noViolencia,NV_114.mp4,40,1,7.383200168609619,100.73,64.92,101.85,63.24,97.93,62.96,103.81,65.2,90.94,65.2,101.01,81.16,79.46,81.44,102.69,100.19,73.87,103.27,115.28,118.94,81.98,108.59,102.69,116.7,87.3,118.1,117.24,143.57,91.78,153.93,121.44,200.11,90.1,192.83
