categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_692.mp4,0,0,0.0,60.24,43.27,60.8,41.31,58.29,41.87,61.64,42.15,53.27,43.55,63.87,55.29,48.8,57.25,72.52,69.28,41.26,72.64,71.97,84.95,45.17,90.54,63.59,86.07,54.38,86.63,66.66,107.33,61.36,107.33,64.15,126.91,61.64,128.31
noViolencia,NV_692.mp4,0,1,0.0,157.67,77.47,158.51,73.0,157.67,73.28,165.51,72.72,164.95,72.44,179.22,92.58,163.83,87.54,180.9,132.87,155.99,104.61,157.95,132.59,150.39,113.0,179.22,144.62,166.63,138.46,156.55,156.09,146.2,140.7,162.15,202.25,154.31,188.26
noViolencia,NV_692.mp4,0,2,0.0,137.18,88.58,138.57,86.62,137.18,86.62,142.48,86.62,137.18,86.9,145.55,93.33,140.8,95.0,143.04,102.26,140.53,103.1,143.59,93.88,131.04,105.33,143.87,111.76,139.97,112.59,140.8,123.76,135.78,117.9,141.92,135.49,141.64,136.05
noViolencia,NV_692.mp4,0,3,0.0,149.86,54.75,152.1,52.24,150.14,51.96,159.65,55.03,164.68,73.2,163.29,71.24,154.05,71.52,158.53,96.68,154.89,101.43,157.97,131.34,144.26,94.44,167.2,139.16,161.61,136.09,156.29,155.93,146.5,141.4,157.97,186.12,152.38,186.12
noViolencia,NV_692.mp4,0,4,0.0,149.9,54.81,152.12,52.01,150.46,51.73,159.05,54.25,159.05,54.25,165.15,69.89,154.34,68.21,163.77,90.0,154.34,91.4,151.29,110.12,145.19,94.19,161.83,108.16,155.45,107.88,160.44,114.59,143.25,110.39,153.79,111.23,153.23,110.67
noViolencia,NV_692.mp4,0,5,0.0,158.58,78.25,159.14,74.61,149.94,51.94,165.27,73.49,164.99,73.49,177.82,92.24,163.32,90.28,180.32,131.15,156.63,102.88,158.58,131.71,151.34,110.44,174.75,142.34,163.32,137.02,146.88,141.22,146.04,140.66,148.27,151.58,166.67,147.94
noViolencia,NV_692.mp4,0,6,0.0,149.9,56.06,151.85,52.16,150.46,52.16,159.09,54.11,159.37,53.83,164.65,70.84,153.8,68.61,162.71,84.23,152.97,84.23,169.66,84.23,152.13,84.23,169.66,84.23,158.53,84.23,159.37,84.23,154.08,84.23,169.66,84.23,152.13,84.23
noViolencia,NV_692.mp4,10,0,1.673699975013733,60.6,41.64,61.44,39.69,58.66,39.69,62.55,41.08,53.37,41.64,64.78,54.49,48.64,56.17,72.01,69.85,41.41,72.65,72.01,86.61,45.86,90.8,64.78,84.94,55.32,85.78,65.89,107.84,62.55,100.3,62.55,126.84,62.27,127.12
noViolencia,NV_692.mp4,10,1,6.248700141906738,151.96,75.77,153.63,71.58,151.12,71.02,163.1,69.9,151.96,70.18,172.57,88.64,154.74,82.2,172.02,126.12,152.24,111.29,153.91,126.68,149.45,117.17,178.43,136.75,165.05,130.31,154.19,157.17,143.88,141.78,161.99,201.64,153.63,188.77
noViolencia,NV_692.mp4,20,0,113.74549865722656,162.46,75.01,165.25,70.81,161.62,70.25,173.05,70.53,173.05,70.53,180.57,92.36,164.69,86.77,180.85,131.83,157.45,111.96,157.17,129.03,151.59,118.68,179.18,141.07,166.36,135.19,156.33,155.06,144.07,140.79,162.46,202.09,154.38,190.89
noViolencia,NV_692.mp4,20,1,106.77140045166016,60.39,43.22,60.67,41.26,58.16,41.54,61.79,42.38,53.4,43.5,63.47,54.41,48.93,56.64,71.57,69.23,41.94,75.1,71.57,85.17,46.98,89.09,63.75,84.89,55.92,86.57,66.82,107.55,62.35,107.55,65.15,125.17,62.35,133.56
noViolencia,NV_692.mp4,20,2,0.0,149.45,55.6,151.67,52.81,149.72,52.53,157.8,53.09,157.8,53.09,160.87,71.25,155.85,68.17,153.07,101.14,152.79,87.45,144.43,90.8,145.54,89.96,151.12,111.2,153.9,108.68,141.37,119.02,138.58,116.23,155.02,125.45,144.43,125.45
