categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_29.mp4,0,0,0.0,884.55,208.42,872.08,178.7,855.77,180.62,842.34,139.39,762.73,221.84,924.84,362.79,614.05,396.35,1009.25,659.06,516.21,528.66,963.21,444.29,533.47,537.29,896.06,715.63,648.58,715.63,1006.37,715.63,567.05,715.63,534.43,530.58,484.55,715.63
noViolencia,NV_29.mp4,0,1,0.0,456.87,247.67,443.45,217.95,431.95,218.91,344.75,238.08,345.7,238.08,458.78,381.86,162.67,396.24,481.78,568.78,107.09,679.97,491.37,679.97,108.05,532.35,416.62,679.97,231.67,679.97,521.07,679.97,106.13,459.5,521.07,679.97,109.96,524.68
noViolencia,NV_29.mp4,0,2,0.0,623.24,480.63,617.49,462.39,610.79,460.47,514.02,457.59,618.45,488.31,552.34,399.03,590.67,429.75,516.9,501.75,515.94,504.63,531.27,512.31,540.85,510.39,511.15,546.87,572.46,555.51,580.13,441.27,576.3,436.47,604.08,551.67,522.64,516.15
noViolencia,NV_29.mp4,10,0,134.8916015625,925.83,146.36,917.2,116.63,903.77,111.84,821.3,146.36,820.34,145.4,943.09,306.51,636.22,308.43,1023.64,573.11,513.48,575.98,1082.14,710.24,549.92,433.09,893.22,710.24,691.84,710.24,891.31,710.24,887.47,683.39,1028.44,573.11,542.25,445.56
noViolencia,NV_29.mp4,10,1,51.382198333740234,428.33,245.67,416.82,216.9,401.47,218.82,317.06,238.96,319.94,239.91,433.13,373.2,142.47,377.03,466.7,582.24,32.16,691.55,474.38,648.4,83.0,516.07,401.47,691.55,217.29,691.55,499.32,691.55,26.4,691.55,499.32,691.55,29.28,691.55
noViolencia,NV_29.mp4,20,0,87.6500015258789,998.78,173.47,990.15,144.7,974.79,137.03,895.13,170.6,895.13,169.64,989.19,330.74,710.85,324.99,1102.44,594.46,522.73,590.62,1029.5,437.19,592.79,451.57,932.56,716.24,712.77,716.24,934.48,716.24,704.13,716.24,1187.86,716.24,581.27,466.91
noViolencia,NV_29.mp4,20,1,91.19599914550781,392.51,214.4,377.16,188.48,363.73,189.44,283.17,212.48,284.13,212.48,385.79,352.64,87.51,353.6,443.34,589.75,5.99,609.91,426.07,412.16,31.89,484.16,357.02,676.15,156.57,676.15,491.29,676.15,474.99,676.15,510.48,676.15,5.99,492.8
noViolencia,NV_29.mp4,20,2,0.0,821.69,424.6,827.43,403.52,779.56,395.85,810.2,440.89,695.32,457.18,909.76,530.02,720.21,540.56,935.61,456.23,708.72,664.18,695.32,602.85,689.58,604.77,935.61,664.18,753.72,548.22,867.64,623.93,711.6,664.18,727.87,525.23,711.6,664.18
noViolencia,NV_29.mp4,20,3,0.0,388.33,213.14,373.94,186.28,991.09,136.39,893.19,169.01,893.19,167.09,991.09,331.15,717.55,316.76,458.4,643.9,475.68,702.43,602.37,444.35,601.41,450.11,330.75,702.43,706.03,702.43,706.03,702.43,705.07,702.43,703.15,655.42,587.97,463.54
noViolencia,NV_29.mp4,20,4,0.0,728.08,371.35,775.02,395.33,715.63,389.58,721.37,387.66,699.34,450.01,716.58,297.49,715.63,297.49,527.86,567.99,513.49,567.99,596.83,450.97,591.08,456.72,515.4,567.99,521.15,567.99,684.01,332.02,672.52,334.9,587.25,463.44,586.29,463.44
noViolencia,NV_29.mp4,30,0,96.69049835205078,934.77,170.45,947.25,161.81,903.09,144.54,880.06,174.29,847.42,171.41,921.33,349.96,659.28,349.0,1042.28,579.37,546.97,507.38,1169.95,717.6,496.09,656.17,855.1,717.6,686.15,633.13,869.5,717.6,651.6,717.6,1168.03,717.6,456.74,717.6
noViolencia,NV_29.mp4,30,1,187.3249053955078,211.26,244.02,198.79,212.35,168.11,217.15,37.69,233.47,46.32,236.35,204.55,367.82,5.08,381.26,320.58,570.31,24.26,531.92,397.3,667.24,118.24,505.05,116.32,665.32,5.08,715.22,470.18,715.22,143.17,715.22,353.18,631.73,357.98,635.57
noViolencia,NV_29.mp4,40,0,262.2838134765625,744.79,231.75,737.11,224.08,723.67,210.64,660.32,242.3,655.52,238.47,726.55,409.24,454.91,430.35,793.74,706.66,286.94,706.66,748.63,572.34,361.81,530.13,493.31,706.66,472.19,706.66,787.98,662.53,280.22,706.66,517.3,706.66,411.72,706.66
noViolencia,NV_29.mp4,50,0,108.53710174560547,768.3,276.5,767.34,218.01,764.46,216.09,703.98,249.65,694.38,239.1,763.5,414.58,498.54,397.32,287.34,662.94,287.34,663.9,382.38,501.85,383.34,513.35,460.14,718.56,477.42,718.56,794.22,718.56,288.3,653.36,246.06,718.56,246.06,718.56
noViolencia,NV_29.mp4,50,1,0.0,519.03,434.48,452.93,539.09,453.89,538.13,478.8,532.38,476.88,532.38,437.6,677.29,326.47,671.53,284.31,666.73,287.19,667.69,379.16,509.34,383.95,509.34,451.97,666.73,226.83,713.76,279.52,667.69,285.27,660.02,273.78,686.89,255.57,713.76
noViolencia,NV_29.mp4,50,2,0.0,51.22,669.08,0.48,436.77,42.6,681.56,12.92,462.69,85.69,695.95,7.18,395.49,8.14,394.53,37.82,692.12,29.2,691.16,10.05,523.17,18.67,533.73,50.26,692.12,20.58,616.28,29.2,687.32,35.9,685.4,46.43,689.24,34.94,692.12
noViolencia,NV_29.mp4,60,0,474.364501953125,9.77,324.09,2.13,376.81,2.13,373.94,2.13,372.02,2.13,324.09,42.26,413.24,42.26,415.15,97.68,652.88,98.63,653.84,54.68,391.19,104.36,673.01,2.13,714.23,2.13,714.23,95.77,650.96,102.45,657.67,109.14,675.88,107.23,673.97
noViolencia,NV_29.mp4,60,1,253.73899841308594,835.91,306.88,833.03,268.53,792.7,274.28,834.95,297.29,665.96,301.13,872.39,480.41,528.66,471.78,903.12,715.3,379.83,652.99,373.11,661.61,375.03,661.61,264.61,715.3,264.61,715.3,383.67,644.36,385.59,641.48,316.46,715.3,333.74,715.3
noViolencia,NV_29.mp4,60,2,339.47601318359375,641.55,505.32,666.5,525.46,666.5,527.38,496.62,692.4,495.66,685.69,585.88,64.94,547.49,531.22,96.38,657.86,94.46,656.9,63.75,460.22,62.79,465.02,165.49,717.35,299.86,717.35,99.26,657.86,381.44,648.27,62.79,458.3,333.45,717.35
noViolencia,NV_29.mp4,60,3,0.0,831.62,305.3,823.96,270.79,784.68,274.62,642.89,295.71,686.0,306.26,869.94,474.96,563.38,451.0,906.34,599.57,563.38,599.57,811.5,599.57,563.38,599.57,563.38,599.57,563.38,599.57,892.93,478.8,887.18,475.92,901.55,599.57,906.34,599.57
noViolencia,NV_29.mp4,70,0,644.9848022460938,586.22,295.93,630.38,256.59,564.14,255.63,704.3,264.27,536.3,265.23,852.14,467.66,491.17,443.68,944.3,633.64,427.81,533.86,767.66,542.49,469.09,510.83,975.02,633.64,975.02,633.64,880.94,470.54,435.49,495.48,882.86,633.64,541.1,633.64
noViolencia,NV_29.mp4,70,1,517.003173828125,75.49,631.48,55.36,589.36,43.85,584.58,114.8,698.48,114.8,699.44,6.46,428.56,93.71,710.92,75.49,684.12,73.57,684.12,80.29,698.48,82.2,695.61,0.71,453.45,102.34,710.92,96.58,694.65,11.26,499.39,82.2,695.61,79.33,695.61
noViolencia,NV_29.mp4,80,0,179.56869506835938,483.47,303.16,526.65,270.56,463.33,275.35,617.79,304.12,447.02,315.63,751.14,502.6,379.86,519.86,840.36,704.92,387.54,704.92,513.21,704.92,397.13,704.92,861.47,704.92,332.85,704.92,861.47,704.92,411.52,704.92,786.64,704.92,413.44,704.92
noViolencia,NV_29.mp4,80,1,423.0148010253906,484.8,304.97,527.98,271.41,463.69,280.04,618.18,305.93,449.3,315.52,661.36,501.55,385.96,518.81,267.94,206.2,264.1,212.91,108.65,657.85,98.09,372.09,110.57,657.85,497.27,703.88,661.36,703.88,416.67,703.88,106.73,655.93,412.83,703.88
noViolencia,NV_29.mp4,90,0,145.57899475097656,561.68,197.21,597.19,163.62,546.33,162.66,695.06,201.05,532.89,177.06,816.93,426.6,461.88,393.01,938.8,714.54,400.47,566.73,751.68,585.93,305.47,392.05,763.2,714.54,509.86,682.87,774.71,714.54,413.9,536.02,892.74,654.07,392.79,658.87
noViolencia,NV_29.mp4,90,1,324.5249938964844,175.4,213.85,184.03,186.99,138.96,185.07,196.5,190.83,38.28,208.1,228.14,337.62,1.85,362.57,300.05,666.71,1.85,467.15,270.33,444.12,20.07,475.78,200.33,678.22,55.54,675.34,289.5,476.74,208.0,572.68,309.64,640.8,307.72,652.32
noViolencia,NV_29.mp4,100,0,289.01019287109375,335.32,192.84,366.98,161.17,300.78,159.25,393.84,175.57,243.21,165.01,449.48,313.74,152.07,304.14,639.44,651.5,6.24,398.18,556.93,609.28,6.24,368.43,413.99,651.5,233.62,627.51,639.44,651.5,35.99,651.5,639.44,651.5,639.44,651.5
noViolencia,NV_29.mp4,100,1,518.6774291992188,626.76,280.73,671.83,254.84,618.13,254.84,764.84,306.61,600.87,277.85,827.17,523.29,560.59,504.11,838.68,709.28,554.84,709.28,872.24,709.28,483.88,709.28,808.95,709.28,456.07,709.28,906.76,566.43,456.07,709.28,746.62,709.28,655.53,709.28
noViolencia,NV_29.mp4,100,2,0.0,481.53,384.43,521.8,379.64,484.41,372.93,546.73,380.59,494.95,380.59,575.5,453.39,480.57,457.22,618.64,554.92,468.11,540.55,462.35,564.5,467.15,552.05,542.9,564.5,507.42,564.5,473.86,497.45,473.86,497.45,460.44,564.5,470.03,530.02
noViolencia,NV_29.mp4,110,0,316.8302001953125,599.63,231.95,650.43,206.04,594.84,206.04,746.27,256.91,583.34,214.67,851.69,474.8,570.88,466.16,879.49,566.95,528.71,566.95,561.29,566.95,558.42,566.95,528.71,566.95,528.71,566.95,726.14,534.31,528.71,566.95,584.3,372.09,528.71,566.95
noViolencia,NV_29.mp4,110,1,306.13580322265625,356.0,213.26,397.22,180.63,325.33,177.75,464.31,194.07,309.04,197.91,546.74,324.59,277.41,324.59,579.33,590.44,221.82,459.92,563.03,517.5,303.29,590.44,516.07,590.44,350.25,590.44,579.33,590.44,224.7,410.01,579.33,590.44,308.08,590.44
noViolencia,NV_29.mp4,110,2,221.80029296875,600.49,230.79,650.37,202.97,594.73,207.77,745.33,257.64,305.04,191.46,549.65,336.28,570.75,467.67,784.66,716.06,559.24,716.06,531.42,636.46,246.52,438.9,814.4,716.06,357.8,690.17,814.4,488.77,379.86,716.06,814.4,716.06,317.51,659.48
noViolencia,NV_29.mp4,120,0,155.62570190429688,576.27,282.05,627.08,255.21,579.15,250.41,719.1,302.18,560.94,187.14,813.04,525.56,577.23,496.8,798.66,717.3,559.98,717.3,713.35,717.3,569.56,717.3,957.78,717.3,506.3,717.3,885.89,717.3,568.6,717.3,936.69,523.64,721.97,687.58
noViolencia,NV_29.mp4,120,1,107.34960174560547,416.32,180.31,460.41,156.34,416.32,148.67,560.1,181.26,561.06,181.26,598.44,324.12,409.61,303.98,570.64,567.63,373.19,433.41,574.48,501.48,415.36,567.63,575.43,519.7,466.17,567.63,577.35,567.63,401.95,284.81,540.93,425.74,432.62,567.63
noViolencia,NV_29.mp4,120,2,134.4051055908203,574.04,281.88,625.84,258.85,579.8,250.21,718.89,302.03,561.57,182.08,817.69,521.77,573.08,493.94,790.83,715.61,554.86,715.61,702.58,692.58,567.33,715.61,817.69,715.61,426.32,692.58,801.38,715.61,566.37,715.61,578.84,686.82,427.28,715.61
