categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_726.mp4,0,0,0.0,215.09,90.0,230.93,71.28,192.04,69.84,242.93,83.76,151.72,82.8,281.34,188.88,94.11,188.88,320.7,314.16,20.65,308.4,397.03,276.24,108.99,314.64,279.42,358.8,132.51,358.8,434.96,333.84,110.43,358.8,460.4,199.44,70.1,358.8
noViolencia,NV_726.mp4,10,0,44.09809875488281,214.62,91.53,229.02,72.82,191.58,71.86,240.55,84.81,150.77,84.33,270.79,194.19,90.29,187.95,316.39,313.64,14.92,326.59,393.68,282.46,125.81,267.11,268.87,356.82,122.45,356.82,318.31,356.82,154.14,312.2,394.64,281.02,395.12,281.98
noViolencia,NV_726.mp4,20,0,25.297800064086914,211.35,89.29,226.7,72.02,187.84,69.15,238.22,83.53,147.54,83.53,267.97,184.24,97.64,182.8,311.63,313.72,23.27,324.75,389.36,281.11,138.9,238.91,276.6,356.4,130.26,356.4,480.52,263.85,23.27,328.11,391.28,276.8,391.76,278.23
noViolencia,NV_726.mp4,20,1,0.0,212.13,89.42,225.56,72.15,186.71,70.23,237.55,87.98,147.38,84.62,260.58,189.63,97.97,187.24,39.93,326.78,39.93,313.83,232.76,241.42,142.58,235.19,245.23,326.78,156.01,326.78,260.58,326.78,39.93,326.78,260.58,326.78,99.41,326.78
noViolencia,NV_726.mp4,30,0,14.621700286865234,218.65,88.8,230.17,72.02,194.18,68.18,241.68,83.05,150.51,84.49,271.91,190.46,91.01,186.14,317.02,310.81,17.6,323.76,392.36,280.12,137.56,252.79,269.52,352.05,129.88,352.05,356.37,352.05,17.6,333.35,392.36,279.64,391.88,283.48
noViolencia,NV_726.mp4,40,0,38.339698791503906,226.84,85.72,237.39,70.85,200.92,65.1,246.03,81.4,159.18,79.49,282.98,193.61,92.96,191.21,315.61,313.48,8.98,314.92,403.9,269.37,107.35,301.01,282.02,357.12,123.19,357.12,434.62,330.74,114.55,357.12,397.19,274.16,102.55,357.12
noViolencia,NV_726.mp4,50,0,33.22460174560547,231.96,82.67,243.47,69.72,209.89,64.44,253.06,82.19,162.89,81.23,287.6,192.99,95.25,189.16,321.18,314.35,2.68,302.36,412.31,252.95,85.66,357.52,283.76,357.52,135.55,357.52,428.14,333.54,469.4,357.52,412.31,252.47,78.94,357.52
noViolencia,NV_726.mp4,60,0,56.77130126953125,232.57,81.67,242.65,67.75,207.61,62.48,250.81,81.19,166.33,80.23,283.93,192.49,97.2,188.17,320.89,314.35,1.2,305.24,394.33,273.57,24.72,355.13,279.61,355.13,128.88,355.13,449.06,331.62,1.2,355.13,393.85,273.57,394.33,275.49
noViolencia,NV_726.mp4,70,0,24.125900268554688,230.99,80.39,244.42,66.96,210.84,61.21,254.5,80.87,165.75,78.47,285.2,195.0,100.98,188.76,314.94,315.36,1.2,318.24,386.42,271.24,1.2,357.56,278.0,357.56,128.33,357.56,424.8,332.15,1.2,357.56,386.42,270.77,106.26,357.56
noViolencia,NV_726.mp4,80,0,56.06380081176758,223.93,81.0,238.81,67.09,199.93,61.34,250.33,80.52,159.13,78.12,283.93,192.72,94.32,190.8,315.61,315.95,1.2,311.64,391.93,276.15,20.4,353.83,275.29,353.83,131.76,353.83,331.45,353.83,465.38,353.83,393.85,274.24,392.41,279.03
noViolencia,NV_726.mp4,90,0,61.031700134277344,215.05,82.13,231.36,67.25,193.94,61.01,245.75,80.69,159.89,78.77,278.84,192.49,94.18,188.17,314.33,315.81,8.32,300.94,390.6,271.19,84.59,344.6,275.96,358.52,137.83,358.52,436.16,330.21,8.32,315.81,436.16,332.13,136.87,358.52
noViolencia,NV_726.mp4,90,1,0.0,333.52,219.99,345.51,189.33,316.73,188.85,375.26,195.56,316.25,188.37,375.74,215.2,293.69,216.16,316.25,318.21,313.85,318.21,387.74,277.96,388.7,275.57,352.71,325.39,280.74,339.76,280.74,339.76,280.74,339.76,388.22,273.17,390.62,270.78
noViolencia,NV_726.mp4,100,0,17.600200653076172,211.46,80.56,230.66,66.65,191.3,60.9,243.14,81.04,155.79,79.13,284.9,192.34,93.87,188.5,316.58,315.63,8.91,295.96,389.53,277.73,92.91,315.63,279.62,358.8,126.03,358.8,425.53,333.38,78.99,358.8,390.01,276.77,83.79,358.8
noViolencia,NV_726.mp4,100,1,178.97410583496094,509.2,235.19,513.98,232.31,494.38,237.59,505.86,218.39,497.25,239.99,501.55,227.51,492.95,245.27,508.72,239.99,492.95,214.55,502.99,221.27,498.69,232.79,502.99,240.95,527.37,230.39,507.77,240.47,507.77,240.47,511.59,227.51,512.07,227.03
noViolencia,NV_726.mp4,110,0,26.924699783325195,209.29,82.34,226.08,66.52,187.21,62.69,241.92,79.95,154.09,79.47,280.79,194.52,97.94,188.77,313.43,317.25,12.52,314.85,383.98,276.98,114.26,270.26,275.99,357.99,138.74,357.99,326.87,357.99,137.3,316.29,455.01,357.99,132.02,321.56
noViolencia,NV_726.mp4,110,1,27.700700759887695,497.03,200.27,497.03,200.27,497.03,200.27,489.51,206.44,496.09,205.97,487.63,211.18,497.03,211.18,487.63,214.97,494.68,214.97,489.51,212.6,487.63,214.97,491.39,211.18,494.68,213.55,487.63,214.97,494.21,214.97,489.51,212.6,494.68,213.55
noViolencia,NV_726.mp4,120,0,40.98970031738281,207.15,85.29,223.46,69.94,184.59,65.63,238.34,82.89,149.55,80.49,273.37,183.6,96.76,185.04,308.89,314.04,16.14,320.76,378.0,283.83,126.04,237.79,279.13,351.93,135.16,351.93,428.87,351.93,16.14,324.59,379.44,280.47,385.2,279.51
