categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_991.mp4,0,0,0.0,400.39,234.24,432.07,197.8,360.08,198.76,478.15,220.82,305.36,229.45,589.49,430.81,201.69,431.76,609.65,711.75,168.09,711.75,472.39,711.75,247.77,711.75,502.14,711.75,251.61,711.75,668.21,711.75,114.34,711.75,443.59,711.75,175.77,711.75
noViolencia,NV_991.mp4,10,0,19.449399948120117,399.93,239.55,431.6,202.16,360.58,204.08,478.63,218.46,304.91,227.09,589.01,432.23,201.25,433.18,611.09,712.14,167.65,712.14,472.88,712.14,173.41,712.14,502.63,712.14,254.04,712.14,666.76,712.14,115.82,712.14,666.76,712.14,174.37,712.14
noViolencia,NV_991.mp4,20,0,3.95770001411438,401.66,250.04,437.16,206.84,361.36,206.84,478.42,223.16,308.59,227.0,589.72,432.44,201.13,433.4,610.83,713.71,171.38,691.63,472.66,713.71,173.3,713.71,501.45,713.71,254.86,713.71,667.44,713.71,113.81,713.71,667.44,713.71,175.22,713.71
noViolencia,NV_991.mp4,30,0,11.446800231933594,401.26,236.08,432.95,194.84,360.94,195.8,477.11,222.65,305.26,227.45,589.44,432.65,201.57,433.61,611.52,710.73,165.09,710.73,471.35,710.73,174.69,710.73,502.07,710.73,252.45,710.73,667.2,710.73,166.05,710.73,611.52,710.73,173.73,710.73
noViolencia,NV_991.mp4,40,0,41.17839813232422,400.34,233.28,432.94,196.85,360.07,197.81,474.17,219.86,306.37,229.44,587.32,425.01,199.94,435.56,611.29,699.2,158.71,699.2,548.96,642.64,237.34,699.2,655.39,699.2,112.69,699.2,655.39,699.2,112.69,699.2,609.37,606.21,164.47,699.2
noViolencia,NV_991.mp4,50,0,2.1435000896453857,397.46,230.53,432.96,194.09,358.11,195.05,474.23,219.03,305.34,228.62,588.42,425.2,199.78,435.75,611.45,699.46,152.76,699.46,550.04,636.17,238.16,699.46,657.52,699.46,113.41,699.46,657.52,699.46,113.41,699.46,610.49,606.44,162.35,699.46
noViolencia,NV_991.mp4,60,0,2.59089994430542,397.22,232.7,432.74,194.31,356.9,195.27,473.06,219.26,306.03,229.82,587.29,424.64,199.47,435.2,614.17,696.23,152.43,696.23,546.02,639.61,238.83,696.23,655.45,696.23,114.03,696.23,655.45,696.23,114.03,696.23,610.33,604.1,162.03,696.23
noViolencia,NV_991.mp4,70,0,17.16230010986328,396.74,234.26,430.34,195.91,356.42,196.87,474.5,218.92,305.54,230.42,587.78,428.85,199.94,432.69,612.74,680.01,156.74,680.01,524.42,680.01,238.34,680.01,656.89,680.01,115.46,680.01,618.49,680.01,115.46,680.01,610.82,680.01,163.46,680.01
noViolencia,NV_991.mp4,80,0,14.286299705505371,396.74,237.91,433.18,196.68,356.46,198.6,475.37,216.82,306.59,226.41,588.53,430.64,200.15,433.52,612.5,690.49,154.12,690.49,550.17,635.84,239.47,690.49,657.57,690.49,112.88,690.49,635.52,690.49,112.88,690.49,611.54,600.36,161.79,690.49
noViolencia,NV_991.mp4,90,0,12.299699783325195,392.83,232.65,431.24,198.12,357.3,196.2,484.06,222.1,311.21,223.06,592.56,425.48,208.47,433.15,597.36,705.6,161.42,705.6,542.63,637.49,246.88,705.6,662.66,705.6,114.37,705.6,662.66,705.6,114.37,705.6,613.69,609.67,170.06,705.6
noViolencia,NV_991.mp4,100,0,19.68589973449707,405.58,258.75,438.22,214.63,367.18,214.63,485.25,224.22,316.3,228.06,593.73,428.53,211.67,431.4,622.53,688.46,167.51,688.46,542.85,641.46,250.07,688.46,668.61,688.46,123.35,688.46,641.73,688.46,123.35,688.46,619.65,688.46,172.31,688.46
noViolencia,NV_991.mp4,110,0,12.209199905395508,403.05,251.63,438.57,207.5,364.65,206.54,482.73,220.93,315.69,226.69,595.05,424.31,210.1,433.9,616.17,695.79,167.86,695.79,548.97,639.19,247.54,695.79,664.17,695.79,122.74,695.79,664.17,695.79,122.74,695.79,616.17,602.74,172.66,695.79
noViolencia,NV_991.mp4,120,0,20.092100143432617,397.59,247.21,429.28,204.03,358.22,204.03,478.25,220.35,309.25,224.18,588.68,426.66,206.51,433.38,614.61,678.08,158.49,678.08,527.23,678.08,245.88,678.08,660.7,678.08,119.12,678.08,620.37,678.08,119.12,678.08,612.69,678.08,166.18,678.08
