categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_725.mp4,0,0,0.0,207.71,90.38,224.99,72.15,186.11,67.84,239.39,84.14,148.68,80.79,272.98,193.0,88.21,191.56,308.98,313.36,13.34,320.08,392.48,274.52,117.48,270.21,266.26,356.04,125.64,356.04,437.6,330.15,150.6,319.6,391.52,275.0,387.21,280.75
noViolencia,NV_725.mp4,10,0,25.26580047607422,219.22,87.57,228.33,68.86,194.28,69.34,241.29,78.94,150.63,85.65,273.42,181.6,97.87,185.43,310.35,312.56,24.49,323.11,392.37,269.86,150.15,230.53,273.42,353.81,134.8,353.81,293.09,353.81,24.49,327.91,392.37,271.78,392.37,273.7
noViolencia,NV_725.mp4,20,0,16.016399383544922,225.58,89.96,235.65,71.24,201.12,71.24,246.2,77.96,153.63,85.16,278.82,210.86,97.03,190.71,311.92,313.54,10.21,331.77,399.22,269.4,127.73,262.68,271.63,356.24,128.21,356.24,320.07,356.24,10.21,338.97,454.38,330.81,391.54,275.64
noViolencia,NV_725.mp4,30,0,34.814300537109375,219.89,87.1,234.76,69.35,196.38,64.55,244.84,81.35,157.04,80.39,279.38,192.18,95.15,190.74,312.48,315.0,3.99,321.72,399.8,264.15,101.39,316.44,278.9,358.19,118.66,358.19,435.3,331.32,3.99,358.19,435.3,332.28,102.35,316.44
noViolencia,NV_725.mp4,40,0,37.029701232910156,225.2,86.16,237.68,70.82,200.72,66.51,247.28,79.93,156.56,82.33,282.33,198.82,95.12,194.02,313.05,314.35,24.08,319.62,386.97,280.31,31.28,356.54,280.41,356.54,126.8,356.54,335.61,356.54,8.72,356.54,388.89,276.48,387.45,281.27
noViolencia,NV_725.mp4,50,0,15.510100364685059,222.47,86.3,233.03,68.55,196.55,66.63,242.15,80.54,151.43,81.98,281.52,192.33,94.3,193.77,313.2,314.66,4.54,321.86,388.08,283.96,111.1,358.8,278.64,358.8,127.42,358.8,332.4,358.8,4.54,341.53,462.01,206.24,390.48,283.96
noViolencia,NV_725.mp4,60,0,44.17470169067383,215.63,90.19,227.15,70.99,191.17,70.99,241.54,79.15,149.42,83.47,278.49,187.61,93.29,186.65,310.63,314.32,1.65,276.88,383.56,275.44,67.38,289.36,275.61,357.03,130.23,357.03,439.21,332.55,85.61,357.03,387.39,274.0,119.2,318.64
noViolencia,NV_725.mp4,70,0,51.05059814453125,218.3,88.12,229.34,69.89,190.48,67.01,238.93,79.48,148.75,83.8,278.75,191.23,93.1,185.0,310.89,315.93,3.87,304.42,383.81,267.97,86.86,254.54,273.47,353.34,134.35,353.34,432.26,334.64,437.54,335.12,423.62,330.32,454.81,336.08
noViolencia,NV_725.mp4,70,1,0.0,497.09,197.08,497.09,197.08,490.52,207.16,490.06,203.32,496.62,204.28,488.18,207.64,494.74,200.92,488.18,212.92,491.93,203.8,490.06,212.44,497.09,207.64,494.28,206.68,494.74,207.16,489.59,208.12,490.06,207.16,490.52,211.0,491.46,211.0
noViolencia,NV_725.mp4,70,2,0.0,459.82,191.94,461.74,189.54,472.76,198.17,466.53,194.34,467.97,194.82,468.45,224.57,431.07,214.01,491.93,229.37,451.67,210.17,469.88,218.81,468.92,218.81,464.61,276.88,457.9,271.6,465.09,322.48,441.13,322.48,466.53,322.48,425.8,322.48
noViolencia,NV_725.mp4,80,0,56.35689926147461,209.93,87.63,223.85,71.8,185.94,68.92,237.28,80.91,146.59,83.79,270.39,182.58,100.52,179.23,309.26,313.51,9.34,294.32,385.56,262.67,124.03,212.8,275.19,354.27,139.39,354.27,437.39,335.09,9.34,354.27,384.6,262.67,136.99,354.27
noViolencia,NV_725.mp4,80,1,168.66290283203125,330.81,220.63,348.56,189.47,318.35,186.59,375.89,194.74,377.81,195.7,479.94,352.95,287.18,219.19,311.63,314.11,309.72,317.47,377.81,274.32,382.12,270.49,339.92,337.6,338.01,338.08,321.22,352.95,305.88,352.95,378.29,269.53,382.12,265.21
noViolencia,NV_725.mp4,90,0,57.82469940185547,209.93,91.43,220.97,72.25,184.5,72.25,234.89,79.44,145.15,84.71,266.56,167.66,105.8,173.89,307.83,316.76,28.54,282.24,373.57,270.26,146.11,179.16,275.2,354.64,131.72,354.64,300.15,354.64,428.28,329.23,374.05,270.26,421.08,328.75
noViolencia,NV_725.mp4,90,1,142.3551025390625,465.4,206.59,466.34,204.68,465.4,203.25,459.23,202.77,459.23,202.77,474.41,207.54,476.78,209.45,483.9,217.55,457.33,206.59,462.55,209.92,457.81,207.06,452.59,217.55,452.59,217.55,452.59,217.55,452.59,217.55,472.99,217.55,472.99,217.55
noViolencia,NV_725.mp4,100,0,38.5791015625,204.83,95.35,217.79,75.68,178.44,75.68,233.62,83.35,145.32,87.67,267.69,171.65,106.45,171.65,308.0,317.04,40.23,277.21,389.58,259.94,168.84,159.17,272.49,352.55,138.13,352.55,353.11,156.29,442.37,335.27,382.39,266.18,100.22,352.55
noViolencia,NV_725.mp4,110,0,31.08839988708496,215.25,99.12,226.29,78.01,189.34,78.01,239.73,83.76,149.51,88.56,270.44,170.62,109.19,176.86,306.43,315.06,23.77,290.1,374.58,282.9,148.07,193.65,276.2,356.8,135.59,356.8,303.55,356.8,299.23,356.8,376.02,278.11,111.11,356.8
