categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_907.mp4,0,0,0.0,77.56,178.7,80.44,181.39,81.34,143.26,64.08,143.8,76.12,147.22,56.88,154.95,67.49,156.57,69.47,171.5,91.59,180.67,75.76,178.34,84.93,168.26,50.95,203.88,70.37,187.87,89.79,180.14,90.69,181.03,57.24,207.12,96.26,198.84
violencia_limpios,V_907.mp4,0,1,0.0,36.29,98.49,36.11,95.97,28.2,96.15,26.76,98.13,26.94,97.95,22.98,111.8,41.15,158.93,37.37,112.88,37.55,112.88,57.33,110.9,56.97,110.72,9.32,199.77,48.52,203.54,29.1,147.96,48.34,173.86,57.33,205.88,57.51,205.34
violencia_limpios,V_907.mp4,0,2,0.0,28.83,97.88,35.84,94.65,27.21,96.81,27.21,98.42,27.03,98.24,20.92,111.18,43.39,158.62,35.3,113.7,36.2,113.7,57.05,109.93,57.05,109.75,63.88,145.69,46.98,147.3,43.93,158.62,42.85,158.62,58.13,109.75,58.13,110.82
violencia_limpios,V_907.mp4,10,0,47.13639831542969,13.78,215.17,26.74,161.42,30.7,188.57,35.56,159.26,39.34,159.44,30.88,152.07,11.98,148.3,35.38,116.84,56.8,181.56,35.56,116.84,34.3,116.84,55.72,205.29,13.96,144.52,51.58,162.68,50.14,161.42,66.7,210.14,67.78,211.4
violencia_limpios,V_907.mp4,10,1,46.65140151977539,97.88,105.47,97.16,99.18,93.56,100.43,96.08,104.93,96.08,104.21,57.4,120.05,93.38,120.05,92.48,119.69,49.85,116.99,69.82,121.85,52.55,128.51,72.51,148.84,75.93,147.58,80.79,178.9,56.69,178.9,92.48,206.25,69.1,210.93
violencia_limpios,V_907.mp4,20,0,36.67890167236328,14.6,177.68,17.3,175.7,13.88,175.7,26.65,172.83,32.22,154.12,39.41,168.15,37.26,165.45,51.28,187.94,32.4,194.59,32.94,206.65,32.58,205.39,50.02,216.54,79.33,203.23,51.64,189.2,25.75,198.19,76.09,217.44,76.63,219.42
violencia_limpios,V_907.mp4,30,0,67.31929779052734,104.91,176.13,88.54,116.41,80.27,117.49,107.61,183.87,108.69,183.51,93.76,111.91,68.93,113.89,86.2,130.8,62.28,123.25,53.1,202.94,69.65,107.95,93.76,143.03,74.69,142.85,100.95,175.95,60.66,173.98,109.05,203.3,87.1,195.38
violencia_limpios,V_907.mp4,30,1,0.0,8.69,190.7,12.1,188.19,44.84,191.41,19.12,196.07,41.43,193.56,10.13,199.12,31.53,201.81,8.69,191.05,8.69,191.23,20.92,200.2,12.82,188.19,22.18,198.22,22.72,191.05,8.69,201.81,46.28,182.99,13.72,188.9,12.46,188.19
violencia_limpios,V_907.mp4,40,0,37.891998291015625,64.36,105.76,44.91,145.68,57.34,101.63,59.86,132.91,50.5,106.12,71.74,117.99,48.52,120.33,89.03,145.14,45.45,139.21,66.16,141.54,54.46,149.63,81.46,155.39,61.3,156.47,56.98,159.52,74.98,174.44,89.75,202.49,90.11,204.47
violencia_limpios,V_907.mp4,40,1,55.67359924316406,40.34,152.56,45.19,147.16,29.01,145.36,59.22,133.83,24.51,149.68,71.99,119.25,21.46,170.38,89.25,144.1,11.93,190.18,65.33,142.66,55.62,149.14,51.49,211.61,28.65,211.61,75.04,172.0,75.4,173.26,90.15,202.97,89.25,203.69
