categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_286.mp4,0,0,0.0,565.6,288.95,566.56,281.27,568.47,282.23,508.07,266.87,558.89,282.23,452.47,324.47,569.43,350.39,420.83,407.99,597.23,454.06,456.3,428.15,580.94,451.18,463.97,528.94,532.04,530.86,482.19,652.78,514.78,667.18,497.53,695.02,509.03,695.02
noViolencia,NV_286.mp4,0,1,0.0,240.51,297.55,247.22,287.04,229.97,288.0,256.8,285.13,210.81,289.91,282.67,351.04,185.9,347.22,291.29,414.08,185.9,410.26,250.09,414.08,181.11,407.4,256.8,423.63,206.98,423.63,305.67,423.63,183.02,407.4,251.05,423.63,230.93,423.63
noViolencia,NV_286.mp4,0,2,0.0,893.24,328.33,902.83,319.69,885.57,318.73,917.22,325.45,873.1,324.49,943.11,382.08,848.17,376.32,953.66,453.12,830.9,440.64,920.09,477.12,883.65,458.88,920.09,493.44,855.84,493.44,907.63,550.07,852.0,559.67,907.63,680.62,844.33,656.62
noViolencia,NV_286.mp4,0,3,0.0,892.59,328.18,903.13,320.52,884.93,318.6,919.41,326.26,874.39,323.39,944.31,379.9,847.57,371.28,951.97,429.71,834.17,429.71,902.17,429.71,833.21,429.71,921.32,429.71,858.11,429.71,950.06,381.82,859.07,429.71,951.01,429.71,834.17,429.71
noViolencia,NV_286.mp4,0,4,0.0,47.31,300.23,61.64,290.65,40.62,286.81,80.74,299.27,29.16,293.52,99.85,351.04,7.18,350.08,103.67,407.59,0.5,414.3,48.26,419.09,73.1,408.55,85.52,492.9,19.6,478.52,80.74,604.09,16.74,596.42,54.95,681.73,17.69,653.93
noViolencia,NV_286.mp4,0,5,0.0,46.71,296.53,60.07,289.83,40.03,287.92,81.07,299.4,28.58,295.57,98.24,345.35,11.41,349.18,117.33,402.79,4.73,413.32,55.3,406.62,68.66,404.7,84.88,413.32,33.35,413.32,128.78,413.32,4.73,413.32,73.43,413.32,68.66,405.66
noViolencia,NV_286.mp4,10,0,515.8901977539062,942.35,114.75,950.03,101.32,940.44,105.16,987.44,100.36,946.19,110.91,1055.56,155.04,966.34,194.36,1109.28,233.69,982.65,283.57,1077.62,283.57,973.05,319.06,1089.13,341.12,1011.43,338.24,1091.05,468.69,933.72,429.37,1130.39,612.57,923.17,591.47
noViolencia,NV_286.mp4,10,1,425.1055908203125,633.97,225.54,650.22,211.16,616.77,210.2,671.24,216.91,590.02,215.95,664.55,273.47,578.55,273.47,710.42,385.64,598.62,370.3,658.82,294.56,684.62,412.48,653.09,415.36,589.06,417.27,728.58,394.27,728.58,443.16,713.29,415.36,681.75,411.52
noViolencia,NV_286.mp4,10,2,299.5202941894531,1076.71,95.34,1085.34,78.07,1078.63,79.03,1116.99,80.95,1118.9,80.95,1144.79,147.15,1120.82,148.11,1171.64,234.46,1123.7,235.42,1118.9,329.45,1085.34,274.76,1150.54,349.6,1134.24,346.72,1184.1,511.75,1125.61,493.52,1130.41,609.62,1130.41,609.62
noViolencia,NV_286.mp4,10,3,285.4920959472656,634.37,224.86,650.66,212.46,616.17,209.6,671.73,217.23,591.26,219.14,670.77,279.23,575.93,292.59,687.06,302.13,557.73,302.13,652.57,289.73,650.66,286.86,687.06,302.13,557.73,302.13,687.06,302.13,557.73,302.13,662.15,302.13,647.78,284.0
noViolencia,NV_286.mp4,10,4,742.8018188476562,849.1,200.72,858.68,187.32,833.76,187.32,716.86,240.91,803.1,195.93,735.06,284.93,791.6,270.58,737.94,401.69,742.73,414.13,815.56,412.22,807.89,413.18,736.02,438.06,790.64,425.62,745.6,438.06,806.93,438.06,821.31,414.13,745.6,423.7
noViolencia,NV_286.mp4,10,5,120.22200012207031,157.7,409.08,159.61,407.17,155.79,406.21,161.52,408.12,151.96,407.17,165.35,420.58,145.27,417.71,169.17,437.83,169.17,438.79,167.26,429.21,154.83,436.87,162.48,417.71,148.14,449.33,165.35,420.58,150.05,453.17,166.3,453.17,154.83,435.92
noViolencia,NV_286.mp4,10,6,0.0,399.68,408.9,403.49,407.0,396.82,407.0,409.22,407.95,393.01,408.9,416.84,421.23,387.29,415.54,423.52,429.77,386.33,428.82,432.1,430.71,377.75,447.79,413.03,445.89,395.87,439.25,431.15,438.3,393.01,454.43,434.01,454.43,391.1,454.43
