categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_203.mp4,0,0,0.0,59.84,71.82,60.67,67.34,60.39,67.34,64.86,64.83,80.21,61.2,67.09,74.61,99.75,68.74,50.9,113.46,110.91,89.98,54.53,136.37,93.89,110.1,89.98,97.81,90.26,98.92,52.3,115.41,86.07,121.84,57.04,149.23,82.44,148.95
noViolencia,NV_203.mp4,10,0,42.78450012207031,64.58,59.3,65.69,57.63,65.41,57.35,72.04,61.25,71.49,60.97,67.62,54.28,70.66,65.7,78.12,59.3,70.93,64.31,73.14,56.51,73.42,56.23,75.63,61.8,78.67,65.7,65.13,59.85,71.76,55.12,73.14,55.4,78.67,65.7
noViolencia,NV_203.mp4,20,0,82.04620361328125,115.74,1.54,115.74,1.54,115.74,1.54,153.72,24.21,128.02,11.9,154.55,1.54,131.93,9.66,156.79,4.9,157.63,1.54,154.83,21.69,154.83,22.53,136.12,9.38,133.89,6.3,140.03,56.4,140.87,61.44,141.71,72.64,135.84,90.27
noViolencia,NV_203.mp4,40,0,0.0,156.75,23.37,129.07,54.71,128.51,54.71,71.49,23.37,110.9,27.01,104.47,0.42,96.09,0.42,108.67,96.97,81.83,26.73,146.4,38.48,105.87,161.33,194.76,187.64,113.98,131.39,106.43,84.37,158.14,42.96,158.7,127.75,105.87,163.29
noViolencia,NV_203.mp4,50,0,87.82669830322266,133.42,133.19,165.89,43.32,166.72,41.08,132.86,130.39,135.66,132.63,99.83,114.15,135.94,10.28,100.39,141.03,123.34,56.2,104.31,102.11,183.52,92.03,190.79,0.76,179.32,0.76,176.24,0.76,190.79,89.79,136.22,145.79,190.79,91.75
noViolencia,NV_203.mp4,80,0,0.0,134.28,53.01,134.28,46.58,144.64,55.53,136.8,46.86,136.52,47.42,148.27,67.27,172.34,68.67,89.79,42.94,90.63,43.78,102.94,61.96,99.87,59.44,116.65,73.43,111.34,78.74,111.9,87.97,114.98,121.26,121.69,156.22,121.41,158.46
noViolencia,NV_203.mp4,90,0,58.95479965209961,52.0,18.28,50.04,12.41,68.49,35.06,50.6,5.7,111.82,92.1,100.36,12.41,38.86,5.7,108.47,26.11,38.86,5.7,120.21,179.33,48.65,31.42,114.9,71.41,127.2,64.7,120.77,128.17,118.53,127.05,120.49,170.39,119.93,182.13
noViolencia,NV_203.mp4,100,0,118.73200225830078,100.86,122.48,109.26,107.09,86.02,107.65,122.97,114.64,64.19,116.04,138.37,221.58,39.27,207.86,149.29,221.58,31.43,95.89,49.63,63.7,49.35,63.7,120.73,205.9,62.51,210.94,134.45,221.58,28.91,221.58,121.29,191.06,6.24,221.58
noViolencia,NV_203.mp4,110,0,45.792301177978516,119.99,124.81,123.62,107.46,102.09,109.7,132.85,108.58,73.86,120.33,169.19,205.11,54.84,206.79,186.25,223.3,44.78,223.3,111.04,34.98,123.62,223.3,186.25,223.3,51.49,208.47,176.74,205.67,47.02,206.51,60.72,192.8,44.78,223.3
noViolencia,NV_203.mp4,120,0,45.611698150634766,113.66,129.24,117.01,112.74,96.03,113.02,124.29,113.86,66.37,123.92,127.09,185.17,44.26,199.43,146.67,221.8,28.59,221.8,101.9,221.8,101.06,221.8,5.93,221.8,5.93,221.8,112.26,221.8,28.03,221.8,101.62,221.8,5.93,213.13
