categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_519.mp4,30,0,0.0,104.39,113.29,105.5,112.73,104.11,112.45,101.05,116.92,102.44,116.64,99.66,126.15,103.0,125.87,113.58,116.92,113.58,116.92,109.68,100.42,108.84,99.31,97.71,156.63,102.16,157.75,103.55,185.44,103.27,184.6,102.16,208.93,101.88,208.93
noViolencia,NV_519.mp4,40,0,20.02750015258789,96.62,93.2,96.06,92.92,95.23,93.2,89.65,99.64,94.11,97.4,97.74,105.52,95.23,103.56,105.54,105.8,101.36,95.16,106.94,88.44,107.22,87.04,101.64,137.15,98.57,137.15,102.76,164.03,101.64,163.75,99.97,188.94,94.39,186.98
noViolencia,NV_519.mp4,60,0,0.0,79.13,81.39,79.96,81.39,88.64,82.51,82.48,82.23,86.68,82.23,83.04,86.99,86.12,86.71,71.57,92.03,89.75,89.23,64.86,89.51,64.86,89.51,83.04,99.03,86.68,99.59,88.08,106.59,88.08,106.59,96.47,118.91,83.88,118.63
noViolencia,NV_519.mp4,70,0,25.823999404907227,102.92,85.09,104.3,83.97,102.37,83.97,101.54,85.93,105.41,86.77,99.6,95.73,104.58,92.65,96.83,102.73,110.67,83.97,111.77,75.57,111.77,75.29,98.77,112.24,102.64,112.24,99.04,129.6,100.43,129.32,98.77,146.95,99.32,147.23
noViolencia,NV_519.mp4,80,0,25.7455997467041,89.58,105.59,89.86,103.63,93.16,115.1,90.69,105.03,92.61,116.78,88.76,116.78,91.24,115.38,92.89,109.51,92.61,109.79,91.79,101.39,92.06,101.95,90.96,136.09,89.31,134.97,93.44,152.31,93.44,152.31,87.93,169.38,88.76,167.42
noViolencia,NV_519.mp4,90,0,34.89459991455078,81.84,79.45,81.84,78.62,81.28,78.62,82.4,79.45,79.88,79.45,83.24,83.91,79.04,83.91,84.92,88.93,78.48,89.21,83.8,92.84,79.32,92.28,83.52,95.07,80.44,94.79,83.8,104.27,81.0,104.27,83.52,112.64,80.72,113.2
noViolencia,NV_519.mp4,90,1,0.0,74.71,79.06,74.98,77.39,74.16,77.39,75.81,78.78,75.81,78.78,76.63,82.14,76.63,82.42,71.69,89.97,71.69,90.25,71.96,94.73,77.45,92.21,73.34,95.01,76.36,95.01,74.98,103.96,75.26,103.12,74.71,113.2,76.9,110.68
noViolencia,NV_519.mp4,90,2,0.0,129.78,71.51,119.84,79.85,129.78,71.51,119.84,79.02,128.67,73.18,126.19,71.51,127.02,71.51,129.5,78.74,129.23,78.46,129.23,84.03,129.23,83.75,127.29,84.58,124.81,84.58,124.53,93.49,126.74,93.49,126.19,101.56,126.19,100.72
noViolencia,NV_519.mp4,100,0,8.2475004196167,79.64,72.02,80.18,70.91,78.82,70.91,81.01,71.74,77.45,71.74,81.28,76.2,76.9,75.64,82.65,80.93,76.08,81.49,83.2,84.56,76.63,86.23,81.55,86.78,78.27,86.78,81.55,95.7,79.36,95.7,81.55,102.94,79.36,104.89
noViolencia,NV_519.mp4,100,1,24.629100799560547,50.16,81.78,50.71,80.66,49.35,80.66,51.53,81.5,48.53,81.22,52.62,88.74,49.07,88.74,53.98,87.07,48.53,95.43,55.07,86.51,48.53,101.84,52.34,100.17,49.89,101.28,53.43,109.37,49.89,110.48,53.98,118.84,49.62,122.19
