categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_438.mp4,0,0,0.0,94.86,101.76,101.86,91.41,88.42,90.57,111.66,84.7,81.98,76.03,126.5,136.16,68.54,132.24,134.06,207.48,54.54,197.41,134.9,213.63,62.94,163.57,118.1,221.18,81.7,221.18,141.34,221.18,48.38,221.18,134.9,221.18,48.38,221.18
noViolencia,NV_438.mp4,10,0,3.2019999027252197,97.31,101.15,104.58,91.35,91.71,89.11,114.93,85.19,85.56,75.4,126.68,138.93,68.22,135.01,133.67,208.9,53.39,187.63,135.07,221.49,60.94,162.44,116.61,221.49,78.57,221.49,135.63,221.49,48.08,221.49,135.07,221.49,48.08,221.49
noViolencia,NV_438.mp4,10,1,0.0,150.65,48.84,152.04,46.32,148.71,46.32,140.65,46.04,144.82,46.04,161.5,54.72,165.94,51.92,135.64,76.82,136.2,76.54,145.37,65.35,144.26,49.4,143.98,91.65,160.66,89.42,143.15,120.48,159.83,119.08,144.26,147.06,159.83,146.5
noViolencia,NV_438.mp4,20,0,5.843100070953369,96.04,102.03,102.19,90.27,90.16,90.27,113.94,83.28,83.73,80.48,127.65,137.84,66.94,134.2,134.65,209.75,39.52,199.12,135.77,221.79,54.91,133.64,118.14,221.79,79.81,221.79,136.33,221.79,33.65,221.79,135.77,221.79,33.65,221.79
noViolencia,NV_438.mp4,20,1,5.089799880981445,153.2,44.42,155.43,41.62,151.8,41.9,162.11,41.9,148.46,44.14,164.07,52.81,165.46,52.25,135.36,76.6,135.92,76.6,151.8,51.69,142.89,69.6,144.28,91.99,161.56,90.03,143.17,120.53,160.44,119.69,144.0,146.55,160.72,147.67
noViolencia,NV_438.mp4,30,0,10.178899765014648,95.04,100.48,99.52,87.9,88.33,91.53,112.65,76.99,81.62,86.22,129.43,139.35,69.32,131.8,136.14,211.51,40.53,170.4,136.42,221.85,57.3,104.12,116.85,221.85,77.71,221.85,137.54,221.85,73.8,221.85,136.98,221.85,73.52,221.85
noViolencia,NV_438.mp4,40,0,6.896599769592285,91.35,98.04,93.87,87.98,86.31,90.21,107.03,74.55,77.63,80.15,130.26,135.79,70.64,128.24,140.62,211.01,37.33,135.23,140.34,216.04,67.0,94.41,120.46,223.03,77.35,223.03,146.5,223.03,77.91,223.03,140.62,223.03,73.44,223.03
noViolencia,NV_438.mp4,40,1,0.0,139.5,47.79,140.61,44.99,158.14,39.68,142.56,44.71,163.15,40.8,140.05,57.86,166.49,52.82,135.6,77.71,135.32,78.27,143.12,69.6,143.12,69.6,144.51,92.53,164.82,86.38,144.23,120.5,160.09,119.38,145.62,147.06,159.81,147.06
noViolencia,NV_438.mp4,50,0,12.17590045928955,86.84,95.48,92.15,87.08,79.84,89.04,106.43,75.04,106.71,73.64,129.94,135.51,70.88,129.07,141.97,211.93,36.74,133.83,141.13,214.45,68.37,92.68,121.54,222.57,78.72,222.57,115.1,222.57,77.04,222.57,140.85,209.69,108.11,122.91
noViolencia,NV_438.mp4,50,1,2.4700000286102295,139.13,46.14,140.52,43.34,157.49,39.42,142.47,43.62,153.87,41.94,140.52,56.78,166.95,52.3,135.51,78.06,135.24,78.62,143.86,69.94,154.99,79.74,144.42,91.49,165.83,85.05,143.86,122.29,159.99,120.89,146.36,149.16,159.99,146.92
