categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_980.mp4,0,0,0.0,98.96,35.92,101.19,32.01,97.84,32.85,108.16,33.69,97.57,34.24,117.36,56.91,97.57,57.75,122.38,90.2,97.84,88.24,125.72,118.74,97.84,111.46,117.36,108.38,104.26,110.62,110.67,144.2,93.66,148.95,119.59,183.08,109.55,182.52
noViolencia,NV_980.mp4,0,1,0.0,142.53,78.42,142.53,77.87,141.99,77.87,140.91,77.87,141.72,77.87,143.33,80.08,140.91,80.08,143.87,83.12,143.33,82.56,143.33,84.5,143.07,84.5,140.64,84.22,142.26,83.39,142.53,88.92,141.99,88.64,141.45,91.96,142.26,91.96
noViolencia,NV_980.mp4,0,2,0.0,155.33,77.81,154.77,76.98,154.77,77.81,150.29,78.36,152.53,75.32,154.21,76.98,151.69,76.7,147.77,86.64,150.85,79.19,154.49,81.67,153.09,81.12,153.09,81.94,151.69,81.67,153.65,86.64,151.69,86.64,146.93,90.78,146.65,91.33
noViolencia,NV_980.mp4,10,0,4.231400012969971,97.97,34.7,100.48,30.5,97.13,30.78,108.02,31.06,97.13,33.86,117.24,55.13,96.58,57.92,123.1,87.3,96.85,86.74,124.78,117.24,96.58,112.48,116.96,105.21,104.39,105.49,104.39,129.27,97.69,149.13,108.3,181.59,120.03,189.14
noViolencia,NV_980.mp4,10,1,1.9400999546051025,139.69,81.16,140.23,80.6,139.42,80.6,138.6,78.93,141.32,78.65,142.14,81.44,141.05,81.16,143.23,83.96,142.14,83.68,143.23,85.36,142.68,85.08,139.96,86.75,141.32,86.19,142.14,90.11,141.32,89.83,142.14,93.18,141.32,93.18
noViolencia,NV_980.mp4,10,2,4.042300224304199,152.2,76.59,152.75,76.32,151.93,76.32,153.29,76.59,151.38,76.32,153.84,77.99,150.56,77.71,153.84,80.22,147.28,86.07,145.09,90.25,145.09,90.53,153.02,83.28,150.56,81.89,154.39,86.63,148.37,85.51,144.82,90.8,144.82,90.8
noViolencia,NV_980.mp4,20,0,6.594200134277344,95.63,45.83,97.58,42.2,94.24,42.48,104.81,41.92,95.07,43.6,115.94,59.25,95.07,62.33,126.79,83.02,96.74,89.17,124.28,111.54,95.63,110.7,114.83,111.26,102.59,112.93,103.42,137.54,97.3,147.32,106.2,182.83,116.77,191.22
noViolencia,NV_980.mp4,20,1,4.817399978637695,141.18,83.52,140.64,82.97,140.91,83.24,139.29,83.24,140.37,83.24,139.02,85.75,140.1,85.75,139.02,87.97,141.18,87.69,138.21,91.03,141.18,89.64,139.56,91.03,140.64,90.48,139.83,95.48,140.91,95.21,140.64,99.38,140.1,99.1
noViolencia,NV_980.mp4,20,2,5.3282999992370605,151.56,81.52,151.84,80.96,151.28,80.96,150.45,80.96,150.73,80.96,152.39,82.62,149.34,82.07,152.67,84.29,145.18,92.88,143.52,95.37,143.24,95.65,151.56,87.61,149.07,87.06,151.01,91.77,147.4,90.66,143.52,95.65,147.68,98.69
noViolencia,NV_980.mp4,20,3,0.0,177.71,73.9,182.46,67.18,179.11,68.02,186.64,64.1,173.53,64.66,207.57,89.85,217.9,45.62,186.64,60.46,217.34,24.91,184.97,221.15,184.97,221.15,190.83,104.69,217.06,108.33,195.57,172.44,212.88,171.32,194.74,221.15,211.2,212.75
noViolencia,NV_980.mp4,20,4,0.0,159.76,82.04,160.04,81.76,159.76,81.76,160.86,81.76,159.21,81.76,161.41,85.39,159.21,85.11,162.24,86.51,158.11,89.03,161.97,90.14,158.66,90.14,161.41,91.82,158.93,93.22,161.69,97.41,163.07,95.73,163.07,98.53,163.07,97.97
noViolencia,NV_980.mp4,30,0,8.096400260925293,95.09,53.87,97.6,49.4,94.25,49.95,104.04,48.0,94.81,49.68,115.22,61.43,95.93,66.46,131.17,75.41,96.49,86.33,128.09,93.88,96.21,103.95,116.9,114.58,105.71,114.86,104.88,140.6,100.68,159.63,107.95,169.98,107.95,169.98
noViolencia,NV_980.mp4,30,1,2.0601999759674072,143.13,83.34,143.13,82.78,142.86,82.78,140.15,83.62,142.05,83.34,140.42,85.86,141.23,85.86,143.94,88.37,143.13,88.37,139.88,91.73,141.77,91.17,140.42,91.73,141.5,92.01,143.13,96.21,141.77,96.49,142.86,99.84,142.59,100.68
noViolencia,NV_980.mp4,30,2,5.535399913787842,155.33,83.01,154.23,82.17,153.96,82.17,154.51,82.17,152.31,82.45,154.23,87.18,150.12,87.18,147.93,91.63,147.93,91.9,146.28,95.24,146.01,95.52,153.68,96.07,150.67,96.35,153.41,98.02,150.67,101.08,153.13,101.36,150.39,101.36
noViolencia,NV_980.mp4,40,0,3.5643999576568604,95.33,53.68,97.55,49.21,94.21,49.21,104.79,46.69,93.93,49.49,117.6,62.35,96.44,65.42,131.24,73.81,97.55,88.62,128.18,91.98,95.6,103.16,117.32,114.06,103.4,116.02,105.07,141.73,102.29,162.14,110.36,189.25,110.08,189.25
noViolencia,NV_980.mp4,40,1,1.2344000339508057,142.66,82.08,142.39,81.52,142.66,81.8,139.67,82.64,142.12,82.36,141.03,84.59,141.3,84.59,141.3,87.37,141.03,87.37,139.94,90.43,141.85,90.15,143.21,91.54,141.85,91.54,143.21,95.99,142.12,95.72,143.21,99.61,142.66,100.72
noViolencia,NV_980.mp4,40,2,1.2490999698638916,153.65,81.69,154.21,80.86,153.37,80.86,151.97,83.36,152.25,80.86,154.21,86.97,149.74,86.97,147.79,91.41,147.79,91.41,145.56,95.02,145.56,95.02,153.65,94.18,150.3,94.18,153.37,99.46,150.86,99.73,153.37,100.57,150.02,100.01
noViolencia,NV_980.mp4,40,3,0.0,142.62,82.49,142.62,81.66,142.35,81.66,140.19,84.15,142.08,82.49,140.73,84.98,142.62,84.98,140.46,87.2,141.0,87.48,139.92,90.25,141.54,90.52,141.27,90.52,141.27,90.52,142.89,93.29,142.08,94.13,143.71,94.13,143.71,94.13
noViolencia,NV_980.mp4,50,0,10.09749984741211,97.68,44.25,99.92,39.78,96.85,40.34,106.89,37.82,96.85,42.02,118.33,56.57,97.13,59.92,130.33,78.95,97.68,86.51,127.26,106.1,96.85,108.9,117.5,108.34,104.94,108.9,106.34,136.88,100.2,141.92,111.08,171.3,103.27,159.27
noViolencia,NV_980.mp4,50,1,2.685499906539917,144.31,81.3,141.24,81.02,143.75,80.74,141.8,81.3,143.19,81.02,141.24,83.8,144.31,83.52,145.7,86.3,144.59,86.03,145.7,88.25,144.03,88.25,141.8,89.64,143.47,89.36,142.36,93.81,143.47,93.81,142.64,97.42,143.47,97.42
noViolencia,NV_980.mp4,50,2,5.4832000732421875,151.31,79.21,154.63,80.32,154.08,80.05,152.97,78.94,153.25,80.05,154.91,80.32,152.14,80.32,155.47,82.82,148.81,89.77,147.15,93.66,154.08,84.49,154.08,85.6,152.14,85.05,154.63,95.33,152.14,97.27,147.15,93.94,154.36,96.99
noViolencia,NV_980.mp4,50,3,22.082000732421875,162.66,80.39,162.93,79.83,162.38,79.83,163.76,80.11,164.59,79.83,164.59,83.15,162.1,83.43,164.59,82.6,162.66,86.75,163.48,81.22,162.1,88.41,161.28,89.52,162.38,88.97,165.97,92.84,165.14,91.46,166.24,94.22,166.24,94.22
noViolencia,NV_980.mp4,50,4,0.0,167.64,80.52,167.36,79.96,168.47,79.68,167.92,80.52,169.58,80.52,167.09,83.85,166.53,83.85,164.59,82.74,164.59,82.46,167.09,91.61,168.75,90.5,166.81,89.67,170.41,89.39,166.81,94.94,170.96,95.77,166.81,99.38,171.79,102.43
noViolencia,NV_980.mp4,60,0,7.415200233459473,99.53,39.85,102.04,35.93,98.69,35.93,109.02,35.37,98.41,38.17,119.63,55.53,99.25,57.21,124.94,87.73,99.81,89.41,127.17,117.69,99.25,117.13,117.4,109.57,105.39,110.13,111.26,145.96,97.02,151.0,114.89,186.0,114.89,184.6
noViolencia,NV_980.mp4,60,1,9.067000389099121,152.26,82.13,152.81,81.57,156.12,80.73,153.36,82.13,156.68,82.4,150.87,86.04,156.4,86.88,148.66,90.23,148.66,90.23,146.45,93.87,146.18,94.15,151.7,94.43,155.57,94.43,150.87,88.83,150.6,88.56,146.18,94.15,146.18,94.15
noViolencia,NV_980.mp4,60,2,10.225000381469727,143.83,81.56,143.83,81.0,143.55,81.0,142.18,81.28,143.28,81.56,141.36,83.23,142.73,83.23,140.54,85.46,143.83,85.73,140.81,89.35,142.73,87.96,141.36,88.8,143.0,88.52,143.83,96.03,143.28,92.42,143.83,96.03,143.55,95.48
noViolencia,NV_980.mp4,70,0,5.223100185394287,98.56,42.66,100.51,38.47,97.16,39.03,107.79,37.07,97.44,40.43,118.14,60.29,98.28,61.69,122.9,92.48,98.56,92.48,125.42,123.82,97.44,117.38,118.7,111.22,104.43,112.06,112.55,152.36,90.16,145.64,126.54,180.62,100.23,177.55
noViolencia,NV_980.mp4,70,1,3.7915000915527344,152.29,80.36,152.85,79.8,152.29,79.8,150.91,81.75,154.51,82.31,148.69,85.65,150.63,79.8,146.75,90.11,146.75,90.11,145.64,92.34,145.08,93.45,152.57,84.54,150.07,84.54,152.01,89.27,148.69,88.16,145.64,92.61,154.23,94.29
noViolencia,NV_980.mp4,70,2,2.246799945831299,141.91,81.57,141.91,81.02,141.63,81.29,139.95,81.84,141.07,81.57,139.39,83.77,141.07,83.77,138.83,87.08,141.91,85.98,139.11,89.57,140.51,89.57,139.39,89.29,141.07,88.74,142.19,93.15,140.79,92.32,141.07,95.36,140.79,95.36
noViolencia,NV_980.mp4,80,0,6.496799945831299,96.11,47.65,98.34,43.17,94.72,44.29,105.03,42.05,95.0,44.85,114.79,63.04,95.83,66.12,120.92,96.64,96.39,95.52,123.43,127.15,96.39,117.91,115.35,119.87,101.13,119.87,118.97,163.55,87.19,141.71,128.17,192.38,88.86,183.71
noViolencia,NV_980.mp4,80,1,11.2391996383667,139.45,83.84,139.45,83.84,138.89,83.84,139.45,83.84,138.61,83.84,140.56,84.95,138.06,84.95,141.39,87.71,140.56,87.44,140.83,88.54,140.0,87.99,138.34,89.93,139.17,90.2,139.45,94.63,140.28,95.18,139.45,97.67,140.56,97.67
noViolencia,NV_980.mp4,80,2,8.86870002746582,150.18,82.29,150.46,81.73,149.91,81.73,149.08,84.51,149.08,82.01,151.56,83.12,147.15,88.11,145.77,91.72,145.22,92.55,151.28,81.18,152.39,85.34,151.01,89.22,149.91,88.39,152.94,92.83,146.05,92.83,144.12,95.05,146.32,96.99
noViolencia,NV_980.mp4,80,3,0.0,207.68,13.86,183.09,68.74,207.4,0.7,221.93,12.18,180.02,83.3,216.06,46.9,190.08,36.82,214.11,19.18,213.27,19.18,185.05,223.3,215.23,26.46,193.71,31.5,190.63,32.9,196.78,169.26,214.39,163.94,186.44,215.18,214.95,208.46
noViolencia,NV_980.mp4,90,0,4.5808000564575195,95.44,55.5,97.12,52.15,94.04,52.43,103.27,47.12,92.36,50.47,114.46,64.17,95.44,65.85,125.09,90.46,95.72,92.97,123.97,119.54,95.72,115.06,114.74,119.26,102.15,120.38,119.49,165.4,87.6,139.11,124.81,192.52,90.4,174.9
