categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
violencia_limpios,V_69.mp4,0,0,0.0,220.97,65.57,238.3,19.43,238.3,20.33,238.3,48.79,238.3,25.42,238.3,51.79,238.3,34.41,209.91,120.1,212.3,116.5,186.0,174.33,187.2,171.33,238.3,226.16,235.01,79.95,217.68,105.12,200.05,197.1,205.13,206.69,200.05,200.4
violencia_limpios,V_69.mp4,0,1,0.0,141.54,81.58,150.23,63.31,160.72,62.71,151.13,68.4,182.31,72.29,154.43,103.74,194.29,114.22,152.63,188.5,200.59,138.18,131.05,89.37,150.23,179.21,151.13,192.69,175.71,182.21,111.57,151.06,176.61,196.28,151.13,175.62,151.43,182.21
violencia_limpios,V_69.mp4,10,0,134.77659606933594,195.23,291.96,198.82,142.61,227.87,161.2,229.07,154.9,231.76,153.1,229.97,215.18,102.7,318.95,232.96,213.08,108.09,97.32,200.62,22.94,102.7,147.1,173.67,292.56,169.18,318.95,210.5,1.05,203.32,285.06,227.87,216.38,201.52,280.56
violencia_limpios,V_69.mp4,20,0,225.3874969482422,72.23,70.55,0.49,68.15,8.56,63.05,7.06,63.05,7.96,61.86,36.36,2.81,16.63,2.81,51.31,25.29,51.61,23.79,16.93,126.9,48.32,204.53,55.19,63.65,22.91,189.24,0.49,68.15,0.49,69.65,38.75,143.68,38.75,143.38
violencia_limpios,V_69.mp4,30,0,55.087100982666016,10.95,0.75,13.05,0.75,59.12,9.43,16.94,0.75,34.29,0.75,20.83,27.11,42.37,25.91,54.63,72.03,54.93,74.73,20.53,129.84,57.33,119.95,3.18,71.13,34.59,99.29,49.55,27.41,48.35,28.0,20.83,131.04,57.63,122.35
violencia_limpios,V_69.mp4,80,0,0.0,72.61,18.74,74.99,24.12,76.79,25.91,77.68,18.14,72.01,13.35,93.21,0.8,93.21,0.8,89.92,30.1,90.22,30.4,100.37,0.8,86.94,68.37,92.61,0.8,55.88,0.8,90.82,28.9,90.22,30.7,86.94,80.04,80.67,79.44
violencia_limpios,V_69.mp4,80,1,0.0,6.15,125.2,1.35,126.1,1.35,126.7,1.35,2.85,1.35,128.2,6.15,2.85,20.84,9.75,32.24,61.63,32.24,56.83,22.94,131.8,23.24,130.9,7.35,2.85,25.04,2.85,12.15,64.92,32.84,57.73,36.43,120.7,22.04,127.6
violencia_limpios,V_69.mp4,90,0,32.273799896240234,44.97,0.15,103.98,16.02,103.98,16.02,44.97,102.26,84.81,45.96,94.7,0.15,44.97,0.15,94.4,36.38,48.27,0.15,89.3,87.89,54.26,29.5,91.7,0.15,65.04,0.15,93.5,40.57,64.14,36.68,89.01,89.08,56.65,85.79
violencia_limpios,V_69.mp4,90,1,68.95249938964844,41.07,0.89,67.71,45.45,71.3,48.74,41.07,0.89,41.07,0.89,49.16,0.89,47.96,12.55,44.07,5.68,44.07,5.68,44.07,7.47,45.26,34.09,51.25,0.89,50.35,31.39,58.43,45.15,54.84,38.27,59.93,86.12,54.54,87.31
violencia_limpios,V_69.mp4,90,2,0.0,1.42,124.64,1.42,136.62,1.42,133.93,1.42,130.93,1.42,3.26,8.01,3.26,23.0,20.35,41.28,44.62,41.28,43.72,50.27,75.79,50.57,76.09,5.02,142.02,5.02,148.31,28.39,26.94,26.89,24.24,37.38,121.04,26.89,152.21
violencia_limpios,V_69.mp4,100,0,25.05699920654297,63.72,43.98,91.51,11.01,91.51,21.8,30.55,106.01,65.51,40.68,91.51,1.12,91.51,1.12,79.55,40.38,56.54,40.68,77.46,93.42,77.46,97.02,34.43,4.72,44.29,1.12,79.55,38.58,55.65,37.98,77.46,91.62,46.68,93.12
violencia_limpios,V_69.mp4,100,1,39.815799713134766,64.44,41.99,83.5,44.68,64.15,41.39,85.88,44.68,64.74,41.09,84.69,1.91,80.52,1.91,79.33,40.79,78.14,41.09,79.63,100.31,79.63,100.31,78.44,1.91,60.57,1.91,80.22,39.0,79.33,38.7,78.14,91.64,78.14,100.31
violencia_limpios,V_69.mp4,100,2,163.62489318847656,31.05,235.29,36.75,218.8,136.03,163.32,46.65,238.29,114.14,148.62,61.95,166.62,88.34,176.51,41.55,200.8,158.83,196.9,152.23,252.08,151.63,251.78,46.35,193.01,118.94,290.47,67.05,258.98,66.15,255.98,41.85,296.47,41.85,300.36
violencia_limpios,V_69.mp4,100,3,0.0,60.33,46.01,60.33,41.21,60.33,41.81,28.72,7.94,60.33,47.21,60.33,0.45,60.33,0.45,54.66,47.51,55.85,46.01,45.72,92.47,45.12,90.07,33.2,4.95,47.21,4.65,57.05,45.11,54.96,46.01,47.51,93.07,47.51,102.36
