categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_305.mp4,0,0,0.0,123.2,209.73,125.58,206.38,120.33,206.38,128.92,208.77,116.52,209.25,137.03,226.95,109.36,227.43,141.32,248.96,107.93,250.4,141.8,263.32,119.86,262.84,134.17,265.71,116.04,265.71,145.14,265.71,108.41,265.71,130.35,265.71,111.75,265.71
noViolencia,NV_305.mp4,0,1,0.0,338.9,170.74,345.61,168.34,339.38,167.87,359.52,177.91,335.07,174.56,368.14,212.82,326.44,209.95,337.94,216.65,292.41,213.3,364.31,195.6,361.91,197.04,361.43,246.77,328.84,246.77,276.11,246.77,280.42,246.77,364.31,195.13,361.43,196.56
noViolencia,NV_305.mp4,0,2,0.0,174.11,208.7,176.01,205.82,171.73,205.82,179.34,207.74,167.92,207.26,185.53,223.55,160.31,223.55,188.86,242.24,158.41,239.84,189.33,254.21,163.64,256.61,182.2,256.61,166.02,256.13,179.82,237.92,159.36,258.05,181.24,256.13,160.79,252.78
noViolencia,NV_305.mp4,10,0,2.0524001121520996,121.58,208.92,123.98,206.06,119.18,206.06,127.82,207.97,114.86,208.44,135.98,227.08,108.14,227.56,139.82,248.59,107.18,250.5,140.3,262.44,120.62,261.97,133.1,265.31,115.82,265.31,144.14,265.31,106.22,260.06,140.3,265.31,111.02,265.31
noViolencia,NV_305.mp4,10,1,36.30289840698242,343.72,158.06,351.85,157.58,345.16,151.35,361.89,168.62,339.42,162.86,363.8,197.39,323.16,194.52,359.98,178.69,305.0,200.75,365.72,178.69,293.52,198.35,370.02,270.78,340.85,268.86,357.59,253.03,293.04,259.27,372.41,305.79,327.47,302.91
noViolencia,NV_305.mp4,10,2,5.1265997886657715,172.92,208.45,174.35,205.11,170.53,205.11,177.69,207.49,166.71,207.02,183.43,223.23,158.59,224.19,187.73,241.84,157.63,245.65,188.2,254.24,161.93,256.14,180.56,256.62,164.8,257.58,171.48,201.29,157.63,239.45,181.04,260.91,159.54,253.28
noViolencia,NV_305.mp4,10,3,0.0,341.76,157.7,349.43,155.78,343.67,154.35,362.85,168.7,341.28,157.22,366.21,198.37,324.02,195.98,336.96,199.8,290.94,200.28,381.55,237.13,293.34,200.28,363.33,242.39,328.81,242.39,373.4,242.39,319.22,242.39,382.03,237.6,359.02,178.75
noViolencia,NV_305.mp4,10,4,0.0,43.13,45.62,44.08,45.62,42.18,45.62,45.99,45.62,40.75,45.62,38.84,58.05,48.37,58.05,33.6,61.87,53.61,63.3,56.0,56.13,56.0,56.13,39.79,79.07,46.47,78.59,59.81,89.11,59.81,88.15,58.38,112.05,35.03,111.09
noViolencia,NV_305.mp4,20,0,218.99220275878906,341.88,164.66,350.01,163.7,341.88,161.79,361.5,176.65,336.14,173.78,361.97,212.62,319.87,205.42,359.58,189.6,290.68,209.74,363.41,187.68,289.73,208.3,362.93,275.44,338.05,277.36,359.1,253.86,294.03,257.21,374.89,308.05,327.52,302.29
noViolencia,NV_305.mp4,20,1,177.4302978515625,170.46,208.78,172.37,205.92,168.07,205.92,175.23,207.83,163.78,207.83,181.43,224.05,157.1,224.05,185.72,244.1,155.19,241.23,185.72,254.12,159.96,256.98,178.57,256.5,161.87,256.98,176.66,237.89,160.44,259.84,178.57,259.84,160.44,259.84
noViolencia,NV_305.mp4,20,2,53.573001861572266,119.58,209.22,121.49,206.35,116.71,206.35,124.83,208.26,112.41,208.26,133.44,226.87,105.72,227.34,137.26,248.34,104.28,250.24,137.26,265.03,116.23,261.69,130.09,265.03,112.41,265.03,141.08,265.03,103.81,259.31,126.27,265.03,110.02,265.03
noViolencia,NV_305.mp4,30,0,7.5192999839782715,341.32,163.0,349.47,163.0,339.88,162.52,358.11,174.98,331.73,174.5,359.07,207.55,316.85,203.72,352.83,210.43,286.15,203.72,359.55,181.2,296.71,188.87,355.71,270.31,325.01,257.86,356.67,257.38,286.63,261.21,373.46,307.2,326.45,302.89
noViolencia,NV_305.mp4,30,1,5.438399791717529,166.66,209.27,168.57,206.39,164.28,206.39,171.43,207.83,160.46,207.83,177.63,223.66,152.83,224.14,181.45,242.85,152.35,247.65,182.88,256.77,157.12,258.21,173.82,255.81,158.07,257.25,185.27,261.56,157.6,261.56,171.91,261.56,157.6,261.56
noViolencia,NV_305.mp4,30,2,4.319200038909912,115.22,209.27,117.13,205.91,112.34,205.91,120.97,208.31,108.51,208.31,129.11,226.53,101.8,227.49,133.9,249.54,100.85,251.46,134.38,262.96,115.22,262.96,125.76,265.84,108.51,265.84,138.69,265.84,109.95,265.84,120.97,265.84,103.72,262.96
