categoria,video,frame,persona_id,velocidad_media,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16
noViolencia,NV_696.mp4,0,0,0.0,59.03,65.01,59.87,62.5,57.08,62.5,61.27,63.89,53.16,63.89,59.59,76.2,47.85,75.64,63.79,92.69,47.85,91.85,63.23,90.46,58.47,90.74,59.31,104.44,49.53,105.0,66.02,121.21,59.87,117.3,67.42,142.47,60.99,143.58
noViolencia,NV_696.mp4,0,1,0.0,175.68,81.89,177.07,78.81,175.68,78.25,182.92,79.93,182.92,79.93,189.05,97.28,176.79,95.32,185.15,126.67,164.53,111.56,172.06,127.23,164.81,125.27,183.48,134.51,173.45,131.99,169.55,143.18,156.18,134.23,170.11,181.81,159.52,171.73
noViolencia,NV_696.mp4,0,2,0.0,147.66,71.47,149.33,69.23,147.1,69.23,154.35,68.4,154.35,68.12,157.98,84.63,151.28,82.95,154.91,108.14,152.96,99.19,144.87,103.11,145.7,100.87,157.42,116.54,153.24,115.7,143.75,125.22,137.05,124.94,148.49,148.73,146.82,148.45
noViolencia,NV_696.mp4,0,3,0.0,106.92,195.66,108.87,191.18,103.3,189.51,101.91,192.86,113.61,194.26,93.0,214.97,119.73,218.89,89.38,222.8,123.63,222.8,88.82,222.8,116.39,212.45,86.87,222.8,126.97,222.8,91.88,217.49,121.4,219.73,98.85,220.57,112.77,220.57
noViolencia,NV_696.mp4,0,4,0.0,191.94,178.68,192.77,174.48,193.05,175.04,193.89,179.52,206.99,175.6,190.27,204.43,215.07,202.19,186.64,222.9,217.86,222.9,184.69,214.78,185.25,213.66,180.23,222.9,214.51,201.07,187.76,207.79,220.92,222.9,185.81,222.9,220.92,222.9
noViolencia,NV_696.mp4,10,0,2.841399908065796,56.75,63.45,57.03,61.21,54.8,61.21,57.87,62.61,50.33,62.61,56.75,75.74,46.14,75.74,62.05,91.66,48.1,93.9,62.33,87.75,55.63,85.8,56.75,102.56,49.21,104.51,66.24,112.89,60.38,117.36,68.19,140.83,62.33,143.07
noViolencia,NV_696.mp4,10,1,30.386199951171875,146.83,71.11,148.79,68.87,146.55,68.87,154.08,70.55,154.08,70.55,157.71,85.38,151.29,83.98,154.64,107.77,151.02,101.34,144.32,104.41,145.16,103.01,156.31,116.45,147.67,115.05,143.77,125.69,136.24,124.01,147.67,148.92,147.39,146.68
noViolencia,NV_696.mp4,10,2,28.6653995513916,176.21,81.14,178.16,78.91,176.21,78.35,183.47,81.14,176.21,79.47,188.49,97.07,175.37,95.11,184.31,125.85,163.92,109.36,170.9,125.57,161.96,120.54,183.75,134.23,172.85,130.88,169.22,142.61,155.82,133.11,169.5,179.5,158.33,171.39
noViolencia,NV_696.mp4,10,3,93.4198989868164,218.13,176.99,191.68,170.86,217.02,174.76,192.52,172.81,205.32,173.93,188.9,203.22,212.56,200.71,184.44,223.3,215.35,223.3,183.05,212.98,185.0,212.42,194.19,223.3,205.6,223.3,185.28,207.96,200.03,223.3,184.44,223.3,215.9,223.3
noViolencia,NV_696.mp4,10,4,90.881103515625,107.68,191.85,109.35,188.23,104.6,188.23,102.64,191.02,113.55,191.29,92.86,213.33,118.86,217.51,89.79,223.09,123.61,223.09,100.97,217.79,116.34,212.21,86.71,223.09,125.01,223.09,92.02,216.12,121.09,219.18,114.94,223.09,113.55,220.86
